,Dimensionality,Parcels,Subject,Network
699,0.2461450450675975,30,06,DMN
700,0.09923888273018057,30,08,DMN
701,0.4785862876892771,30,09,DMN
702,0.22068278965917845,30,10,DMN
703,0.12412410129850636,30,12,DMN
704,0.5114886887446367,30,14,DMN
705,0.29797136573951344,30,15,DMN
706,0.0039085492146659784,30,18,DMN
707,0.2584252883936931,30,20,DMN
708,0.28284642161543516,30,22,DMN
709,0.026052879028512863,30,25,DMN
710,0.47382319051144106,30,27,DMN
711,0.5612751270399947,30,29,DMN
712,0.10038119234543544,30,31,DMN
713,0.16166598964726134,30,17,DMN
714,0.2751930171751242,30,19,DMN
715,0.01352329950667363,30,21,DMN
716,0.5621058533534009,30,24,DMN
717,0.2639437598378686,30,26,DMN
718,0.017021835443386233,30,28,DMN
719,0.00638022499849516,30,30,DMN
720,0.7177443475346905,31,02,DMN
721,0.944225542928273,31,03,DMN
722,0.45237425263343384,31,04,DMN
723,0.326326972507328,31,06,DMN
724,0.11880641735391786,31,08,DMN
725,0.3013000325402166,31,09,DMN
726,0.33724605961264653,31,10,DMN
727,0.1308908869436586,31,12,DMN
728,0.48005340719554707,31,14,DMN
729,0.4176583287361797,31,15,DMN
730,0.513511016589281,31,18,DMN
731,0.06458575174862122,31,20,DMN
732,0.5587618916107021,31,22,DMN
733,0.3646653645625227,31,25,DMN
734,1.1176684264330319,31,27,DMN
735,0.5489371261142341,31,29,DMN
736,0.407137335015062,31,31,DMN
737,0.504814007732477,31,17,DMN
738,0.28436021667784606,31,19,DMN
739,0.09869686455491994,31,21,DMN
740,0.5848897794230304,31,24,DMN
741,0.510755484852843,31,26,DMN
742,0.05716396030430324,31,28,DMN
743,0.11177046965999426,31,30,DMN
744,0.3635684272112031,32,02,DMN
745,0.5114785717267335,32,03,DMN
746,0.011029267875545461,32,04,DMN
747,0.05344116051581612,32,06,DMN
748,0.17622727710235916,32,08,DMN
749,0.24065975709988424,32,09,DMN
750,0.5363736603716043,32,10,DMN
751,0.01861166502260055,32,12,DMN
752,0.00021742557073603546,32,14,DMN
753,0.02510205666936098,32,15,DMN
754,0.16274051600250858,32,18,DMN
755,0.18314642824758257,32,20,DMN
756,0.09278691380994393,32,22,DMN
757,0.2125621832992327,32,25,DMN
758,0.42670416526033716,32,27,DMN
759,0.6283106637820007,32,29,DMN
760,0.0002733098298580643,32,31,DMN
761,0.3534140456718779,32,17,DMN
762,0.07450158544917093,32,19,DMN
763,0.0029855095329254545,32,21,DMN
764,0.4925945553226774,32,24,DMN
765,0.278997867213737,32,26,DMN
766,0.4549888318025709,32,28,DMN
767,0.28045944949861557,32,30,DMN
768,0.45858645937109016,33,02,DMN
769,1.0113589935164735,33,03,DMN
770,0.6450668756060498,33,04,DMN
771,0.4208764635245274,33,06,DMN
772,0.006772389865974117,33,08,DMN
773,0.10328529040112859,33,09,DMN
774,0.5671624653186556,33,10,DMN
775,0.1377061618915222,33,12,DMN
776,0.27949281179164887,33,14,DMN
777,0.1751708795282653,33,15,DMN
778,0.10856199343872099,33,18,DMN
779,0.03467127271232593,33,20,DMN
780,0.8912199441590355,33,22,DMN
781,0.026707172529269935,33,25,DMN
782,0.5402949277222994,33,27,DMN
783,0.38161714557855886,33,29,DMN
784,0.0599254893299133,33,31,DMN
785,0.12112714748057879,33,17,DMN
786,0.2643405547138647,33,19,DMN
787,0.07346850551544479,33,21,DMN
788,0.48063319032750174,33,24,DMN
789,0.40289730046656047,33,26,DMN
790,0.00047907614748744196,33,28,DMN
791,0.03216808015256415,33,30,DMN
792,0.24330402185382688,34,02,DMN
793,0.9030175047611783,34,03,DMN
794,0.0003546736028758808,34,04,DMN
795,0.19750520286516127,34,06,DMN
796,0.38187170328529896,34,08,DMN
797,0.29314773692243123,34,09,DMN
798,1.444269718097132,34,10,DMN
799,0.33272341476032286,34,12,DMN
800,0.1136515791437585,34,14,DMN
801,0.12119455487561494,34,15,DMN
802,0.3165910940999756,34,18,DMN
803,0.05706928115200889,34,20,DMN
804,0.35713115384788346,34,22,DMN
805,0.14747351730931854,34,25,DMN
806,1.0103603240228343,34,27,DMN
807,0.7124253012505725,34,29,DMN
808,0.0018711459875292446,34,31,DMN
809,0.20704087835422896,34,17,DMN
810,0.3808195661866764,34,19,DMN
811,0.09661135606394236,34,21,DMN
812,0.2599321437325324,34,24,DMN
813,0.5052871145425507,34,26,DMN
814,0.48060677715133726,34,28,DMN
815,0.25783787670121355,34,30,DMN
816,0.18787929233273457,35,02,DMN
817,0.8903012203299798,35,03,DMN
818,0.0069622075135853684,35,04,DMN
819,0.4741557163674508,35,06,DMN
820,0.21726378507416189,35,08,DMN
821,0.19894201764968,35,09,DMN
822,0.4907126278175197,35,10,DMN
823,0.060522702527534875,35,12,DMN
824,0.23028115099581828,35,14,DMN
825,0.06158431101306798,35,15,DMN
826,0.1020814705911318,35,18,DMN
827,0.004127352110748232,35,20,DMN
828,0.08980269870755103,35,22,DMN
829,0.006194136211221131,35,25,DMN
830,1.0243450396129865,35,27,DMN
831,0.3599411891702737,35,29,DMN
832,0.001072148721539242,35,31,DMN
833,0.3803588123734887,35,17,DMN
834,0.20902291265076073,35,19,DMN
835,0.0659392736434689,35,21,DMN
836,0.09718099916555081,35,24,DMN
837,0.6330197408259842,35,26,DMN
838,0.09455724649576376,35,28,DMN
839,0.04429222830782454,35,30,DMN
840,0.021785148123942135,36,02,SMN
841,0.25884616590874776,36,03,SMN
842,0.14398094654390503,36,04,SMN
843,0.0016094267601527777,36,06,SMN
844,0.04678644819815015,36,08,SMN
845,0.019927446845695182,36,09,SMN
846,0.2689610989786154,36,10,SMN
847,0.005284350894492468,36,12,SMN
848,0.16082288537153452,36,14,SMN
849,0.009312005777541994,36,15,SMN
850,0.10148920639414027,36,18,SMN
851,0.048216543715471884,36,20,SMN
852,0.3391318642799795,36,22,SMN
853,0.12689414262795545,36,25,SMN
854,0.3290466900261186,36,27,SMN
855,0.4722869311816251,36,29,SMN
856,0.002766335097065398,36,31,SMN
857,0.38875486265621445,36,17,SMN
858,0.05042224579410842,36,19,SMN
859,0.17829088759600323,36,21,SMN
860,0.012302166960390555,36,24,SMN
861,0.03198306446869335,36,26,SMN
862,0.1138132885426708,36,28,SMN
863,0.0988916861965088,36,30,SMN
864,0.5233383498813576,37,02,CON
865,0.5034526588289222,37,03,CON
866,0.03969123704944013,37,04,CON
867,0.11687272642999305,37,06,CON
868,0.232372449490381,37,08,CON
869,0.28852350625453155,37,09,CON
870,0.1381572237247667,37,10,CON
871,0.014312861697058313,37,12,CON
872,0.3470967335150461,37,14,CON
873,0.09512137050689506,37,15,CON
874,0.016103679775406027,37,18,CON
875,0.21931671780192957,37,20,CON
876,0.17341448392802603,37,22,CON
877,0.6598519458081878,37,25,CON
878,0.7458389840525997,37,27,CON
879,0.46556406580740645,37,29,CON
880,0.0024157176444871585,37,31,CON
881,0.13312826763726004,37,17,CON
882,0.014783371782501586,37,19,CON
883,0.08653956033153459,37,21,CON
884,0.09025473444668701,37,24,CON
885,0.2975792416991432,37,26,CON
886,0.0030812811889788213,37,28,CON
887,0.09977270741656241,37,30,CON
888,0.7440689912652696,38,02,CON
889,0.5122295451770242,38,03,CON
890,0.28365048003497884,38,04,CON
891,0.2981595215174799,38,06,CON
892,0.11923158443563588,38,08,CON
893,0.28846996525927415,38,09,CON
894,0.17154420621384459,38,10,CON
895,0.016497058591866953,38,12,CON
896,0.18191121392162413,38,14,CON
897,0.020951142546973184,38,15,CON
898,0.10232521056391952,38,18,CON
899,0.005237762219943359,38,20,CON
900,0.31077007895874476,38,22,CON
901,0.43120390144706783,38,25,CON
902,0.6191775385319375,38,27,CON
903,0.7707074024918106,38,29,CON
904,0.009938501033758066,38,31,CON
905,0.09560775016017688,38,17,CON
906,0.03950489143195463,38,19,CON
907,0.02199853248831221,38,21,CON
908,0.18324445201266007,38,24,CON
909,0.06630973358260255,38,26,CON
910,0.6225465111122369,38,28,CON
911,0.12925667936736937,38,30,CON
912,0.3032713872426814,39,02,SMN
913,0.32310008568208926,39,03,SMN
914,0.17074351867314908,39,04,SMN
915,0.272809086542518,39,06,SMN
916,0.3876354660464448,39,08,SMN
917,0.16312516551682607,39,09,SMN
918,0.7009851949554923,39,10,SMN
919,0.29263458049210517,39,12,SMN
920,0.36245808434532856,39,14,SMN
921,0.05129247111769421,39,15,SMN
922,0.024904327047625078,39,18,SMN
923,0.18939590866403977,39,20,SMN
924,0.4635834575902285,39,22,SMN
925,0.48105153655731514,39,25,SMN
926,0.7452567350646048,39,27,SMN
927,0.6352382097170196,39,29,SMN
928,0.08688030003265325,39,31,SMN
929,0.2902492859878189,39,17,SMN
930,0.1480456927036068,39,19,SMN
931,0.18034220950827023,39,21,SMN
932,0.5468558503869321,39,24,SMN
933,0.4063728110810406,39,26,SMN
934,0.2096736099892525,39,28,SMN
935,0.025381426342054828,39,30,SMN
936,0.5849959918370172,40,02,SMN
937,0.17155125878279748,40,03,SMN
938,0.05025829744895664,40,04,SMN
939,0.1131516309580806,40,06,SMN
940,0.02684775296682517,40,08,SMN
941,0.47549897323067547,40,09,SMN
942,0.45966764852511155,40,10,SMN
943,0.0020321386744610237,40,12,SMN
944,0.396162465786361,40,14,SMN
945,0.1190563646429859,40,15,SMN
946,0.43065710111400024,40,18,SMN
947,0.29552514542263286,40,20,SMN
948,0.06542010565286165,40,22,SMN
949,0.12251242593931622,40,25,SMN
950,1.1107045309483485,40,27,SMN
951,0.6710956872728987,40,29,SMN
952,0.044831492264045904,40,31,SMN
953,0.5265863874939145,40,17,SMN
954,0.1517832707259733,40,19,SMN
955,0.11730179272936384,40,21,SMN
956,0.42559838709507586,40,24,SMN
957,0.46769410795644906,40,26,SMN
958,0.0033445510455825957,40,28,SMN
959,0.38443760492364776,40,30,SMN
960,0.3920818389000101,41,02,SMN
961,0.019857345990709298,41,03,SMN
962,0.006384381407206997,41,04,SMN
963,0.18648239743594783,41,06,SMN
964,0.060396529737182944,41,08,SMN
965,0.14552381554993749,41,09,SMN
966,0.26951291690911405,41,10,SMN
967,0.2226182586468707,41,12,SMN
968,0.29838767480353634,41,14,SMN
969,0.010152461756096628,41,15,SMN
970,0.0016735817342808928,41,18,SMN
971,0.3191520211089341,41,20,SMN
972,0.2878608366321581,41,22,SMN
973,0.05219006885723861,41,25,SMN
974,0.4852344387792817,41,27,SMN
975,0.14652128266780942,41,29,SMN
976,0.017397145364674613,41,31,SMN
977,0.022933473833413813,41,17,SMN
978,0.012278518760983122,41,19,SMN
979,0.32656610128363417,41,21,SMN
980,0.2194740556814978,41,24,SMN
981,0.3575396303738113,41,26,SMN
982,0.0018870950906139756,41,28,SMN
983,0.05563177944158947,41,30,SMN
984,0.2065939114372301,42,02,SMN
985,0.8321095898893128,42,03,SMN
986,0.05806309895687343,42,04,SMN
987,0.19583033621487886,42,06,SMN
988,0.3223879414801976,42,08,SMN
989,0.1387502348027823,42,09,SMN
990,0.10913115878256026,42,10,SMN
991,0.18749473308675135,42,12,SMN
992,0.2861908533723472,42,14,SMN
993,0.06910925163920686,42,15,SMN
994,0.07072137711785499,42,18,SMN
995,0.3411846242743707,42,20,SMN
996,0.14687632578343895,42,22,SMN
997,0.4582326985106033,42,25,SMN
998,0.4117449158847835,42,27,SMN
999,0.7900020277006353,42,29,SMN
1000,0.05400513242696781,42,31,SMN
1001,0.3378581733138706,42,17,SMN
1002,0.12112421070755197,42,19,SMN
1003,0.04622102305397612,42,21,SMN
1004,0.15932970133467603,42,24,SMN
1005,0.3314663388260706,42,26,SMN
1006,0.2566384243903263,42,28,SMN
1007,0.1426644289472245,42,30,SMN
1008,1.2184325152964712,43,02,CON
1009,0.06271385212940471,43,03,CON
1010,0.6058512317351987,43,04,CON
1011,0.48246131220707195,43,06,CON
1012,0.2609365078070264,43,08,CON
1013,0.7497045967565057,43,09,CON
1014,0.384792635493805,43,10,CON
1015,0.4775699447759212,43,12,CON
1016,0.4878635425681949,43,14,CON
1017,0.022957079303689724,43,15,CON
1018,0.042074994460996475,43,18,CON
1019,0.33617089334471517,43,20,CON
1020,0.10275158034959526,43,22,CON
1021,0.12946489796071609,43,25,CON
1022,0.967574144609071,43,27,CON
1023,0.3762249157386901,43,29,CON
1024,0.09621541427561503,43,31,CON
1025,0.6974295395130398,43,17,CON
1026,0.2517932694972416,43,19,CON
1027,0.4957625085149397,43,21,CON
1028,0.4955426419529536,43,24,CON
1029,0.44764355990428484,43,26,CON
1030,0.1849257485232893,43,28,CON
1031,0.021975629594306566,43,30,CON
1032,0.5060108080205821,44,02,CON
1033,0.8066859562260565,44,03,CON
1034,0.2773971476483754,44,04,CON
1035,0.23959122036643496,44,06,CON
1036,0.3672229473530632,44,08,CON
1037,0.568987359552025,44,09,CON
1038,0.06454763983182257,44,10,CON
1039,0.08974773791744299,44,12,CON
1040,0.6489814173097792,44,14,CON
1041,0.02617779249627921,44,15,CON
1042,0.03632796142506844,44,18,CON
1043,0.3388419332634337,44,20,CON
1044,0.19729480958583534,44,22,CON
1045,0.28214943768952,44,25,CON
1046,0.44592374985279104,44,27,CON
1047,0.3438041288114154,44,29,CON
1048,0.13334971493128767,44,31,CON
1049,0.2802199348199069,44,17,CON
1050,0.0012730810269104267,44,19,CON
1051,0.09268619580476815,44,21,CON
1052,0.4935749162863249,44,24,CON
1053,0.45533228845720575,44,26,CON
1054,0.15021739446165425,44,28,CON
1055,0.03981152604709163,44,30,CON
1056,0.6930837255136423,45,02,CON
1057,0.4199826361694273,45,03,CON
1058,0.08273236388191667,45,04,CON
1059,0.08740245030113909,45,06,CON
1060,0.16776898022994308,45,08,CON
1061,0.2990157709874327,45,09,CON
1062,0.4199865491071279,45,10,CON
1063,0.02117006396711734,45,12,CON
1064,0.1418556534093968,45,14,CON
1065,0.020581769157976396,45,15,CON
1066,0.47022425673032514,45,18,CON
1067,0.061456779011131744,45,20,CON
1068,0.10563494727213958,45,22,CON
1069,0.13498537611323755,45,25,CON
1070,0.6755011400787564,45,27,CON
1071,0.4720085821040214,45,29,CON
1072,0.0676722149984707,45,31,CON
1073,0.371364406573315,45,17,CON
1074,0.05994687116119891,45,19,CON
1075,0.019982186387927724,45,21,CON
1076,0.3267518068787143,45,24,CON
1077,0.4362893703984733,45,26,CON
1078,0.043737493707202334,45,28,CON
1079,0.08274652440160582,45,30,CON
1080,0.33087503284069214,46,02,DAN
1081,0.7079881137103954,46,03,DAN
1082,0.36616190413412075,46,04,DAN
1083,0.4335567202680059,46,06,DAN
1084,0.7161560516656154,46,08,DAN
1085,0.2858992459512724,46,09,DAN
1086,0.48855843196672133,46,10,DAN
1087,0.4597097857968778,46,12,DAN
1088,0.01028253484118153,46,14,DAN
1089,0.013108695612759284,46,15,DAN
1090,0.4144687581648632,46,18,DAN
1091,0.1161721765805976,46,20,DAN
1092,0.1695081840924654,46,22,DAN
1093,0.03942335774740827,46,25,DAN
1094,0.8163525718420805,46,27,DAN
1095,0.5420352770942943,46,29,DAN
1096,0.05192048867717882,46,31,DAN
1097,0.2985212738348962,46,17,DAN
1098,0.23997161487637142,46,19,DAN
1099,0.00029614760670423516,46,21,DAN
1100,0.6019815848313487,46,24,DAN
1101,0.5639127365291344,46,26,DAN
1102,0.03999994278409071,46,28,DAN
1103,0.00024211529846692042,46,30,DAN
1104,0.5827996600710973,47,02,SMN
1105,0.3474834414639932,47,03,SMN
1106,0.2091010399502618,47,04,SMN
1107,0.5063390811014123,47,06,SMN
1108,0.5938425352682777,47,08,SMN
1109,0.24269634303746412,47,09,SMN
1110,0.14259575023530124,47,10,SMN
1111,0.4720511057771708,47,12,SMN
1112,0.21939171809593025,47,14,SMN
1113,0.282304014085814,47,15,SMN
1114,0.08667680989395121,47,18,SMN
1115,0.21703259100946162,47,20,SMN
1116,0.2795196788483773,47,22,SMN
1117,0.4876859389422126,47,25,SMN
1118,0.5229158643730406,47,27,SMN
1119,0.6354540536349685,47,29,SMN
1120,0.03958612641246778,47,31,SMN
1121,0.38963586438979597,47,17,SMN
1122,0.44962283127517555,47,19,SMN
1123,0.1967164702283279,47,21,SMN
1124,0.5523964862953966,47,24,SMN
1125,0.3485358570349211,47,26,SMN
1126,0.03740171076070674,47,28,SMN
1127,0.003361985573339764,47,30,SMN
1128,0.5609717952977407,48,02,VIS2
1129,0.01747874571212885,48,03,VIS2
1130,0.8271677726583639,48,04,VIS2
1131,0.3611946014108136,48,06,VIS2
1132,0.5906947139639319,48,08,VIS2
1133,0.7582783176036353,48,09,VIS2
1134,0.44292415780757965,48,10,VIS2
1135,0.5774004165610851,48,12,VIS2
1136,0.5210269416696746,48,14,VIS2
1137,0.38932263539146694,48,15,VIS2
1138,0.22244045625698255,48,18,VIS2
1139,0.21150729569676946,48,20,VIS2
1140,0.04118913479145779,48,22,VIS2
1141,0.21760414088935354,48,25,VIS2
1142,0.8646866907791083,48,27,VIS2
1143,0.61043656563068,48,29,VIS2
1144,0.21875414604755503,48,31,VIS2
1145,0.40916915826461514,48,17,VIS2
1146,0.425654563661067,48,19,VIS2
1147,0.2792099406146031,48,21,VIS2
1148,0.5124317452493938,48,24,VIS2
1149,0.5194184394736694,48,26,VIS2
1150,0.1255101744924694,48,28,VIS2
1151,0.3051234748548314,48,30,VIS2
1152,0.6606479576179477,49,02,VIS2
1153,0.2784052594841875,49,03,VIS2
1154,0.09305036656656529,49,04,VIS2
1155,0.29718566278199166,49,06,VIS2
1156,0.954147430974804,49,08,VIS2
1157,0.38162165279486887,49,09,VIS2
1158,0.3887783171055114,49,10,VIS2
1159,0.1673124948314859,49,12,VIS2
1160,0.09438678434468575,49,14,VIS2
1161,0.20363908195088468,49,15,VIS2
1162,0.30435197866242214,49,18,VIS2
1163,0.010865290242131244,49,20,VIS2
1164,0.015148531124755163,49,22,VIS2
1165,0.007066537096583342,49,25,VIS2
1166,0.8134360955312128,49,27,VIS2
1167,0.38445093737703206,49,29,VIS2
1168,0.04784139985051264,49,31,VIS2
1169,0.30130904564598027,49,17,VIS2
1170,0.2685884655295751,49,19,VIS2
1171,0.13266586440465092,49,21,VIS2
1172,0.38869767421542073,49,24,VIS2
1173,0.5927006411800342,49,26,VIS2
1174,0.198439588583447,49,28,VIS2
1175,0.2804208465758079,49,30,VIS2
1176,0.957918923372653,50,02,DAN
1177,0.9792695104040469,50,03,DAN
1178,0.06558630825264808,50,04,DAN
1179,0.2153445192963085,50,06,DAN
1180,0.4016644783590121,50,08,DAN
1181,0.6501953141051957,50,09,DAN
1182,0.3128442054059955,50,10,DAN
1183,0.5217491879904633,50,12,DAN
1184,0.2360632585812199,50,14,DAN
1185,0.5164280426681981,50,15,DAN
1186,1.072545516782409,50,18,DAN
1187,0.27521571607460144,50,20,DAN
1188,0.15197724393190662,50,22,DAN
1189,0.4156593148690509,50,25,DAN
1190,1.063129451134132,50,27,DAN
1191,0.5854854990250393,50,29,DAN
1192,0.2778859887339852,50,31,DAN
1193,0.4655168738964755,50,17,DAN
1194,0.6546570718346657,50,19,DAN
1195,0.1397056041678806,50,21,DAN
1196,0.7200328758161254,50,24,DAN
1197,0.3207429667305775,50,26,DAN
1198,0.31834047849420166,50,28,DAN
1199,0.003880308789287674,50,30,DAN
1200,0.05260193025297477,51,02,SMN
1201,0.36776284938837644,51,03,SMN
1202,0.06847220006538617,51,04,SMN
1203,0.26178920204238515,51,06,SMN
1204,0.12360540743730239,51,08,SMN
1205,0.37552623792743595,51,09,SMN
1206,0.7127376462857056,51,10,SMN
1207,0.0925093215586121,51,12,SMN
1208,0.5746324864618348,51,14,SMN
1209,0.15215894516234532,51,15,SMN
1210,0.005760772620614599,51,18,SMN
1211,0.5418219464583326,51,20,SMN
1212,0.252997680474803,51,22,SMN
1213,0.15412558167886395,51,25,SMN
1214,0.6818383551198726,51,27,SMN
1215,0.4521743450832321,51,29,SMN
1216,0.07453979709307185,51,31,SMN
1217,0.1542143954967836,51,17,SMN
1218,0.17297375202708465,51,19,SMN
1219,0.20582755418742185,51,21,SMN
1220,0.20273887986040773,51,24,SMN
1221,0.11413185460373415,51,26,SMN
1222,0.04354008495650647,51,28,SMN
1223,0.12577155063185,51,30,SMN
1224,0.480654528980656,52,02,SMN
1225,0.277281091145375,52,03,SMN
1226,0.42918790210306224,52,04,SMN
1227,0.7791118041735182,52,06,SMN
1228,0.31443623704059076,52,08,SMN
1229,0.3460942653196004,52,09,SMN
1230,0.782431169141678,52,10,SMN
1231,0.32259719833439443,52,12,SMN
1232,0.3817817404420464,52,14,SMN
1233,0.3774975881822109,52,15,SMN
1234,0.25750322076843324,52,18,SMN
1235,0.2878440012540618,52,20,SMN
1236,0.34325749786826704,52,22,SMN
1237,0.07600886642370958,52,25,SMN
1238,0.8977162998428593,52,27,SMN
1239,0.7825305059482228,52,29,SMN
1240,0.0958816768317063,52,31,SMN
1241,0.44040553589854586,52,17,SMN
1242,0.19961149184894536,52,19,SMN
1243,0.3755282037148466,52,21,SMN
1244,0.5729090337306345,52,24,SMN
1245,0.3390685890443578,52,26,SMN
1246,0.08935554459789725,52,28,SMN
1247,0.09176600992282113,52,30,SMN
1248,0.3151439206353005,53,02,SMN
1249,0.5668682951325458,53,03,SMN
1250,0.22299240307969007,53,04,SMN
1251,0.36879039386110746,53,06,SMN
1252,0.145306010342986,53,08,SMN
1253,6.091554818357017e-05,53,09,SMN
1254,0.45363962451766465,53,10,SMN
1255,0.04932106228022173,53,12,SMN
1256,0.813117751098575,53,14,SMN
1257,0.10994632601484697,53,15,SMN
1258,0.15864653102685983,53,18,SMN
1259,0.3103788755019178,53,20,SMN
1260,0.20861951756609728,53,22,SMN
1261,0.13188347761203864,53,25,SMN
1262,0.3457933470374251,53,27,SMN
1263,0.48070922899607904,53,29,SMN
1264,0.1899515227996092,53,31,SMN
1265,0.038247796380996714,53,17,SMN
1266,0.1472282833723991,53,19,SMN
1267,0.144633436389337,53,21,SMN
1268,0.3527150040930465,53,24,SMN
1269,0.2926797953268772,53,26,SMN
1270,0.5779979040448838,53,28,SMN
1271,0.07715402556396553,53,30,SMN
1272,1.1651482543838623,54,02,SMN
1273,0.3264709678846071,54,03,SMN
1274,0.24971034365359188,54,04,SMN
1275,0.6577794368149733,54,06,SMN
1276,0.2979016261043213,54,08,SMN
1277,0.3251667678473675,54,09,SMN
1278,0.4708473918611237,54,10,SMN
1279,0.2959808777826791,54,12,SMN
1280,0.4324264670997484,54,14,SMN
1281,0.20917792482568104,54,15,SMN
1282,0.06646794905172883,54,18,SMN
1283,0.2592267510457089,54,20,SMN
1284,0.03837214765014137,54,22,SMN
1285,0.15956761498424757,54,25,SMN
1286,0.7971495821353655,54,27,SMN
1287,0.41215940396793943,54,29,SMN
1288,0.0006189113960584743,54,31,SMN
1289,0.11690357315473128,54,17,SMN
1290,0.20205519278744288,54,19,SMN
1291,0.27444255313575533,54,21,SMN
1292,0.44782539592103604,54,24,SMN
1293,0.7070949913838779,54,26,SMN
1294,0.032196013441496536,54,28,SMN
1295,0.22145883259028884,54,30,SMN
1296,0.647295026844803,55,02,SMN
1297,0.22723632159524104,55,03,SMN
1298,0.1270885607318211,55,04,SMN
1299,0.17878279577783504,55,06,SMN
1300,0.23398448825418938,55,08,SMN
1301,0.5798310849781169,55,09,SMN
1302,0.37689452369288784,55,10,SMN
1303,0.08718016340587235,55,12,SMN
1304,0.4470953269173423,55,14,SMN
1305,0.05796163439157021,55,15,SMN
1306,0.032177788229874965,55,18,SMN
1307,0.3658117556162587,55,20,SMN
1308,0.0091808638908706,55,22,SMN
1309,0.07205989657835264,55,25,SMN
1310,0.4615343006722327,55,27,SMN
1311,0.6218272877562528,55,29,SMN
1312,0.07806436194394878,55,31,SMN
1313,0.06816746653825914,55,17,SMN
1314,0.023583316525053095,55,19,SMN
1315,0.0951183475252644,55,21,SMN
1316,0.4613823140196657,55,24,SMN
1317,0.22031018320121104,55,26,SMN
1318,0.05287872481604217,55,28,SMN
1319,0.06679416280831456,55,30,SMN
1320,0.9448486373864899,56,02,SMN
1321,0.01870624862199187,56,03,SMN
1322,0.07312610745956549,56,04,SMN
1323,0.31874795471821565,56,06,SMN
1324,0.25156347105390936,56,08,SMN
1325,0.7272613025668877,56,09,SMN
1326,0.19116378658878488,56,10,SMN
1327,0.2043923840687928,56,12,SMN
1328,0.3181610201257952,56,14,SMN
1329,0.10628471397372845,56,15,SMN
1330,0.5720163303276221,56,18,SMN
1331,0.0022336057531796567,56,20,SMN
1332,0.3108804950385557,56,22,SMN
1333,0.0008813110517843374,56,25,SMN
1334,0.523747786152557,56,27,SMN
1335,0.2323765331894848,56,29,SMN
1336,0.13563538712047352,56,31,SMN
1337,0.2746029837027505,56,17,SMN
1338,0.5788512060452216,56,19,SMN
1339,0.28792609460708146,56,21,SMN
1340,0.3971147347077865,56,24,SMN
1341,0.278266257891998,56,26,SMN
1342,0.2541979152742546,56,28,SMN
1343,0.030393531594029407,56,30,SMN
1344,0.3862674838835313,57,02,CON
1345,0.0694270871991643,57,03,CON
1346,0.028800447513519373,57,04,CON
1347,0.3882559740738104,57,06,CON
1348,0.041075416723092395,57,08,CON
1349,0.07347575637310043,57,09,CON
1350,0.17916615365797803,57,10,CON
1351,0.0023192490318035704,57,12,CON
1352,0.025063046131770236,57,14,CON
1353,0.0018955442040015486,57,15,CON
1354,0.571826116044102,57,18,CON
1355,0.11493506593925622,57,20,CON
1356,0.12240186236493374,57,22,CON
1357,0.2771658280599338,57,25,CON
1358,0.0962031102042938,57,27,CON
1359,0.33375506034619196,57,29,CON
1360,0.020578647830584055,57,31,CON
1361,0.008287503751831923,57,17,CON
1362,0.03912829710960971,57,19,CON
1363,0.0020956742411508706,57,21,CON
1364,0.5459263623514732,57,24,CON
1365,0.18104612544336254,57,26,CON
1366,0.11860066757150863,57,28,CON
1367,0.22492476356308744,57,30,CON
1368,0.07665133379252355,58,02,CON
1369,0.5063835869582194,58,03,CON
1370,0.12732691473479868,58,04,CON
1371,0.5380204311981417,58,06,CON
1372,0.20356746252974856,58,08,CON
1373,0.2800596814282166,58,09,CON
1374,0.15102473026927066,58,10,CON
1375,0.0031927736794935863,58,12,CON
1376,0.12610024383920188,58,14,CON
1377,0.006000602268279705,58,15,CON
1378,0.35939690575438527,58,18,CON
1379,0.08967170626696089,58,20,CON
1380,0.15487149541927492,58,22,CON
1381,0.014997078983181603,58,25,CON
1382,0.2246956468134847,58,27,CON
1383,0.1032117380527109,58,29,CON
1384,0.2386964803423446,58,31,CON
1385,0.09419516508729518,58,17,CON
1386,0.14833505591265717,58,19,CON
