,Dimensionality,Parcels,Subject,Network
1387,0.10730102349384267,58,21,CON
1388,0.6183807176539903,58,24,CON
1389,0.11533369504954713,58,26,CON
1390,0.0727980733178849,58,28,CON
1391,0.02482976921168334,58,30,CON
1392,0.39304208439941535,59,02,CON
1393,0.18141034574535406,59,03,CON
1394,0.039044820648562906,59,04,CON
1395,0.2649296137138164,59,06,CON
1396,0.23588964001955054,59,08,CON
1397,0.13719150577820327,59,09,CON
1398,0.006559716852755343,59,10,CON
1399,0.03238061858619131,59,12,CON
1400,0.47039939823482235,59,14,CON
1401,0.17883274488249548,59,15,CON
1402,0.18246734890122612,59,18,CON
1403,0.09188648815623962,59,20,CON
1404,0.13956086364335926,59,22,CON
1405,0.13121145386840785,59,25,CON
1406,0.4485408840435067,59,27,CON
1407,0.21356387807511004,59,29,CON
1408,0.007557602498175441,59,31,CON
1409,0.3492913912161377,59,17,CON
1410,0.11327620478136746,59,19,CON
1411,0.05610096823012953,59,21,CON
1412,0.43779950712123816,59,24,CON
1413,0.19596644286243284,59,26,CON
1414,0.00041595388441643814,59,28,CON
1415,0.15735267311252002,59,30,CON
1416,0.4961826124480284,60,02,CON
1417,0.15398535734688595,60,03,CON
1418,0.19837936957964375,60,04,CON
1419,0.19002189680963805,60,06,CON
1420,0.49358957540786297,60,08,CON
1421,0.5479020328933448,60,09,CON
1422,0.10223910875355144,60,10,CON
1423,0.23796559455057711,60,12,CON
1424,0.7467429872793979,60,14,CON
1425,0.0686210010688715,60,15,CON
1426,0.06911203349350468,60,18,CON
1427,0.035751614120386487,60,20,CON
1428,0.4767051123895262,60,22,CON
1429,0.30230648834807955,60,25,CON
1430,0.3975107407719053,60,27,CON
1431,0.12579638969864423,60,29,CON
1432,0.19315958452697463,60,31,CON
1433,0.19321527579306386,60,17,CON
1434,0.01759598862791498,60,19,CON
1435,0.016463070006659274,60,21,CON
1436,0.5862638251847198,60,24,CON
1437,0.1979128313426123,60,26,CON
1438,0.3808520269221766,60,28,CON
1439,0.2072271800582782,60,30,CON
1440,0.1271322701586756,61,02,DMN
1441,0.5681964564814895,61,03,DMN
1442,0.44380356796689974,61,04,DMN
1443,0.21479781358096117,61,06,DMN
1444,0.0007502797856650228,61,08,DMN
1445,0.11330674719413775,61,09,DMN
1446,0.42339618877820656,61,10,DMN
1447,0.06689022247650521,61,12,DMN
1448,0.07767569594426654,61,14,DMN
1449,0.012650477751820755,61,15,DMN
1450,0.005425560952390695,61,18,DMN
1451,0.19466809881918823,61,20,DMN
1452,0.1290695373126574,61,22,DMN
1453,0.12320872449569689,61,25,DMN
1454,0.4087961807048736,61,27,DMN
1455,0.794163295817408,61,29,DMN
1456,0.05436932587392749,61,31,DMN
1457,0.1875721647523774,61,17,DMN
1458,0.01781165502747245,61,19,DMN
1459,0.003732310314346985,61,21,DMN
1460,0.007030168184562127,61,24,DMN
1461,0.42247559763397957,61,26,DMN
1462,0.03485733357771048,61,28,DMN
1463,0.5684980011804515,61,30,DMN
1464,0.07592299081640635,62,02,DMN
1465,0.24056559124101212,62,03,DMN
1466,0.07666139303577475,62,04,DMN
1467,0.3436039028071753,62,06,DMN
1468,0.01429633422109776,62,08,DMN
1469,0.3442102462418165,62,09,DMN
1470,0.177257346857183,62,10,DMN
1471,0.007074565036952983,62,12,DMN
1472,0.349165265732758,62,14,DMN
1473,0.009556007642061286,62,15,DMN
1474,0.0012038198056157738,62,18,DMN
1475,0.20769549319719546,62,20,DMN
1476,0.07575825492449176,62,22,DMN
1477,0.0944835228687993,62,25,DMN
1478,0.47490627774324784,62,27,DMN
1479,0.14714424711074378,62,29,DMN
1480,0.005820333942773793,62,31,DMN
1481,0.10831742864714425,62,17,DMN
1482,0.0005819438865614408,62,19,DMN
1483,0.005749063866635565,62,21,DMN
1484,0.2989529711518781,62,24,DMN
1485,0.18203060368394308,62,26,DMN
1486,0.02068046400139186,62,28,DMN
1487,0.0010814520233674392,62,30,DMN
1488,0.32515974163681816,63,02,FPN
1489,0.23294919446156048,63,03,FPN
1490,0.047585345118749525,63,04,FPN
1491,0.31576460160743286,63,06,FPN
1492,0.1907457118015017,63,08,FPN
1493,0.13414723946790097,63,09,FPN
1494,0.2900906255225478,63,10,FPN
1495,0.16044711986377658,63,12,FPN
1496,0.36578924097211235,63,14,FPN
1497,0.008212291261400521,63,15,FPN
1498,0.16598924487714953,63,18,FPN
1499,0.5466994049048028,63,20,FPN
1500,0.12063470442824842,63,22,FPN
1501,0.37385412365061566,63,25,FPN
1502,0.8013316052857569,63,27,FPN
1503,0.051515447588565084,63,29,FPN
1504,0.23359501935134228,63,31,FPN
1505,0.5213542362208505,63,17,FPN
1506,0.16235179550415005,63,19,FPN
1507,0.049265628443764586,63,21,FPN
1508,0.3521423683221032,63,24,FPN
1509,0.0441112408666205,63,26,FPN
1510,0.0003724088448308331,63,28,FPN
1511,0.027751094130152455,63,30,FPN
1512,0.14506046388549054,64,02,DMN
1513,0.32658408731184724,64,03,DMN
1514,0.141050831023605,64,04,DMN
1515,0.028269107792066483,64,06,DMN
1516,0.014914107281687296,64,08,DMN
1517,0.2094485059276118,64,09,DMN
1518,0.6087323345299344,64,10,DMN
1519,0.2091238624768118,64,12,DMN
1520,0.17006977736473564,64,14,DMN
1521,0.008107268676500697,64,15,DMN
1522,0.00490752084364876,64,18,DMN
1523,0.20055318998784627,64,20,DMN
1524,0.47956245080604015,64,22,DMN
1525,0.09760418409336757,64,25,DMN
1526,0.15807337995530646,64,27,DMN
1527,0.1578521724795864,64,29,DMN
1528,0.024715234138542187,64,31,DMN
1529,0.4177468956915247,64,17,DMN
1530,0.09900169579748115,64,19,DMN
1531,0.19244619076425018,64,21,DMN
1532,0.09110868950813181,64,24,DMN
1533,0.2115938442867662,64,26,DMN
1534,2.1183920624399905e-05,64,28,DMN
1535,0.047733302277838015,64,30,DMN
1536,0.12049398328402285,65,02,DMN
1537,0.4082842299295549,65,03,DMN
1538,0.07416573523434533,65,04,DMN
1539,0.13577951212809314,65,06,DMN
1540,0.02720582430152223,65,08,DMN
1541,0.07382475734313483,65,09,DMN
1542,0.2364397514708761,65,10,DMN
1543,0.07995811568060769,65,12,DMN
1544,0.25023353523704567,65,14,DMN
1545,0.06106748023090751,65,15,DMN
1546,0.0008003729743532931,65,18,DMN
1547,0.10677150610798469,65,20,DMN
1548,0.3123931083886785,65,22,DMN
1549,0.06546649579267041,65,25,DMN
1550,0.2130268220517544,65,27,DMN
1551,0.06313973544932502,65,29,DMN
1552,0.027069068606998502,65,31,DMN
1553,0.35142325161106663,65,17,DMN
1554,0.3407852432126576,65,19,DMN
1555,0.05624169691336645,65,21,DMN
1556,0.13330369025602945,65,24,DMN
1557,0.13479591508375105,65,26,DMN
1558,0.015440574120908126,65,28,DMN
1559,0.26257094015322907,65,30,DMN
1560,0.0064127711589882395,66,02,DMN
1561,0.4989044285276742,66,03,DMN
1562,0.0008530485140649791,66,04,DMN
1563,0.011965355134219634,66,06,DMN
1564,0.08958687740055482,66,08,DMN
1565,0.026041710259235816,66,09,DMN
1566,0.488280061404099,66,10,DMN
1567,0.13821804625156617,66,12,DMN
1568,0.04476216294562021,66,14,DMN
1569,0.0009611851872598317,66,15,DMN
1570,0.004832436804657037,66,18,DMN
1571,0.12590404889579326,66,20,DMN
1572,0.21780683147384378,66,22,DMN
1573,0.19656748132184124,66,25,DMN
1574,0.8017662686897555,66,27,DMN
1575,0.36517958675656637,66,29,DMN
1576,0.10030342276445028,66,31,DMN
1577,0.09578619000593534,66,17,DMN
1578,0.022182105754013033,66,19,DMN
1579,0.0028904420476200724,66,21,DMN
1580,0.08905810671905455,66,24,DMN
1581,0.03401621240226789,66,26,DMN
1582,0.002273060300420569,66,28,DMN
1583,0.2860273783452921,66,30,DMN
1584,0.5571961537344133,67,02,DMN
1585,0.4372833739675718,67,03,DMN
1586,0.26486683254547294,67,04,DMN
1587,0.011138705520404527,67,06,DMN
1588,0.07263126002703349,67,08,DMN
1589,0.14496042646444057,67,09,DMN
1590,0.1363850327683735,67,10,DMN
1591,0.01748202393222007,67,12,DMN
1592,0.37392898609737363,67,14,DMN
1593,0.10252669252726826,67,15,DMN
1594,0.30407343399276504,67,18,DMN
1595,0.28180274943538425,67,20,DMN
1596,0.11347865037563026,67,22,DMN
1597,0.20684057846579793,67,25,DMN
1598,0.6744931456082947,67,27,DMN
1599,0.23747185714943742,67,29,DMN
1600,0.055210443901415246,67,31,DMN
1601,0.2840493408354263,67,17,DMN
1602,0.17843203065059351,67,19,DMN
1603,0.01926360282886222,67,21,DMN
1604,0.180798597080589,67,24,DMN
1605,0.16887414857178012,67,26,DMN
1606,0.10239782085935283,67,28,DMN
1607,0.08179821505197403,67,30,DMN
1608,0.5193090250121495,68,02,DMN
1609,0.6888659472407876,68,03,DMN
1610,0.10734560004006659,68,04,DMN
1611,0.3832069993714137,68,06,DMN
1612,0.2647125621252741,68,08,DMN
1613,0.11010876211861717,68,09,DMN
1614,0.32797708206396425,68,10,DMN
1615,0.00021457048151850422,68,12,DMN
1616,0.26932695559511,68,14,DMN
1617,0.018300665418149252,68,15,DMN
1618,0.09385154112791014,68,18,DMN
1619,0.0005567532589985909,68,20,DMN
1620,0.05006234613983569,68,22,DMN
1621,0.3745288304181905,68,25,DMN
1622,1.0773064424853929,68,27,DMN
1623,0.32535411232070577,68,29,DMN
1624,0.001361505847412975,68,31,DMN
1625,0.3840259486603812,68,17,DMN
1626,0.048126450222467525,68,19,DMN
1627,0.012694176372072409,68,21,DMN
1628,0.5504447354311,68,24,DMN
1629,0.40235253955199096,68,26,DMN
1630,0.0008063428129334392,68,28,DMN
1631,0.05546189053907794,68,30,DMN
1632,0.45835629552350377,69,02,DMN
1633,0.1763499635791976,69,03,DMN
1634,0.28471027468094035,69,04,DMN
1635,0.36590364380722756,69,06,DMN
1636,0.04257425698810836,69,08,DMN
1637,0.06756776530016899,69,09,DMN
1638,0.22747222697441186,69,10,DMN
1639,0.043459657371663726,69,12,DMN
1640,0.10838757328130515,69,14,DMN
1641,0.12169070694688404,69,15,DMN
1642,0.003758796554766693,69,18,DMN
1643,0.6021995794450308,69,20,DMN
1644,0.06850127301054665,69,22,DMN
1645,0.14058861493649843,69,25,DMN
1646,0.30494787607925633,69,27,DMN
1647,0.038037906440917375,69,29,DMN
1648,0.0030882300914470656,69,31,DMN
1649,0.05917428941868462,69,17,DMN
1650,0.004632276876821861,69,19,DMN
1651,0.002587312045695549,69,21,DMN
1652,0.006006686830723777,69,24,DMN
1653,0.0300646826875677,69,26,DMN
1654,0.21973830188356303,69,28,DMN
1655,0.06465439051760298,69,30,DMN
1656,0.05916601078839765,70,02,DMN
1657,0.1599040938259064,70,03,DMN
1658,0.14526862138142574,70,04,DMN
1659,0.11709073223213123,70,06,DMN
1660,0.05230789266098025,70,08,DMN
1661,0.12137858080296618,70,09,DMN
1662,0.2856551356705867,70,10,DMN
1663,0.04669075626504335,70,12,DMN
1664,0.03110544686775365,70,14,DMN
1665,0.0010636593245574614,70,15,DMN
1666,0.0011710380474511215,70,18,DMN
1667,0.036948672814822454,70,20,DMN
1668,0.029951190209465253,70,22,DMN
1669,0.3730370951316998,70,25,DMN
1670,0.05346048874763899,70,27,DMN
1671,0.11222016827982655,70,29,DMN
1672,0.0039007412766712077,70,31,DMN
1673,0.1334081612364746,70,17,DMN
1674,0.12901083632545884,70,19,DMN
1675,0.028549081432444067,70,21,DMN
1676,0.15827918235891011,70,24,DMN
1677,0.009494376599202723,70,26,DMN
1678,0.1120309743691703,70,28,DMN
1679,0.01514539270002897,70,30,DMN
1680,0.5509977565982686,71,02,DMN
1681,0.44910275401384764,71,03,DMN
1682,0.0452104020303449,71,04,DMN
1683,0.08071967458719695,71,06,DMN
1684,0.030196308298684065,71,08,DMN
1685,0.19746721424537714,71,09,DMN
1686,0.803539908285133,71,10,DMN
1687,0.0038645908674911373,71,12,DMN
1688,0.17958374057899665,71,14,DMN
1689,0.009705662313178418,71,15,DMN
1690,0.001064945261709562,71,18,DMN
1691,0.3590273311843386,71,20,DMN
1692,0.1772510274217386,71,22,DMN
1693,0.1683130491349065,71,25,DMN
1694,0.1379827466068212,71,27,DMN
1695,0.2096779367701583,71,29,DMN
1696,0.010178711143448033,71,31,DMN
1697,0.20893163134588408,71,17,DMN
1698,0.1390937566360592,71,19,DMN
1699,0.012634540420754393,71,21,DMN
1700,0.29599269061003813,71,24,DMN
1701,0.02582913786756192,71,26,DMN
1702,0.04452463670813652,71,28,DMN
1703,0.09844144779932407,71,30,DMN
1704,0.4130542178539052,72,02,DMN
1705,0.6198253826602428,72,03,DMN
1706,0.016570561365237126,72,04,DMN
1707,0.5211045317351323,72,06,DMN
1708,0.03416390216874429,72,08,DMN
1709,0.536002762099657,72,09,DMN
1710,0.463524204163055,72,10,DMN
1711,0.09884342184512171,72,12,DMN
1712,0.07840104249597267,72,14,DMN
1713,0.009130185793017026,72,15,DMN
1714,0.02256093879552986,72,18,DMN
1715,0.14510734206557382,72,20,DMN
1716,0.00690812788141579,72,22,DMN
1717,0.15215036919247119,72,25,DMN
1718,0.4785022281637808,72,27,DMN
1719,0.17352159388506744,72,29,DMN
1720,0.018865836718539686,72,31,DMN
1721,0.2515842425157938,72,17,DMN
1722,0.18331095813559847,72,19,DMN
1723,0.0025960940031323106,72,21,DMN
1724,0.17233124671923342,72,24,DMN
1725,0.2426843510993425,72,26,DMN
1726,0.07888351461574479,72,28,DMN
1727,0.04658602347634159,72,30,DMN
1728,0.9379052894417712,73,02,FPN
1729,0.2660333228427516,73,03,FPN
1730,0.29261431394533977,73,04,FPN
1731,0.778290527994349,73,06,FPN
1732,0.1377881239007788,73,08,FPN
1733,0.23838144058952393,73,09,FPN
1734,0.19666153425928476,73,10,FPN
1735,0.08671464294593777,73,12,FPN
1736,0.2522838644449031,73,14,FPN
1737,0.048466706333754606,73,15,FPN
1738,0.3557474171066895,73,18,FPN
1739,0.19680339617445855,73,20,FPN
1740,0.1764198175036526,73,22,FPN
1741,0.3751059166432442,73,25,FPN
1742,0.8734971564197195,73,27,FPN
1743,0.34689386123291793,73,29,FPN
1744,0.01768643474383923,73,31,FPN
1745,0.8633897762412341,73,17,FPN
1746,0.6057677824249162,73,19,FPN
1747,0.014992729077867932,73,21,FPN
1748,0.46877572997748607,73,24,FPN
1749,0.5824385588954952,73,26,FPN
1750,0.22258595412388377,73,28,FPN
1751,0.09028936135870642,73,30,FPN
1752,0.2910625942836566,74,02,LAN
1753,0.01563504068785064,74,03,LAN
1754,0.1828314733983373,74,04,LAN
1755,0.29824296578108217,74,06,LAN
1756,0.025383217743767256,74,08,LAN
1757,0.13298363617691292,74,09,LAN
1758,0.8526378191440184,74,10,LAN
1759,0.09455928796459305,74,12,LAN
1760,0.2729103769658225,74,14,LAN
1761,0.00707347458189646,74,15,LAN
1762,0.410538493981914,74,18,LAN
1763,0.5849543293031895,74,20,LAN
1764,0.09491823402744799,74,22,LAN
1765,0.4930811889211816,74,25,LAN
1766,0.28749664321930396,74,27,LAN
1767,0.10735764561733445,74,29,LAN
1768,0.2204545329658298,74,31,LAN
1769,0.1262787620362087,74,17,LAN
1770,0.17192939804649138,74,19,LAN
1771,0.14765392251863727,74,21,LAN
1772,0.20779156621523323,74,24,LAN
1773,0.115869782005256,74,26,LAN
1774,0.0169508143915294,74,28,LAN
1775,0.0337856753553224,74,30,LAN
1776,0.13185341357384733,75,02,LAN
1777,0.5979675143477405,75,03,LAN
1778,0.7933212709730327,75,04,LAN
1779,0.36480958594286333,75,06,LAN
1780,0.050090182232883626,75,08,LAN
1781,0.06094302650892661,75,09,LAN
1782,0.6500082568086593,75,10,LAN
1783,0.03147428524984612,75,12,LAN
1784,0.20410838796076514,75,14,LAN
1785,0.0996006649026841,75,15,LAN
1786,0.04061223510419883,75,18,LAN
1787,0.39455374802709314,75,20,LAN
1788,0.1304030288200356,75,22,LAN
1789,0.32254346467980866,75,25,LAN
1790,0.4661246550827349,75,27,LAN
1791,0.28440422565788065,75,29,LAN
1792,0.001990669407992033,75,31,LAN
1793,0.43987248190179,75,17,LAN
1794,0.21817950139685405,75,19,LAN
1795,0.00686429930690668,75,21,LAN
1796,0.34971125823335986,75,24,LAN
1797,0.03293923521083469,75,26,LAN
1798,0.0016481452117854225,75,28,LAN
1799,0.16542294054036605,75,30,LAN
1800,0.1048745939017148,76,02,DMN
1801,0.20932016917438045,76,03,DMN
1802,0.7191954828496415,76,04,DMN
1803,0.05954718336672607,76,06,DMN
1804,0.015162662658455,76,08,DMN
1805,0.15566310049450502,76,09,DMN
1806,0.8275411948215384,76,10,DMN
1807,0.03548488512727206,76,12,DMN
1808,0.2463463250552948,76,14,DMN
1809,0.016019677227196827,76,15,DMN
1810,0.12885470662885384,76,18,DMN
1811,0.31413130839603826,76,20,DMN
1812,0.06911019807852355,76,22,DMN
1813,0.0713823088959009,76,25,DMN
1814,0.24330495421173465,76,27,DMN
1815,0.35754371670437435,76,29,DMN
1816,0.0160414571071148,76,31,DMN
1817,0.083791013445392,76,17,DMN
1818,0.14394188410585682,76,19,DMN
1819,0.0009712016807050168,76,21,DMN
1820,0.3187934663609368,76,24,DMN
1821,0.17348062254796992,76,26,DMN
1822,0.031863917701448356,76,28,DMN
1823,0.025649084096238648,76,30,DMN
1824,0.023634253485868624,77,02,FPN
1825,0.6150065250505709,77,03,FPN
1826,1.2660623672870288e-06,77,04,FPN
1827,0.22417825866988836,77,06,FPN
1828,0.13245327926500886,77,08,FPN
1829,0.2920545719579394,77,09,FPN
1830,0.4007551348470156,77,10,FPN
1831,0.10116892322096324,77,12,FPN
1832,0.02830284822438091,77,14,FPN
1833,0.1890611808171861,77,15,FPN
1834,0.05776342885251373,77,18,FPN
1835,0.5410312598164193,77,20,FPN
1836,0.14948590526542913,77,22,FPN
1837,0.0032427395879358776,77,25,FPN
1838,0.8583125846866685,77,27,FPN
1839,0.17687494560621814,77,29,FPN
1840,0.023679860076349094,77,31,FPN
1841,0.9035555532491892,77,17,FPN
1842,0.04228645517576513,77,19,FPN
1843,0.07528525298798538,77,21,FPN
1844,0.0012301966770323297,77,24,FPN
1845,0.14216268808354576,77,26,FPN
1846,0.2865113729894439,77,28,FPN
1847,0.0008014620849212404,77,30,FPN
1848,1.2939991590252504,78,02,CON
1849,0.32653186764991254,78,03,CON
1850,0.5614292648909482,78,04,CON
1851,0.9144032224166638,78,06,CON
1852,0.4040055956311163,78,08,CON
1853,0.4372903550994322,78,09,CON
1854,0.3547250561378082,78,10,CON
1855,0.22261742574274354,78,12,CON
1856,0.13758586514065374,78,14,CON
1857,0.015113948842521983,78,15,CON
1858,0.31407673165829364,78,18,CON
1859,0.12494474270131052,78,20,CON
1860,0.24284399399318227,78,22,CON
1861,0.26115577618807,78,25,CON
1862,0.5966016007899456,78,27,CON
1863,0.508115469477496,78,29,CON
1864,0.03000898711151876,78,31,CON
1865,0.04567864750937801,78,17,CON
1866,0.470281573090078,78,19,CON
1867,0.3361191246950948,78,21,CON
1868,0.5078161060965889,78,24,CON
1869,0.5253163175437144,78,26,CON
1870,0.07885459337860554,78,28,CON
1871,0.06138737492836423,78,30,CON
1872,0.6445299628076996,79,02,LAN
1873,0.32270832383564346,79,03,LAN
1874,0.4672060013274336,79,04,LAN
1875,0.18480148506915128,79,06,LAN
1876,0.22494426114991906,79,08,LAN
1877,0.2027688223773188,79,09,LAN
1878,0.22922436708610172,79,10,LAN
1879,0.2880782162616462,79,12,LAN
1880,0.2873414861855098,79,14,LAN
1881,0.0795234510063134,79,15,LAN
1882,0.12949147476070005,79,18,LAN
1883,0.025083719133926242,79,20,LAN
1884,0.1765245227775489,79,22,LAN
1885,0.5490584900454634,79,25,LAN
1886,0.8191780844673306,79,27,LAN
1887,0.5163764766338854,79,29,LAN
1888,0.0010788692162516382,79,31,LAN
1889,0.6504713846463488,79,17,LAN
1890,0.1207465519120672,79,19,LAN
1891,0.02400407415995348,79,21,LAN
1892,0.5447941230907999,79,24,LAN
1893,0.3689610459030097,79,26,LAN
1894,0.051515892244662985,79,28,LAN
1895,0.271996194361164,79,30,LAN
1896,0.17682604684498127,80,02,FPN
1897,0.14622607799047407,80,03,FPN
1898,0.5411695086729106,80,04,FPN
1899,0.5150545034170589,80,06,FPN
1900,0.4838030031976036,80,08,FPN
1901,0.3061441977976783,80,09,FPN
1902,0.5280784028164026,80,10,FPN
1903,0.20892594553980745,80,12,FPN
1904,0.2466967879605561,80,14,FPN
1905,0.4252628290388922,80,15,FPN
1906,0.07087133095690375,80,18,FPN
1907,0.132683822164759,80,20,FPN
1908,0.07105705566944956,80,22,FPN
1909,0.019920565217047048,80,25,FPN
1910,0.627341070793072,80,27,FPN
1911,0.1865832721907853,80,29,FPN
1912,0.2585028038262468,80,31,FPN
1913,0.14428483347400442,80,17,FPN
1914,0.222115560367736,80,19,FPN
1915,0.3337422943269874,80,21,FPN
1916,0.9530575065388951,80,24,FPN
1917,0.229757143995506,80,26,FPN
1918,0.00027493247485146867,80,28,FPN
1919,0.08498613549747865,80,30,FPN
1920,0.4886678128038461,81,02,LAN
1921,0.6622554580708316,81,03,LAN
1922,0.05838359469566045,81,04,LAN
1923,0.22786097227182073,81,06,LAN
1924,0.13722122601946274,81,08,LAN
1925,0.3390501946181974,81,09,LAN
1926,0.3641161368753984,81,10,LAN
1927,0.06226475331244728,81,12,LAN
1928,0.7213586323507245,81,14,LAN
1929,0.06045979665560202,81,15,LAN
1930,0.3738187525143009,81,18,LAN
1931,0.07779259802389236,81,20,LAN
1932,0.2768632525139344,81,22,LAN
1933,0.5839472838712554,81,25,LAN
1934,0.6466362054690273,81,27,LAN
1935,0.2968591258255102,81,29,LAN
1936,0.02738157937354346,81,31,LAN
1937,0.2563961249377368,81,17,LAN
1938,0.09147775445080199,81,19,LAN
1939,0.02928653453609573,81,21,LAN
1940,0.7891633662114043,81,24,LAN
1941,0.2646672154192023,81,26,LAN
1942,0.02193047313565709,81,28,LAN
1943,0.2798150744483654,81,30,LAN
1944,0.45654057123004477,82,02,FPN
1945,0.15520411178071253,82,03,FPN
1946,0.13226186493830502,82,04,FPN
1947,0.1155586389311778,82,06,FPN
1948,0.5399597647858854,82,08,FPN
1949,0.45110969808779805,82,09,FPN
1950,0.5570009931522798,82,10,FPN
1951,2.1135365168091727e-07,82,12,FPN
1952,0.36301522329933833,82,14,FPN
1953,0.09137142616269857,82,15,FPN
1954,0.033316567188493344,82,18,FPN
1955,0.31849253039638814,82,20,FPN
1956,0.21173739221168006,82,22,FPN
1957,0.1093739362318548,82,25,FPN
1958,0.9790237615211631,82,27,FPN
1959,0.39745017196209625,82,29,FPN
1960,0.017938048192141568,82,31,FPN
1961,0.36851584075769656,82,17,FPN
1962,0.08366134340044,82,19,FPN
1963,0.11842596676562696,82,21,FPN
1964,0.2790588298484666,82,24,FPN
1965,0.31051093382925443,82,26,FPN
1966,0.008215555792974047,82,28,FPN
1967,0.06535571337951912,82,30,FPN
1968,0.44441349945472686,83,02,FPN
1969,0.3932807473008331,83,03,FPN
1970,0.40044470481343253,83,04,FPN
1971,0.7092722854778065,83,06,FPN
1972,0.44463713549512446,83,08,FPN
1973,0.2428568875174102,83,09,FPN
1974,0.055185985287615785,83,10,FPN
1975,0.04087768722852991,83,12,FPN
1976,0.42799709741744874,83,14,FPN
1977,0.13792166005009862,83,15,FPN
1978,0.33543869618003364,83,18,FPN
1979,0.0766441227846713,83,20,FPN
1980,0.34296845395750075,83,22,FPN
1981,0.13452846855370335,83,25,FPN
1982,0.9237691792428568,83,27,FPN
1983,0.18911056699953097,83,29,FPN
1984,0.0024312100781497836,83,31,FPN
1985,0.8623832194530899,83,17,FPN
1986,0.35933030888736894,83,19,FPN
1987,0.010258097955722693,83,21,FPN
1988,0.6845644210241019,83,24,FPN
1989,0.3149137873938539,83,26,FPN
1990,0.05664545742718028,83,28,FPN
1991,0.05843038678899375,83,30,FPN
1992,0.6232125278074575,84,02,CON
1993,0.4081722373988552,84,03,CON
1994,0.15449441565656524,84,04,CON
1995,0.1506207341025684,84,06,CON
1996,0.20411177811642914,84,08,CON
1997,0.29329308379803853,84,09,CON
1998,0.052604638098018984,84,10,CON
1999,0.12994770758413574,84,12,CON
2000,0.09548718919049355,84,14,CON
2001,0.12949327899284602,84,15,CON
2002,0.11840180936871408,84,18,CON
2003,0.1131812974027048,84,20,CON
2004,0.4791618391308398,84,22,CON
2005,0.19365133818763208,84,25,CON
2006,0.6611198258938086,84,27,CON
2007,0.6356224752889084,84,29,CON
2008,0.06149499868144743,84,31,CON
2009,1.0049637182126592,84,17,CON
2010,0.008617239993144328,84,19,CON
2011,0.0012404433013108063,84,21,CON
2012,0.5039317381702731,84,24,CON
2013,0.237098302888246,84,26,CON
2014,0.05265454956363272,84,28,CON
2015,0.13251468200007344,84,30,CON
2016,0.1642618702206105,85,02,FPN
2017,0.5741110250973485,85,03,FPN
2018,0.19234837833039758,85,04,FPN
2019,0.9012354188204558,85,06,FPN
2020,0.11916765715757009,85,08,FPN
2021,0.048026088523763236,85,09,FPN
2022,0.054702863920823644,85,10,FPN
2023,0.3872696175617151,85,12,FPN
2024,0.07679169367973183,85,14,FPN
2025,0.048504482793194276,85,15,FPN
2026,0.00925594608490661,85,18,FPN
2027,0.8588769815399702,85,20,FPN
2028,0.08852754874460318,85,22,FPN
2029,0.24007218834135458,85,25,FPN
2030,0.8002102236662169,85,27,FPN
2031,0.13918934974403313,85,29,FPN
2032,0.036732474453386794,85,31,FPN
2033,0.9160173937361643,85,17,FPN
2034,0.010535434275020895,85,19,FPN
2035,0.2504978667615497,85,21,FPN
2036,0.1555115235675445,85,24,FPN
2037,0.08551664300711888,85,26,FPN
2038,0.0004509024615738201,85,28,FPN
2039,0.06699986990843887,85,30,FPN
2040,0.86768065519312,86,02,CON
2041,0.4248590898382899,86,03,CON
2042,0.08598535285124072,86,04,CON
2043,0.05866963364419704,86,06,CON
2044,0.33468645531096985,86,08,CON
2045,0.20403732046475362,86,09,CON
2046,0.4205700920764792,86,10,CON
2047,0.12443313465689121,86,12,CON
2048,0.37317549637859165,86,14,CON
2049,0.40019697888341765,86,15,CON
2050,0.0662475438229123,86,18,CON
2051,0.44149418635567833,86,20,CON
2052,0.10927383381697078,86,22,CON
2053,0.07973676145291277,86,25,CON
2054,0.9857618405687385,86,27,CON
2055,0.23981961922443798,86,29,CON
2056,0.13659986071364774,86,31,CON
2057,0.5326192382537844,86,17,CON
2058,3.9709636201084316e-05,86,19,CON
2059,0.032979299028956216,86,21,CON
2060,0.6199520279464265,86,24,CON
2061,0.2646902273037823,86,26,CON
2062,0.09029319118638705,86,28,CON
2063,0.1541346200988447,86,30,CON
