,Dimensionality,Parcels,Subject,Network
2064,0.3157015123446643,87,02,DMN
2065,0.1468345240384719,87,03,DMN
2066,0.2788857436419996,87,04,DMN
2067,0.053924226539330135,87,06,DMN
2068,0.009087983256137293,87,08,DMN
2069,0.6389519873148943,87,09,DMN
2070,0.26101870540046185,87,10,DMN
2071,0.2107771142939736,87,12,DMN
2072,0.004367456442888554,87,14,DMN
2073,0.33170945183465667,87,15,DMN
2074,0.11730477228390211,87,18,DMN
2075,0.05914567228500958,87,20,DMN
2076,0.04319414000995572,87,22,DMN
2077,0.10326422462860016,87,25,DMN
2078,0.33612048710764175,87,27,DMN
2079,0.12402263561761523,87,29,DMN
2080,0.08691703231733246,87,31,DMN
2081,0.04994127145431961,87,17,DMN
2082,0.0236115942471761,87,19,DMN
2083,0.004657275225084695,87,21,DMN
2084,0.19718723824594786,87,24,DMN
2085,0.09026716612184638,87,26,DMN
2086,0.016278569227244293,87,28,DMN
2087,5.657713630745706e-05,87,30,DMN
2088,0.3944981229158325,88,02,DMN
2089,0.0552625178362697,88,03,DMN
2090,0.228043230971416,88,04,DMN
2091,0.32621013149610806,88,06,DMN
2092,0.04169586776843482,88,08,DMN
2093,0.0009407436394933837,88,09,DMN
2094,0.2818826210728387,88,10,DMN
2095,0.1260322369160803,88,12,DMN
2096,0.29569385183755836,88,14,DMN
2097,0.04353133040607096,88,15,DMN
2098,0.023426711822951595,88,18,DMN
2099,0.18148593304192182,88,20,DMN
2100,0.023343842219889683,88,22,DMN
2101,0.01896950212798221,88,25,DMN
2102,0.8367246191114226,88,27,DMN
2103,0.3654790533468376,88,29,DMN
2104,0.0035226297879363423,88,31,DMN
2105,0.33791717664145443,88,17,DMN
2106,0.027011771318654943,88,19,DMN
2107,0.18144317177318048,88,21,DMN
2108,0.007320026812956317,88,24,DMN
2109,0.007244845533647658,88,26,DMN
2110,0.0034195581741667774,88,28,DMN
2111,0.15486152989479635,88,30,DMN
2112,0.006882645575533326,89,02,FPN
2113,0.4469466901304618,89,03,FPN
2114,0.0312633387021531,89,04,FPN
2115,0.04525446559055173,89,06,FPN
2116,0.018982537535200593,89,08,FPN
2117,0.18932211477937472,89,09,FPN
2118,0.030125117247534385,89,10,FPN
2119,0.036271954444640875,89,12,FPN
2120,0.00016200532653204777,89,14,FPN
2121,0.0217749051172861,89,15,FPN
2122,0.08265930999392584,89,18,FPN
2123,0.354581109223272,89,20,FPN
2124,0.054606693182833746,89,22,FPN
2125,5.122320050006334e-05,89,25,FPN
2126,0.28492294990674366,89,27,FPN
2127,0.015887638518474006,89,29,FPN
2128,0.002869645941731072,89,31,FPN
2129,0.6094521855640573,89,17,FPN
2130,0.13529606601041824,89,19,FPN
2131,0.04099843384552188,89,21,FPN
2132,0.11266969555031021,89,24,FPN
2133,0.1767740466610777,89,26,FPN
2134,0.011244079562274,89,28,FPN
2135,0.0067151042819403785,89,30,FPN
2136,0.0945474095007302,90,02,DMN
2137,0.44143047454368933,90,03,DMN
2138,0.32940346833909234,90,04,DMN
2139,0.05506829260873517,90,06,DMN
2140,0.29651583021405714,90,08,DMN
2141,0.2794882857801471,90,09,DMN
2142,0.07767596266418922,90,10,DMN
2143,0.0042464821029017386,90,12,DMN
2144,0.14206677321152666,90,14,DMN
2145,0.004640667972272143,90,15,DMN
2146,0.0087103042255179,90,18,DMN
2147,0.2699429507397835,90,20,DMN
2148,0.04450885500337241,90,22,DMN
2149,0.01819570831516789,90,25,DMN
2150,0.3583332433912348,90,27,DMN
2151,0.055449280793877696,90,29,DMN
2152,0.003456799622025619,90,31,DMN
2153,0.09322181227900511,90,17,DMN
2154,0.1792100495086454,90,19,DMN
2155,0.045471413193415515,90,21,DMN
2156,0.10494601178250193,90,24,DMN
2157,0.01075035568409092,90,26,DMN
2158,0.47397007825621545,90,28,DMN
2159,0.0039888994566723976,90,30,DMN
2160,0.13225132441097284,91,02,FPN
2161,0.19108769843500392,91,03,FPN
2162,0.2205728184935035,91,04,FPN
2163,0.14525681873661275,91,06,FPN
2164,0.2048823026970126,91,08,FPN
2165,0.13266202513337844,91,09,FPN
2166,0.058846570961988656,91,10,FPN
2167,0.008216204276275256,91,12,FPN
2168,0.19672243472475,91,14,FPN
2169,0.01180727575046505,91,15,FPN
2170,0.009590429524096196,91,18,FPN
2171,0.6828734851927765,91,20,FPN
2172,0.01693045771105936,91,22,FPN
2173,0.023513427635800756,91,25,FPN
2174,0.8237827559170169,91,27,FPN
2175,0.10511770320603245,91,29,FPN
2176,0.07403396067504549,91,31,FPN
2177,0.01562945948329466,91,17,FPN
2178,0.15369788739887147,91,19,FPN
2179,0.038988603954276585,91,21,FPN
2180,0.1942772313535287,91,24,FPN
2181,0.18785316680074626,91,26,FPN
2182,0.031372994492190144,91,28,FPN
2183,0.10560118054156105,91,30,FPN
2184,0.16725682520606205,92,02,FPN
2185,0.13923685735252503,92,03,FPN
2186,0.10903201813688738,92,04,FPN
2187,0.15110522748074717,92,06,FPN
2188,0.2480839826298379,92,08,FPN
2189,0.08297437620702933,92,09,FPN
2190,0.4974913089877579,92,10,FPN
2191,0.0004290611649493681,92,12,FPN
2192,0.01617974998619661,92,14,FPN
2193,0.05230820030368736,92,15,FPN
2194,0.009861827167543752,92,18,FPN
2195,0.04961536873224644,92,20,FPN
2196,0.11525180319282777,92,22,FPN
2197,1.2889074945212826e-05,92,25,FPN
2198,0.19498048639391774,92,27,FPN
2199,0.10481916074130482,92,29,FPN
2200,0.5338196451704779,92,31,FPN
2201,0.14331706656040624,92,17,FPN
2202,0.23730533367759346,92,19,FPN
2203,0.21067015792203864,92,21,FPN
2204,0.16823035133318517,92,24,FPN
2205,0.3858413154448819,92,26,FPN
2206,0.006576546452638521,92,28,FPN
2207,0.11975165973899704,92,30,FPN
2208,0.0749380885831593,93,02,DMN
2209,0.03798224127389186,93,03,DMN
2210,0.19360436961683541,93,04,DMN
2211,0.000249899948019165,93,06,DMN
2212,0.01522013120453529,93,08,DMN
2213,0.04222346540507547,93,09,DMN
2214,0.5424716610368393,93,10,DMN
2215,0.07251851869281337,93,12,DMN
2216,0.11267244733828352,93,14,DMN
2217,0.003561700102651571,93,15,DMN
2218,0.10522170026948435,93,18,DMN
2219,0.5048118015932458,93,20,DMN
2220,0.05038748932167538,93,22,DMN
2221,0.3922363932552955,93,25,DMN
2222,1.0140935708859513,93,27,DMN
2223,0.3867662197823569,93,29,DMN
2224,0.001514638155879454,93,31,DMN
2225,0.042091783210977264,93,17,DMN
2226,0.09078896712210592,93,19,DMN
2227,0.14940674955673924,93,21,DMN
2228,0.005871816173801545,93,24,DMN
2229,0.00828545169693842,93,26,DMN
2230,0.001633390271157124,93,28,DMN
2231,0.024460165085682082,93,30,DMN
2232,0.23402546654211123,94,02,DMN
2233,0.13409101191474299,94,03,DMN
2234,0.07864961514554035,94,04,DMN
2235,0.8176334602467217,94,06,DMN
2236,0.2515046427574055,94,08,DMN
2237,0.11658931419902532,94,09,DMN
2238,0.7720982543812338,94,10,DMN
2239,0.006147974859383811,94,12,DMN
2240,0.11016045063911234,94,14,DMN
2241,0.33737966729327734,94,15,DMN
2242,0.08790872806925427,94,18,DMN
2243,0.10294448093974118,94,20,DMN
2244,0.06921717777429578,94,22,DMN
2245,0.058446697252143874,94,25,DMN
2246,0.5686754146117005,94,27,DMN
2247,0.4033009698594928,94,29,DMN
2248,0.18200121710681563,94,31,DMN
2249,0.07935091463749003,94,17,DMN
2250,0.04191863138291891,94,19,DMN
2251,0.12659788746706221,94,21,DMN
2252,0.3075817296602182,94,24,DMN
2253,0.10302867750545384,94,26,DMN
2254,0.07404806179339883,94,28,DMN
2255,0.1948481591605725,94,30,DMN
2256,0.5955156767136884,95,02,DAN
2257,0.14295301080938097,95,03,DAN
2258,0.24769921285715168,95,04,DAN
2259,0.19157068813579042,95,06,DAN
2260,0.433898213974113,95,08,DAN
2261,0.2765386909670616,95,09,DAN
2262,0.20093593556112727,95,10,DAN
2263,0.542421877429134,95,12,DAN
2264,0.5736295729434963,95,14,DAN
2265,0.3134374613844227,95,15,DAN
2266,0.6949929140927504,95,18,DAN
2267,0.30136026243946307,95,20,DAN
2268,0.15484691895231306,95,22,DAN
2269,0.16899978100642038,95,25,DAN
2270,1.0283386878987144,95,27,DAN
2271,0.6043703475563775,95,29,DAN
2272,0.1557365516905254,95,31,DAN
2273,0.3747235220453765,95,17,DAN
2274,0.6758557917805336,95,19,DAN
2275,0.51777810066656,95,21,DAN
2276,0.5122836533661926,95,24,DAN
2277,0.6699689282428766,95,26,DAN
2278,0.37202770191876655,95,28,DAN
2279,0.14082651612619046,95,30,DAN
2280,1.2902324790658801,96,02,DAN
2281,0.33862907818618976,96,03,DAN
2282,0.678004075306709,96,04,DAN
2283,0.22461342864100153,96,06,DAN
2284,0.573752979382557,96,08,DAN
2285,0.4144163215034162,96,09,DAN
2286,0.4538619948376507,96,10,DAN
2287,0.2617876946982398,96,12,DAN
2288,0.384647833489533,96,14,DAN
2289,0.07117085704099657,96,15,DAN
2290,0.3839010249466221,96,18,DAN
2291,0.2450724246719443,96,20,DAN
2292,0.42467513103913196,96,22,DAN
2293,0.08270814177484917,96,25,DAN
2294,1.466724994480417,96,27,DAN
2295,0.9053674238140552,96,29,DAN
2296,0.07388927850068867,96,31,DAN
2297,0.4883962336288702,96,17,DAN
2298,0.17762515016476588,96,19,DAN
2299,0.2880978100261479,96,21,DAN
2300,1.0630591252529207,96,24,DAN
2301,0.4293575185249292,96,26,DAN
2302,0.09121267699603855,96,28,DAN
2303,0.18880366896497913,96,30,DAN
2304,0.2483714313760476,97,02,FPN
2305,0.7466025270976676,97,03,FPN
2306,0.16587704036823472,97,04,FPN
2307,0.14553362356457794,97,06,FPN
2308,0.06719044459175284,97,08,FPN
2309,0.2669135473440727,97,09,FPN
2310,0.41772869301785154,97,10,FPN
2311,0.2395510397086189,97,12,FPN
2312,0.2234420526916947,97,14,FPN
2313,8.409212204173145e-06,97,15,FPN
2314,0.4362736172714142,97,18,FPN
2315,0.2866074367984506,97,20,FPN
2316,0.26042012102562245,97,22,FPN
2317,0.11387184822231503,97,25,FPN
2318,0.6189254956360338,97,27,FPN
2319,0.3171459602997836,97,29,FPN
2320,0.05998049798813462,97,31,FPN
2321,0.12266546537511047,97,17,FPN
2322,0.21300776049066372,97,19,FPN
2323,0.04037995856171233,97,21,FPN
2324,0.2759283440096728,97,24,FPN
2325,0.22671599607632875,97,26,FPN
2326,0.20763048408998755,97,28,FPN
2327,0.29256463244477754,97,30,FPN
2328,0.5922981065526336,98,02,FPN
2329,0.15194371170020035,98,03,FPN
2330,0.0022428932771543383,98,04,FPN
2331,0.2714551712559422,98,06,FPN
2332,0.1558074494729747,98,08,FPN
2333,0.030073272628263176,98,09,FPN
2334,0.27706605400661494,98,10,FPN
2335,0.012384423774760515,98,12,FPN
2336,0.006766617994978584,98,14,FPN
2337,0.008778175520594126,98,15,FPN
2338,0.08944889644130882,98,18,FPN
2339,0.2157833515847552,98,20,FPN
2340,0.07750003344185473,98,22,FPN
2341,0.10513378963745172,98,25,FPN
2342,1.1243323850781943,98,27,FPN
2343,0.0039561582608442555,98,29,FPN
2344,0.00254812173437498,98,31,FPN
2345,0.21993833375069008,98,17,FPN
2346,3.583272272071351e-07,98,19,FPN
2347,0.02530975681157574,98,21,FPN
2348,0.26272899617869544,98,24,FPN
2349,0.33050369947032326,98,26,FPN
2350,0.12058536302428506,98,28,FPN
2351,0.11302167265729557,98,30,FPN
2352,0.7368809082332027,99,02,CON
2353,0.3207684224507778,99,03,CON
2354,0.06662252479118841,99,04,CON
2355,0.00019318110109088418,99,06,CON
2356,0.282999322141063,99,08,CON
2357,0.01708182721010703,99,09,CON
2358,0.33536651125008765,99,10,CON
2359,0.08524091150575343,99,12,CON
2360,0.2726726153992177,99,14,CON
2361,0.09387685370791525,99,15,CON
2362,0.1156995483247358,99,18,CON
2363,0.043172956145755885,99,20,CON
2364,0.27648855013259416,99,22,CON
2365,0.018426762837860104,99,25,CON
2366,0.08992557336193484,99,27,CON
2367,0.448439998480007,99,29,CON
2368,3.571876621327849e-05,99,31,CON
2369,0.35471405162644215,99,17,CON
2370,0.11923960362988655,99,19,CON
2371,0.6184981784432148,99,21,CON
2372,0.2900777360148808,99,24,CON
2373,0.2525097764207453,99,26,CON
2374,0.3179166277512584,99,28,CON
2375,0.12035879115011541,99,30,CON
2376,0.2818388006045261,100,02,SMN
2377,0.36516259702240306,100,03,SMN
2378,0.5585900997517832,100,04,SMN
2379,0.1813216073740186,100,06,SMN
2380,0.3045122551448269,100,08,SMN
2381,0.33465584178112595,100,09,SMN
2382,0.2441155301676338,100,10,SMN
2383,0.014316566508248937,100,12,SMN
2384,0.5428749273121207,100,14,SMN
2385,0.44024928183879647,100,15,SMN
2386,0.28724923223476123,100,18,SMN
2387,0.003007501824433615,100,20,SMN
2388,0.81463129104543,100,22,SMN
2389,0.2634599421336052,100,25,SMN
2390,0.7400359857390414,100,27,SMN
2391,0.3986933985784675,100,29,SMN
2392,0.20078562783680498,100,31,SMN
2393,0.26423778386082863,100,17,SMN
2394,0.2508188165126115,100,19,SMN
2395,0.5959218388484125,100,21,SMN
2396,0.14603616920604448,100,24,SMN
2397,0.03378385393625426,100,26,SMN
2398,0.17837047156802005,100,28,SMN
2399,0.2293339908081268,100,30,SMN
2400,0.1456179016104565,101,02,SMN
2401,0.16650083403533797,101,03,SMN
2402,0.01053051554980567,101,04,SMN
2403,0.6354317454719226,101,06,SMN
2404,0.12779917466002658,101,08,SMN
2405,0.002314249823311157,101,09,SMN
2406,0.024279087455387306,101,10,SMN
2407,0.015453290557499428,101,12,SMN
2408,0.19409925495181604,101,14,SMN
2409,0.05942758609258486,101,15,SMN
2410,0.13020706597930973,101,18,SMN
2411,0.07519393564693681,101,20,SMN
2412,0.1249700689590011,101,22,SMN
2413,0.003163823605541553,101,25,SMN
2414,0.6340547301630844,101,27,SMN
2415,0.3528339449279938,101,29,SMN
2416,0.11951465579614198,101,31,SMN
2417,0.36350783019250577,101,17,SMN
2418,0.1219183135535353,101,19,SMN
2419,0.2978105015536436,101,21,SMN
2420,0.18952803006998523,101,24,SMN
2421,0.04080039889356533,101,26,SMN
2422,0.005026695778549246,101,28,SMN
2423,0.364996304655387,101,30,SMN
2424,0.1835335174296106,102,02,SMN
2425,0.3074349894211829,102,03,SMN
2426,0.003784631672681264,102,04,SMN
2427,0.0001458508925096566,102,06,SMN
2428,0.2711159049527052,102,08,SMN
2429,0.04371013640719937,102,09,SMN
2430,0.33307247304599696,102,10,SMN
2431,0.026172792932165897,102,12,SMN
2432,0.6512090795264551,102,14,SMN
2433,0.019960216403390803,102,15,SMN
2434,0.11813247913310734,102,18,SMN
2435,0.3039283592869504,102,20,SMN
2436,0.21090352823438327,102,22,SMN
2437,0.008800877257813769,102,25,SMN
2438,0.028657857993024317,102,27,SMN
2439,0.3578023283153838,102,29,SMN
2440,0.19643048926082535,102,31,SMN
2441,0.2993156393863304,102,17,SMN
2442,0.10445456394918898,102,19,SMN
2443,0.4800212247138196,102,21,SMN
2444,0.3252020532655716,102,24,SMN
2445,0.2801181950002031,102,26,SMN
2446,0.06407814317006508,102,28,SMN
2447,0.24727758179568246,102,30,SMN
2448,0.024938017778767918,103,02,AUD
2449,0.03454277800203249,103,03,AUD
2450,0.013329320437351789,103,04,AUD
2451,0.1037678435183888,103,06,AUD
2452,0.00737237747635731,103,08,AUD
2453,0.00274084662071849,103,09,AUD
2454,0.047358757714352225,103,10,AUD
2455,0.00010062105566688829,103,12,AUD
2456,0.17719189902741,103,14,AUD
2457,0.021484159605836512,103,15,AUD
2458,0.22143646107675477,103,18,AUD
2459,0.06459432936420842,103,20,AUD
2460,0.27273420973457413,103,22,AUD
2461,0.09524344107721602,103,25,AUD
2462,0.2694427408711073,103,27,AUD
2463,0.14055407162230937,103,29,AUD
2464,0.12161047347319416,103,31,AUD
2465,0.011130093248212838,103,17,AUD
2466,4.035113569911497e-06,103,19,AUD
2467,0.10319528378256022,103,21,AUD
2468,0.06743345296598684,103,24,AUD
2469,0.03878594338298436,103,26,AUD
2470,0.21578055190423123,103,28,AUD
2471,0.23080471618436493,103,30,AUD
2472,0.11722516243629176,104,02,AUD
2473,0.0882980435204079,104,03,AUD
2474,0.0888545746689754,104,04,AUD
2475,0.13247082312268155,104,06,AUD
2476,0.02421622378442733,104,08,AUD
2477,0.018627896181331295,104,09,AUD
2478,0.4736805569128288,104,10,AUD
2479,0.02846862321231591,104,12,AUD
2480,0.5281886026901946,104,14,AUD
2481,0.018241740351685992,104,15,AUD
2482,0.05122880372146058,104,18,AUD
2483,0.06339267025231753,104,20,AUD
2484,0.33723149427117255,104,22,AUD
2485,0.20452900247798286,104,25,AUD
2486,0.33352978809826594,104,27,AUD
2487,0.26615003487683925,104,29,AUD
2488,0.5541102675273851,104,31,AUD
2489,0.09436918496819288,104,17,AUD
2490,0.0025594255148891627,104,19,AUD
2491,0.16453371185460708,104,21,AUD
2492,0.21402101224880576,104,24,AUD
2493,0.10789345811812068,104,26,AUD
2494,0.2979353792427133,104,28,AUD
2495,0.242300134067563,104,30,AUD
2496,0.4928903410771964,105,02,CON
2497,0.06400917809176267,105,03,CON
2498,0.1043554374773332,105,04,CON
2499,0.16999091517543297,105,06,CON
2500,0.0978979522023385,105,08,CON
2501,0.02556928571283154,105,09,CON
2502,0.23044936730423948,105,10,CON
2503,0.055045590655637355,105,12,CON
2504,0.07942117491127329,105,14,CON
2505,0.29636157043538497,105,15,CON
2506,0.19420061380876605,105,18,CON
2507,0.0679385282790446,105,20,CON
2508,0.36885217853599345,105,22,CON
2509,0.06929389038675815,105,25,CON
2510,0.7985688453004316,105,27,CON
2511,0.46634677607886993,105,29,CON
2512,0.03476492373570766,105,31,CON
2513,0.13831773979673875,105,17,CON
2514,0.07037844796372449,105,19,CON
2515,0.38716306469169,105,21,CON
2516,0.29125919763254643,105,24,CON
2517,0.4781983417115657,105,26,CON
2518,0.21269992560198733,105,28,CON
2519,0.06255811897888766,105,30,CON
2520,0.15399339063526699,106,02,CON
2521,0.07477539930651847,106,03,CON
2522,0.12363387270772896,106,04,CON
2523,3.0132519812097997e-05,106,06,CON
2524,2.681115800744218e-05,106,08,CON
2525,0.0019039563862646314,106,09,CON
2526,0.003414322420521112,106,10,CON
2527,0.022775819431759,106,12,CON
2528,0.031481882108910945,106,14,CON
2529,7.583373597456415e-05,106,15,CON
2530,0.08810970180713265,106,18,CON
2531,0.28838945340993205,106,20,CON
2532,0.20069846320920912,106,22,CON
2533,0.156713449013714,106,25,CON
2534,0.2153314143433494,106,27,CON
2535,0.02390952642120489,106,29,CON
2536,0.0017045084246448579,106,31,CON
2537,0.0011949144288531347,106,17,CON
2538,0.008501065146797028,106,19,CON
2539,0.12452916545635698,106,21,CON
2540,0.05139950604874779,106,24,CON
2541,0.038099486910105784,106,26,CON
2542,0.6504924140457736,106,28,CON
2543,3.403099438007751e-05,106,30,CON
2544,0.0003783367483707123,107,02,AUD
2545,0.0705475640717447,107,03,AUD
2546,0.04693743269000995,107,04,AUD
2547,0.0032429891296793284,107,06,AUD
2548,0.012643968694961547,107,08,AUD
2549,0.1238535769945414,107,09,AUD
2550,0.039666175095758816,107,10,AUD
2551,0.0014107983302623812,107,12,AUD
2552,0.11812546152595423,107,14,AUD
2553,0.0032369267202441974,107,15,AUD
2554,0.0251830939785277,107,18,AUD
2555,0.24882149341643958,107,20,AUD
2556,0.026089137999576337,107,22,AUD
2557,0.025391505912091314,107,25,AUD
2558,0.049500537575469274,107,27,AUD
2559,0.01468990223129304,107,29,AUD
2560,3.4931539868151555e-07,107,31,AUD
2561,0.018508371652857007,107,17,AUD
2562,0.05256034452628546,107,19,AUD
2563,0.031919381923250875,107,21,AUD
2564,0.0040010224588211294,107,24,AUD
2565,0.10816174739492937,107,26,AUD
2566,0.434855530348601,107,28,AUD
2567,0.026279782141425664,107,30,AUD
2568,0.5644865074015656,108,02,CON
2569,0.12069255580826846,108,03,CON
2570,0.22647521766851342,108,04,CON
2571,0.14695612687109366,108,06,CON
2572,0.24746488266061187,108,08,CON
2573,0.4440468737617617,108,09,CON
2574,0.35047850843705425,108,10,CON
2575,0.11148693186343918,108,12,CON
2576,0.5362690545663222,108,14,CON
2577,0.004264512264203788,108,15,CON
2578,0.35063974561883254,108,18,CON
2579,0.09001177632854034,108,20,CON
2580,0.2576260004244995,108,22,CON
2581,0.1514116451222759,108,25,CON
2582,0.4006272388814015,108,27,CON
2583,0.3601475457382634,108,29,CON
2584,0.019451133772071444,108,31,CON
2585,0.3883205630690652,108,17,CON
2586,0.11444467246804635,108,19,CON
2587,0.16680872565335816,108,21,CON
2588,0.5127242506689329,108,24,CON
2589,0.02761471629648764,108,26,CON
2590,0.22923084784802514,108,28,CON
2591,0.011867692951603193,108,30,CON
2592,0.7335729835281752,109,02,CON
2593,0.09119468825989516,109,03,CON
2594,0.05621865992488542,109,04,CON
2595,0.09039742241081922,109,06,CON
2596,0.13820742378357406,109,08,CON
2597,0.08059820509866755,109,09,CON
2598,0.007393942952644202,109,10,CON
2599,2.7447947167044572e-06,109,12,CON
2600,0.17150160434220263,109,14,CON
2601,0.0657697334353335,109,15,CON
2602,0.07072807154354017,109,18,CON
2603,0.006516443617994787,109,20,CON
2604,0.46412460013349754,109,22,CON
2605,0.19796612571893396,109,25,CON
2606,0.5091532549746814,109,27,CON
2607,0.10109770401059509,109,29,CON
2608,0.03419505687261581,109,31,CON
2609,0.07860870701284631,109,17,CON
2610,0.007159193200981527,109,19,CON
2611,0.2393613610744328,109,21,CON
2612,0.45975826618579757,109,24,CON
2613,0.23871464738448187,109,26,CON
2614,0.22209913476845633,109,28,CON
2615,0.0007842290664842605,109,30,CON
2616,0.04289948356365764,110,02,ORA
2617,0.10130152912894945,110,03,ORA
2618,0.0035009303005525557,110,04,ORA
2619,0.00020921871802568028,110,06,ORA
2620,0.136419345930816,110,08,ORA
2621,0.056489711312924816,110,09,ORA
2622,0.385932579050432,110,10,ORA
2623,0.02226415262772963,110,12,ORA
2624,0.024023002998925267,110,14,ORA
2625,0.012861645270952968,110,15,ORA
2626,0.047157726347881054,110,18,ORA
2627,0.1718370039335767,110,20,ORA
2628,0.031183567623270885,110,22,ORA
2629,0.10463965708469139,110,25,ORA
2630,0.14171905045505542,110,27,ORA
2631,0.048201373653326954,110,29,ORA
2632,0.0001210339725321296,110,31,ORA
2633,0.1848901115755837,110,17,ORA
2634,0.033934971836909564,110,19,ORA
2635,0.04698012545828575,110,21,ORA
2636,0.00221165977447197,110,24,ORA
2637,0.2905612687689916,110,26,ORA
2638,0.05239778445251658,110,28,ORA
2639,0.013459622018450502,110,30,ORA
2640,0.3547810576108991,111,02,FPN
2641,0.12091747922385035,111,03,FPN
2642,0.025754126550927882,111,04,FPN
2643,0.28781411621809944,111,06,FPN
2644,0.021706922625356697,111,08,FPN
2645,0.3983668824109791,111,09,FPN
2646,0.026601052329780127,111,10,FPN
2647,0.008666600916888834,111,12,FPN
2648,0.3070006262384774,111,14,FPN
2649,0.016526843456082324,111,15,FPN
2650,0.14787238327696506,111,18,FPN
2651,0.24418073053989098,111,20,FPN
2652,0.025882138884236638,111,22,FPN
2653,0.1780861273634168,111,25,FPN
2654,0.49566494812293227,111,27,FPN
2655,0.041655442316246356,111,29,FPN
2656,0.01406447725286487,111,31,FPN
2657,0.5316270666518683,111,17,FPN
2658,0.0008937104575626833,111,19,FPN
2659,0.02206857724763125,111,21,FPN
2660,0.4409488144176472,111,24,FPN
2661,0.025013118532202297,111,26,FPN
2662,0.01165737072643837,111,28,FPN
2663,0.027919119068186612,111,30,FPN
2664,0.02925836753008929,112,02,ORA
2665,0.036798722213361224,112,03,ORA
2666,3.8796764138833155e-05,112,04,ORA
2667,0.0562464809884415,112,06,ORA
2668,0.4327041916106131,112,08,ORA
2669,0.008288573891669019,112,09,ORA
2670,0.3095299521164459,112,10,ORA
2671,0.0014425840206115988,112,12,ORA
2672,0.07333359283758566,112,14,ORA
2673,0.040129144212497796,112,15,ORA
2674,0.1390288236090949,112,18,ORA
2675,0.01999465839829819,112,20,ORA
2676,0.0008790489481437327,112,22,ORA
2677,0.11080880152122448,112,25,ORA
2678,0.025270506092755975,112,27,ORA
2679,0.00865616260951125,112,29,ORA
2680,0.008683266779570932,112,31,ORA
2681,0.0474046176104952,112,17,ORA
2682,0.0005609360014562286,112,19,ORA
2683,0.001843217074868098,112,21,ORA
2684,0.12782170449696226,112,24,ORA
2685,0.06348198518316248,112,26,ORA
2686,0.02838426398421031,112,28,ORA
2687,0.0655057249909831,112,30,ORA
2688,0.5634633785494926,113,02,CON
2689,0.21630184285543896,113,03,CON
2690,0.0006744223038161638,113,04,CON
2691,0.02180898215582448,113,06,CON
2692,0.05864491069234307,113,08,CON
2693,0.08051651689933999,113,09,CON
2694,0.25415091796797945,113,10,CON
2695,0.016440230744212643,113,12,CON
2696,0.2898213649900625,113,14,CON
2697,0.08355908202865513,113,15,CON
2698,0.004545074319721461,113,18,CON
2699,0.08200142524811775,113,20,CON
2700,0.24890715448449546,113,22,CON
2701,0.10048461226906562,113,25,CON
2702,0.26101317866009816,113,27,CON
2703,0.2014800289510876,113,29,CON
2704,0.3447732985337867,113,31,CON
2705,0.08563792405787944,113,17,CON
2706,0.027106730233433574,113,19,CON
2707,0.19924043462156335,113,21,CON
2708,0.34419145490972664,113,24,CON
2709,0.09781908690484156,113,26,CON
2710,0.26088824175978487,113,28,CON
2711,0.0062652840577536225,113,30,CON
2712,0.4231829387195477,114,02,CON
2713,0.23360375645086068,114,03,CON
2714,0.017291322030645297,114,04,CON
2715,0.0058596285161960585,114,06,CON
2716,0.09830510579902701,114,08,CON
2717,0.008938662406422328,114,09,CON
2718,0.02451109565880407,114,10,CON
2719,0.15358783608668652,114,12,CON
2720,0.01518243472491953,114,14,CON
2721,0.0003687414311089384,114,15,CON
2722,0.44660788460931594,114,18,CON
2723,0.03514715962423698,114,20,CON
2724,0.31623951878120016,114,22,CON
2725,0.014299977579926624,114,25,CON
2726,0.5209416627528982,114,27,CON
2727,0.5114429764905141,114,29,CON
