,Dimensionality,Parcels,Subject,Network
2728,0.09912890433952054,114,31,CON
2729,0.06719293615136393,114,17,CON
2730,0.05202297618030795,114,19,CON
2731,0.19040793922697336,114,21,CON
2732,0.1872962668475088,114,24,CON
2733,0.21329373819224834,114,26,CON
2734,0.403170911470715,114,28,CON
2735,0.28996554233481947,114,30,CON
2736,0.36849553472390717,115,02,SMN
2737,0.06656216768662584,115,03,SMN
2738,0.000814530605778592,115,04,SMN
2739,0.030617613000104484,115,06,SMN
2740,0.14381182513377166,115,08,SMN
2741,0.18279174990302519,115,09,SMN
2742,0.15764172671932225,115,10,SMN
2743,0.06731774547925229,115,12,SMN
2744,0.2513702832776578,115,14,SMN
2745,0.03375317455635384,115,15,SMN
2746,0.0038968555143496036,115,18,SMN
2747,0.1677037741346279,115,20,SMN
2748,0.21263474500427101,115,22,SMN
2749,0.010682155715934378,115,25,SMN
2750,0.5034837299299513,115,27,SMN
2751,0.31723897894904585,115,29,SMN
2752,0.1289722890302883,115,31,SMN
2753,0.3243508350196863,115,17,SMN
2754,0.05682978048155845,115,19,SMN
2755,0.5774857078923515,115,21,SMN
2756,0.016823527671161215,115,24,SMN
2757,0.31226446655139006,115,26,SMN
2758,0.03619380746966705,115,28,SMN
2759,0.00630098732867583,115,30,SMN
2760,0.41567636839229316,116,02,DAN
2761,0.21394490786007503,116,03,DAN
2762,0.6113109636971705,116,04,DAN
2763,0.16741413203386338,116,06,DAN
2764,0.22647938785568142,116,08,DAN
2765,0.4895654545535929,116,09,DAN
2766,0.12100387750848496,116,10,DAN
2767,0.004636801984125955,116,12,DAN
2768,0.4247387718048314,116,14,DAN
2769,0.08513314806487916,116,15,DAN
2770,0.26580496736960396,116,18,DAN
2771,0.10915011144290586,116,20,DAN
2772,0.7371243953078132,116,22,DAN
2773,0.343027949413335,116,25,DAN
2774,1.104008215252395,116,27,DAN
2775,0.363095491371236,116,29,DAN
2776,0.034684113416210985,116,31,DAN
2777,0.16346664932874208,116,17,DAN
2778,0.9310436810592081,116,19,DAN
2779,0.4906821727885211,116,21,DAN
2780,0.5346981508390692,116,24,DAN
2781,0.20461511214968697,116,26,DAN
2782,0.2156283264589287,116,28,DAN
2783,0.07606604013175863,116,30,DAN
2784,1.1027192918793476,117,02,DAN
2785,1.0361365517473795,117,03,DAN
2786,0.5386887164993236,117,04,DAN
2787,0.5897638015016231,117,06,DAN
2788,0.7698292105943261,117,08,DAN
2789,0.41244792633575705,117,09,DAN
2790,0.13093351127316616,117,10,DAN
2791,0.762802511657828,117,12,DAN
2792,0.3889278869995556,117,14,DAN
2793,0.2230917994870408,117,15,DAN
2794,0.9499345215891566,117,18,DAN
2795,0.07658539701758388,117,20,DAN
2796,0.344542237954295,117,22,DAN
2797,0.20870492419238149,117,25,DAN
2798,1.2730095605225582,117,27,DAN
2799,0.5673080726118809,117,29,DAN
2800,0.14234348287263293,117,31,DAN
2801,0.3953258335367312,117,17,DAN
2802,0.5872306703497259,117,19,DAN
2803,0.4857201547282512,117,21,DAN
2804,0.6049944689109368,117,24,DAN
2805,0.6800185667689522,117,26,DAN
2806,0.20742734273209648,117,28,DAN
2807,9.984305466917952e-07,117,30,DAN
2808,0.01961649440785078,118,02,DMN
2809,0.05430043278160139,118,03,DMN
2810,5.01282749520287e-06,118,04,DMN
2811,0.011068780578798629,118,06,DMN
2812,0.09436116521127265,118,08,DMN
2813,0.19082314702987052,118,09,DMN
2814,0.22411694091049442,118,10,DMN
2815,0.15341337858586757,118,12,DMN
2816,0.28646551513396207,118,14,DMN
2817,0.015851453826529163,118,15,DMN
2818,0.08443274788009876,118,18,DMN
2819,0.04307392702709614,118,20,DMN
2820,0.1309466276186734,118,22,DMN
2821,0.02501199585697105,118,25,DMN
2822,0.032667495774153225,118,27,DMN
2823,0.1157326436744424,118,29,DMN
2824,0.04733567461063027,118,31,DMN
2825,0.033741769060064916,118,17,DMN
2826,0.013236330055356313,118,19,DMN
2827,0.22679111196653987,118,21,DMN
2828,0.03305132893532516,118,24,DMN
2829,0.29383798864471705,118,26,DMN
2830,0.02977064689811392,118,28,DMN
2831,0.05668501000741995,118,30,DMN
2832,0.03552473089787529,119,02,DMN
2833,0.16382410513371082,119,03,DMN
2834,0.16664582985384313,119,04,DMN
2835,0.057091000091316416,119,06,DMN
2836,0.10254304428693438,119,08,DMN
2837,0.20081181511750745,119,09,DMN
2838,0.03659048854497319,119,10,DMN
2839,0.03680142091181553,119,12,DMN
2840,0.004629858929359305,119,14,DMN
2841,0.005891929949794691,119,15,DMN
2842,0.12791592146123,119,18,DMN
2843,0.49678677366360857,119,20,DMN
2844,0.04991919165264223,119,22,DMN
2845,0.06967920340639361,119,25,DMN
2846,0.3671263992540372,119,27,DMN
2847,0.0011161350104266434,119,29,DMN
2848,0.012340714779209123,119,31,DMN
2849,0.1641705228697,119,17,DMN
2850,0.06232261203330099,119,19,DMN
2851,0.11433751494999424,119,21,DMN
2852,0.11573071899795966,119,24,DMN
2853,0.09417678245047358,119,26,DMN
2854,0.040108861794753696,119,28,DMN
2855,0.06962584634655967,119,30,DMN
2856,0.10051777721918277,120,02,DMN
2857,0.19024791933996346,120,03,DMN
2858,0.002680623948411671,120,04,DMN
2859,0.0631567133190047,120,06,DMN
2860,0.0004484620934444028,120,08,DMN
2861,0.042799145139420035,120,09,DMN
2862,0.3012492822101197,120,10,DMN
2863,0.04495103459317206,120,12,DMN
2864,0.0021134303075373445,120,14,DMN
2865,0.004190076128805552,120,15,DMN
2866,0.008412308459257254,120,18,DMN
2867,0.2646543592228895,120,20,DMN
2868,0.007393747263288601,120,22,DMN
2869,0.008640252685028955,120,25,DMN
2870,0.2595892181864246,120,27,DMN
2871,0.006866485500421121,120,29,DMN
2872,0.15972658540113663,120,31,DMN
2873,0.02014511290247189,120,17,DMN
2874,0.044262390586465625,120,19,DMN
2875,0.22611346924151382,120,21,DMN
2876,0.11507642687640567,120,24,DMN
2877,0.012542829158625894,120,26,DMN
2878,0.029687580585393364,120,28,DMN
2879,0.25768603141482316,120,30,DMN
2880,0.07205772470996005,121,02,VIS1
2881,0.2042267718014128,121,03,VIS1
2882,0.038111574276159625,121,04,VIS1
2883,0.31808295799210506,121,06,VIS1
2884,6.83762089868478e-05,121,08,VIS1
2885,0.1204147275236712,121,09,VIS1
2886,0.17959754386373072,121,10,VIS1
2887,0.020084514442559397,121,12,VIS1
2888,0.04523026906829005,121,14,VIS1
2889,0.14537904523231476,121,15,VIS1
2890,0.0016213306423636855,121,18,VIS1
2891,0.26170181302963097,121,20,VIS1
2892,0.000317825786223347,121,22,VIS1
2893,0.02714423227590928,121,25,VIS1
2894,0.15884462686371317,121,27,VIS1
2895,0.4943402338721086,121,29,VIS1
2896,0.019788241733622022,121,31,VIS1
2897,0.45524023022926574,121,17,VIS1
2898,0.24407832560563794,121,19,VIS1
2899,0.02418559869762962,121,21,VIS1
2900,0.29328546682418116,121,24,VIS1
2901,0.5643744695422526,121,26,VIS1
2902,0.04908855671170929,121,28,VIS1
2903,0.09598613628101854,121,30,VIS1
2904,0.39181594804173586,122,02,VMM
2905,0.0733156957982076,122,03,VMM
2906,0.03690263318148543,122,04,VMM
2907,0.04206188227413051,122,06,VMM
2908,0.004645247681119773,122,08,VMM
2909,0.002468754988340543,122,09,VMM
2910,0.23651270856276033,122,10,VMM
2911,0.14807257762664205,122,12,VMM
2912,0.03246493673665577,122,14,VMM
2913,0.0019987208854206893,122,15,VMM
2914,0.02356230193377134,122,18,VMM
2915,2.948322802701748e-05,122,20,VMM
2916,0.3461851808002855,122,22,VMM
2917,0.3049109524058522,122,25,VMM
2918,0.8459017405597995,122,27,VMM
2919,0.04873678766091916,122,29,VMM
2920,0.1350125335224798,122,31,VMM
2921,0.2508827413078374,122,17,VMM
2922,0.3441935446886868,122,19,VMM
2923,0.6239846910168225,122,21,VMM
2924,0.19380365484077014,122,24,VMM
2925,0.2713363457484055,122,26,VMM
2926,0.11776779662602412,122,28,VMM
2927,0.0877639730452552,122,30,VMM
2928,0.05218076834058485,123,02,LAN
2929,0.019037792289641576,123,03,LAN
2930,0.015542054357483973,123,04,LAN
2931,0.006652083068628773,123,06,LAN
2932,0.027118754249332997,123,08,LAN
2933,0.029789287029411037,123,09,LAN
2934,0.005859096051334646,123,10,LAN
2935,0.0006701736519539176,123,12,LAN
2936,0.41359231302590393,123,14,LAN
2937,0.015913194889756625,123,15,LAN
2938,0.0050790101838895435,123,18,LAN
2939,0.12756727628427153,123,20,LAN
2940,2.0707764069259062e-05,123,22,LAN
2941,0.05476515874379602,123,25,LAN
2942,0.07296961268951682,123,27,LAN
2943,0.0014383264564513903,123,29,LAN
2944,0.025917718408012946,123,31,LAN
2945,0.005648139452524434,123,17,LAN
2946,0.0719509735258593,123,19,LAN
2947,0.01689845404354653,123,21,LAN
2948,0.018609262973939555,123,24,LAN
2949,0.08810456387853802,123,26,LAN
2950,0.03612135747434332,123,28,LAN
2951,0.04050932933846174,123,30,LAN
2952,0.30144271953030877,124,02,AUD
2953,0.14559622293939906,124,03,AUD
2954,0.08975555644416058,124,04,AUD
2955,0.14034479323986931,124,06,AUD
2956,0.14575750593291167,124,08,AUD
2957,0.14490537860502875,124,09,AUD
2958,0.24477687544024843,124,10,AUD
2959,0.06611257934523716,124,12,AUD
2960,0.2233827665286041,124,14,AUD
2961,0.00010748331554586,124,15,AUD
2962,0.11103719148544676,124,18,AUD
2963,0.049733054129392475,124,20,AUD
2964,0.1617991272203505,124,22,AUD
2965,0.09208463509712729,124,25,AUD
2966,0.49497986431337637,124,27,AUD
2967,0.24010749460019448,124,29,AUD
2968,0.16787050064004083,124,31,AUD
2969,0.0005461882314790511,124,17,AUD
2970,0.004677280187250153,124,19,AUD
2971,0.6483164113581983,124,21,AUD
2972,0.3906365101910127,124,24,AUD
2973,0.1453124791112149,124,26,AUD
2974,8.140826373517379e-07,124,28,AUD
2975,0.08556008578629293,124,30,AUD
2976,0.07785867311947778,125,02,LAN
2977,0.5475745093689222,125,03,LAN
2978,0.01274337906588541,125,04,LAN
2979,0.23152505921241615,125,06,LAN
2980,0.05614671631947571,125,08,LAN
2981,0.07588090681396648,125,09,LAN
2982,0.1841672188555472,125,10,LAN
2983,0.05859532737433755,125,12,LAN
2984,0.3295015075292605,125,14,LAN
2985,2.068232457137157e-05,125,15,LAN
2986,0.2823976543978845,125,18,LAN
2987,0.41161127689557836,125,20,LAN
2988,0.1340984832610835,125,22,LAN
2989,0.30833217352060704,125,25,LAN
2990,1.125106573543072,125,27,LAN
2991,0.016261108601637174,125,29,LAN
2992,0.0532360940360034,125,31,LAN
2993,0.17226125934466535,125,17,LAN
2994,0.28195577858435333,125,19,LAN
2995,0.07202375415795727,125,21,LAN
2996,0.06464697380787104,125,24,LAN
2997,0.09378785165658622,125,26,LAN
2998,0.13000615143669572,125,28,LAN
2999,0.019841653388735524,125,30,LAN
3000,0.35466529996393564,126,02,DMN
3001,0.5549932799736091,126,03,DMN
3002,0.7677026235762217,126,04,DMN
3003,0.23422791171342794,126,06,DMN
3004,6.365299495626568e-05,126,08,DMN
3005,0.4394995285043856,126,09,DMN
3006,0.24095803370473212,126,10,DMN
3007,0.14106407779078525,126,12,DMN
3008,0.013927558828253484,126,14,DMN
3009,0.13901271650527436,126,15,DMN
3010,0.0022919265758852224,126,18,DMN
3011,0.08729487196011965,126,20,DMN
3012,0.3082891318839448,126,22,DMN
3013,0.050488029716867534,126,25,DMN
3014,0.8898909105407614,126,27,DMN
3015,0.37950535944011055,126,29,DMN
3016,0.04785320072320864,126,31,DMN
3017,0.723232307607742,126,17,DMN
3018,0.17692454277786981,126,19,DMN
3019,0.1275876728776472,126,21,DMN
3020,0.4031078327188442,126,24,DMN
3021,0.40314867006157573,126,26,DMN
3022,0.0029280828116125305,126,28,DMN
3023,0.4761554349728084,126,30,DMN
3024,0.47042593736198784,127,02,DAN
3025,0.17500816670902208,127,03,DAN
3026,0.11330400835668163,127,04,DAN
3027,0.32403141294219107,127,06,DAN
3028,0.1907547357064096,127,08,DAN
3029,0.1491493523132296,127,09,DAN
3030,0.24971155516906418,127,10,DAN
3031,0.29825499898592234,127,12,DAN
3032,0.011604067619845589,127,14,DAN
3033,0.031403181592208916,127,15,DAN
3034,0.1332553703999812,127,18,DAN
3035,0.0009004500409836437,127,20,DAN
3036,0.10764938508909515,127,22,DAN
3037,0.29974427232326456,127,25,DAN
3038,1.4026018177684325,127,27,DAN
3039,0.07129899000439884,127,29,DAN
3040,0.06008206342171286,127,31,DAN
3041,0.2970090317054948,127,17,DAN
3042,0.057194781399490836,127,19,DAN
3043,0.178267071640832,127,21,DAN
3044,0.21998002732878658,127,24,DAN
3045,0.39112099127949873,127,26,DAN
3046,0.23228384580889433,127,28,DAN
3047,0.1823722833351632,127,30,DAN
3048,0.04642969518637011,128,02,LAN
3049,0.18381134032404473,128,03,LAN
3050,0.0667564317550703,128,04,LAN
3051,0.08755211531919065,128,06,LAN
3052,0.19568998637280627,128,08,LAN
3053,0.05625217619879236,128,09,LAN
3054,0.473080531652587,128,10,LAN
3055,0.0543109984213555,128,12,LAN
3056,0.17324459406818357,128,14,LAN
3057,0.044344060488245296,128,15,LAN
3058,0.6403696938789837,128,18,LAN
3059,0.2454570378628511,128,20,LAN
3060,0.0719822144533986,128,22,LAN
3061,0.002864502294649872,128,25,LAN
3062,0.5080994067668267,128,27,LAN
3063,0.013071279098400413,128,29,LAN
3064,0.0004110255211557564,128,31,LAN
3065,0.03820217808297674,128,17,LAN
3066,0.2173052183288767,128,19,LAN
3067,0.01492128921254349,128,21,LAN
3068,0.004378915743319776,128,24,LAN
3069,0.2749568773962576,128,26,LAN
3070,0.0027492648636806994,128,28,LAN
3071,0.027865865366153986,128,30,LAN
3072,0.1054560244367709,129,02,LAN
3073,0.30239990113321114,129,03,LAN
3074,0.12634351246434136,129,04,LAN
3075,0.3033043174636978,129,06,LAN
3076,0.045635427827625974,129,08,LAN
3077,0.06490818149775748,129,09,LAN
3078,0.20438449758598792,129,10,LAN
3079,0.10091706227009335,129,12,LAN
3080,0.3755530241945836,129,14,LAN
3081,0.008045741409874073,129,15,LAN
3082,0.2274620934931443,129,18,LAN
3083,0.08757603996813615,129,20,LAN
3084,0.3508247054997496,129,22,LAN
3085,0.3976587301274605,129,25,LAN
3086,1.7796128896666197,129,27,LAN
3087,0.1370381772896149,129,29,LAN
3088,0.050635487040693164,129,31,LAN
3089,0.3085126304039506,129,17,LAN
3090,0.07661898721232133,129,19,LAN
3091,0.06449497290221506,129,21,LAN
3092,0.372775306663813,129,24,LAN
3093,0.13530838410958582,129,26,LAN
3094,0.05365610921175968,129,28,LAN
3095,0.30335496448178617,129,30,LAN
3096,0.2767781118199662,130,02,DMN
3097,0.3378520026828493,130,03,DMN
3098,0.6203588681988572,130,04,DMN
3099,0.5601380158742523,130,06,DMN
3100,0.28231455277024126,130,08,DMN
3101,0.018515751771170416,130,09,DMN
3102,0.3998234053499679,130,10,DMN
3103,0.000164185779527439,130,12,DMN
3104,0.7101269861835448,130,14,DMN
3105,0.00015636660023771664,130,15,DMN
3106,0.5558142993521348,130,18,DMN
3107,0.1270619661964256,130,20,DMN
3108,0.005442296257786985,130,22,DMN
3109,0.10923198058370968,130,25,DMN
3110,1.2479149362475235,130,27,DMN
3111,0.2439711045064825,130,29,DMN
3112,0.07389863241598692,130,31,DMN
3113,0.03247960446724467,130,17,DMN
3114,0.11088972291001924,130,19,DMN
3115,0.014945517227427828,130,21,DMN
3116,0.34573182238335415,130,24,DMN
3117,0.11917836520990531,130,26,DMN
3118,0.009316445707072088,130,28,DMN
3119,0.162777173218801,130,30,DMN
3120,0.029505574815289957,131,02,DMN
3121,0.22592244591971386,131,03,DMN
3122,6.897939821531479e-05,131,04,DMN
3123,0.022542218700413105,131,06,DMN
3124,0.00026664429131721386,131,08,DMN
3125,0.1316835159941243,131,09,DMN
3126,0.3783916330279864,131,10,DMN
3127,0.028395573971335887,131,12,DMN
3128,0.06613321257204476,131,14,DMN
3129,5.119398277766724e-05,131,15,DMN
3130,0.01895800798459187,131,18,DMN
3131,0.22065219505347722,131,20,DMN
3132,0.04151921499585688,131,22,DMN
3133,0.06910777698853228,131,25,DMN
3134,0.33368522347381196,131,27,DMN
3135,0.08706668421069035,131,29,DMN
3136,0.0784658206815857,131,31,DMN
3137,0.3892298037387435,131,17,DMN
3138,0.06561171163616536,131,19,DMN
3139,0.00014598494967336842,131,21,DMN
3140,0.005032450805025578,131,24,DMN
3141,0.15700453615633314,131,26,DMN
3142,0.06765165330964003,131,28,DMN
3143,0.14845114002510507,131,30,DMN
3144,0.010131614681507367,132,02,DMN
3145,0.19847544549469168,132,03,DMN
3146,0.09437543329995336,132,04,DMN
3147,0.058363740139339204,132,06,DMN
3148,0.01878961982501191,132,08,DMN
3149,0.0030602061792725887,132,09,DMN
3150,0.1286479982084798,132,10,DMN
3151,0.0020961231931146324,132,12,DMN
3152,0.13877906424147404,132,14,DMN
3153,0.05544575306202728,132,15,DMN
3154,0.06950769232653183,132,18,DMN
3155,0.03350933042477867,132,20,DMN
3156,0.06633652999286278,132,22,DMN
3157,0.004261614265448557,132,25,DMN
3158,0.05158386775364225,132,27,DMN
3159,0.026081274557800807,132,29,DMN
3160,0.03188168352994716,132,31,DMN
3161,0.1510697787873592,132,17,DMN
3162,0.0412873856216803,132,19,DMN
3163,0.0006976642883166547,132,21,DMN
3164,0.17005128822725915,132,24,DMN
3165,0.29832458894341624,132,26,DMN
3166,0.003475234248106704,132,28,DMN
3167,0.1456611865511054,132,30,DMN
3168,0.9825863596720388,133,02,FPN
3169,1.9347550896646233,133,03,FPN
3170,0.44215501434267224,133,04,FPN
3171,0.49728093503383,133,06,FPN
3172,0.21536352161586456,133,08,FPN
3173,0.7629594595000343,133,09,FPN
3174,1.1906761771302763,133,10,FPN
3175,0.14148104632240102,133,12,FPN
3176,0.44206939018264224,133,14,FPN
3177,0.5438842270101313,133,15,FPN
3178,0.6312062396959677,133,18,FPN
3179,0.3584548745611813,133,20,FPN
3180,0.32441345613273637,133,22,FPN
3181,0.08537532071830035,133,25,FPN
3182,1.2226395374643177,133,27,FPN
3183,0.8033132095068766,133,29,FPN
3184,0.16601428030259102,133,31,FPN
3185,0.3741681887999869,133,17,FPN
3186,0.0764891596143089,133,19,FPN
3187,0.41938172735839857,133,21,FPN
3188,0.7057368162882554,133,24,FPN
3189,0.9948346266904043,133,26,FPN
3190,0.008421033502552015,133,28,FPN
3191,0.19087233142962454,133,30,FPN
3192,0.1750818023188387,134,02,DMN
3193,0.2779920056421596,134,03,DMN
3194,0.02256669028617742,134,04,DMN
3195,0.0011458265741515115,134,06,DMN
3196,0.040410634751576434,134,08,DMN
3197,0.004626604056596045,134,09,DMN
3198,1.6061350154400519e-06,134,10,DMN
3199,0.05052581675446855,134,12,DMN
3200,0.10359236976173307,134,14,DMN
3201,0.0023247190205581284,134,15,DMN
3202,0.1454881159672518,134,18,DMN
3203,0.004590262024618472,134,20,DMN
3204,0.1908522370708589,134,22,DMN
3205,4.2307757205815223e-07,134,25,DMN
3206,0.22075055670011556,134,27,DMN
3207,0.006512682295402478,134,29,DMN
3208,0.05502475697639717,134,31,DMN
3209,0.10624117080240965,134,17,DMN
3210,0.005341056503874335,134,19,DMN
3211,0.0031173617438835606,134,21,DMN
3212,0.16787253382564524,134,24,DMN
3213,0.0007528584162187659,134,26,DMN
3214,0.12091056273462357,134,28,DMN
3215,0.000248504710896451,134,30,DMN
3216,0.37301313293250005,135,02,VMM
3217,0.04000829846282933,135,03,VMM
3218,0.12387600460993692,135,04,VMM
3219,0.03746356490670766,135,06,VMM
3220,0.011944671688472215,135,08,VMM
3221,0.0369415204421596,135,09,VMM
3222,0.17078776926515812,135,10,VMM
3223,0.00839002739333138,135,12,VMM
3224,0.029394858988884054,135,14,VMM
3225,0.08458828128899759,135,15,VMM
3226,0.01922201165876835,135,18,VMM
3227,0.10240038892133196,135,20,VMM
3228,0.10752963014553248,135,22,VMM
3229,0.10728832066807162,135,25,VMM
3230,0.7295754180676033,135,27,VMM
3231,0.07266516202765287,135,29,VMM
3232,0.15484614099702476,135,31,VMM
3233,0.2336960162499832,135,17,VMM
3234,0.30410796944248053,135,19,VMM
3235,0.035767736952353836,135,21,VMM
3236,0.5792667302531608,135,24,VMM
3237,0.07627095011746865,135,26,VMM
3238,0.001615324751917012,135,28,VMM
3239,0.0009853618786658518,135,30,VMM
3240,0.36497442962052,136,02,DAN
3241,0.2361476837759591,136,03,DAN
3242,0.08868304975213585,136,04,DAN
3243,0.1488737807804372,136,06,DAN
3244,0.04578321196283642,136,08,DAN
3245,0.5866368979901287,136,09,DAN
3246,0.47025815485374334,136,10,DAN
3247,0.25758201912080714,136,12,DAN
3248,0.0220631836995666,136,14,DAN
3249,0.0014358888980930005,136,15,DAN
3250,0.07095054249693328,136,18,DAN
3251,0.08516167976797777,136,20,DAN
3252,0.8398385799931752,136,22,DAN
3253,0.117189235508465,136,25,DAN
3254,0.6739307193002763,136,27,DAN
3255,0.19956654529224807,136,29,DAN
3256,0.015023198148844834,136,31,DAN
3257,0.6584951610194192,136,17,DAN
3258,0.06900920317445997,136,19,DAN
3259,0.30362759433078157,136,21,DAN
3260,0.7764123396647581,136,24,DAN
3261,0.20294354239003373,136,26,DAN
3262,0.024236301246795714,136,28,DAN
3263,0.005812819156505068,136,30,DAN
3264,0.9368354046776091,137,02,DAN
3265,1.0625059174363303,137,03,DAN
3266,0.40950605096027454,137,04,DAN
3267,0.7626989212474906,137,06,DAN
3268,0.4038155850121308,137,08,DAN
3269,0.6204658276356464,137,09,DAN
3270,0.8481810083408202,137,10,DAN
3271,0.3315427901388838,137,12,DAN
3272,1.2200083333132763,137,14,DAN
3273,0.33547875713436665,137,15,DAN
3274,0.3891245699549101,137,18,DAN
3275,0.23697902886520755,137,20,DAN
3276,0.48997896053136486,137,22,DAN
3277,0.6577577556761973,137,25,DAN
3278,1.6986502074298806,137,27,DAN
3279,0.7719886937180621,137,29,DAN
3280,0.05353245310634332,137,31,DAN
3281,1.0696527621476961,137,17,DAN
3282,0.2826686086603019,137,19,DAN
3283,0.5374520656161091,137,21,DAN
3284,0.730824489811877,137,24,DAN
3285,0.5321685468384068,137,26,DAN
3286,0.16424066722657976,137,28,DAN
3287,0.4416871902520189,137,30,DAN
3288,1.3422407491813593,138,02,VIS2
3289,0.9264938866157164,138,03,VIS2
3290,0.8099055288719689,138,04,VIS2
3291,0.5165401268019378,138,06,VIS2
3292,0.5011788335251601,138,08,VIS2
3293,1.0938409837143388,138,09,VIS2
3294,0.9146499806186906,138,10,VIS2
3295,0.6996150246420053,138,12,VIS2
3296,0.8766637145422852,138,14,VIS2
3297,0.5745618546899481,138,15,VIS2
3298,0.3041597363658674,138,18,VIS2
3299,0.6280447467876329,138,20,VIS2
3300,0.47820933228753487,138,22,VIS2
3301,0.39838739773801646,138,25,VIS2
3302,2.265582156736761,138,27,VIS2
3303,0.8994288939512656,138,29,VIS2
3304,0.27905925955144684,138,31,VIS2
3305,0.5977955002342827,138,17,VIS2
3306,0.5418181560029478,138,19,VIS2
3307,0.589972460668318,138,21,VIS2
3308,0.9204434306683918,138,24,VIS2
3309,0.8977051710673936,138,26,VIS2
3310,0.0002449598556048176,138,28,VIS2
3311,0.24079431955500236,138,30,VIS2
3312,0.31986442071563564,139,02,LAN
3313,0.6686785304135838,139,03,LAN
3314,0.08845247176426245,139,04,LAN
3315,0.2811704471848544,139,06,LAN
3316,0.17087598343668822,139,08,LAN
3317,0.32634358965219784,139,09,LAN
3318,0.33601555981541503,139,10,LAN
3319,0.17373290624465992,139,12,LAN
3320,1.0880905273129031,139,14,LAN
3321,0.002491302241126467,139,15,LAN
3322,0.2445206891435858,139,18,LAN
3323,0.014234368932509496,139,20,LAN
3324,0.646585256394598,139,22,LAN
3325,0.1876308698651909,139,25,LAN
3326,0.7345721701811087,139,27,LAN
3327,0.42516300890616054,139,29,LAN
3328,0.19349328127912604,139,31,LAN
3329,0.2742718850967392,139,17,LAN
3330,0.35261323188789334,139,19,LAN
3331,0.0953210651670223,139,21,LAN
3332,0.36385780177489907,139,24,LAN
3333,0.24513360838966564,139,26,LAN
3334,0.4618463287342617,139,28,LAN
3335,0.003028982004903968,139,30,LAN
3336,1.0951116152149374,140,02,PMULTI
3337,0.6876277811758617,140,03,PMULTI
3338,0.42437174709107073,140,04,PMULTI
3339,0.30045378455657495,140,06,PMULTI
3340,0.23325788617534238,140,08,PMULTI
3341,0.15669986068696562,140,09,PMULTI
3342,0.3296455503047754,140,10,PMULTI
3343,0.16247088708561114,140,12,PMULTI
3344,0.9076872661174031,140,14,PMULTI
3345,0.0459287899240066,140,15,PMULTI
3346,0.6495502354964487,140,18,PMULTI
3347,0.08272344166674356,140,20,PMULTI
3348,0.3869507229838015,140,22,PMULTI
3349,0.8387024990732171,140,25,PMULTI
3350,1.107587345976933,140,27,PMULTI
3351,0.8638324650837002,140,29,PMULTI
3352,0.06982017233592913,140,31,PMULTI
3353,0.11387944409236028,140,17,PMULTI
3354,0.5257961309937071,140,19,PMULTI
3355,0.27314520966586847,140,21,PMULTI
3356,0.36489202946331023,140,24,PMULTI
3357,0.21292032760745896,140,26,PMULTI
3358,0.23450242207881025,140,28,PMULTI
3359,0.14601316023168093,140,30,PMULTI
3360,0.7129526393017473,141,02,PMULTI
3361,0.2593628378457509,141,03,PMULTI
3362,0.1411856470672474,141,04,PMULTI
3363,0.30000412066446785,141,06,PMULTI
3364,0.1854184740251307,141,08,PMULTI
3365,0.376504107916325,141,09,PMULTI
3366,0.4049660349755012,141,10,PMULTI
3367,0.2608492776314785,141,12,PMULTI
3368,0.6648845522952996,141,14,PMULTI
3369,0.10580378565609241,141,15,PMULTI
3370,0.28127087790626865,141,18,PMULTI
3371,0.3356630931155275,141,20,PMULTI
3372,0.21292903321367007,141,22,PMULTI
3373,0.2531664601160076,141,25,PMULTI
3374,0.5864720792986977,141,27,PMULTI
3375,0.09910540378621566,141,29,PMULTI
3376,5.7945743172293916e-05,141,31,PMULTI
3377,0.22388867381485297,141,17,PMULTI
3378,0.13491835100768987,141,19,PMULTI
3379,0.1863323565497559,141,21,PMULTI
3380,0.6863902412853847,141,24,PMULTI
