,Dimensionality,Parcels,Subject,Network
3381,0.4258917240700141,141,26,PMULTI
3382,0.060605413509999435,141,28,PMULTI
3383,0.08050889888959313,141,30,PMULTI
3384,1.1433190515319271,142,02,VIS1
3385,0.9291627929076701,142,03,VIS1
3386,0.1803915925654309,142,04,VIS1
3387,0.21246846923712367,142,06,VIS1
3388,0.3187659617654889,142,08,VIS1
3389,0.2485131462479611,142,09,VIS1
3390,0.45885367991730075,142,10,VIS1
3391,0.2723476974962139,142,12,VIS1
3392,0.1884532808342443,142,14,VIS1
3393,0.02630347034472672,142,15,VIS1
3394,0.28031117653360865,142,18,VIS1
3395,0.2509697049568603,142,20,VIS1
3396,0.5934041110913522,142,22,VIS1
3397,0.3890508914788883,142,25,VIS1
3398,0.7475052553079269,142,27,VIS1
3399,0.7394502070525781,142,29,VIS1
3400,0.2748855433107171,142,31,VIS1
3401,0.5999972127317957,142,17,VIS1
3402,0.3260823106427849,142,19,VIS1
3403,0.15574728655618986,142,21,VIS1
3404,0.3297311646454259,142,24,VIS1
3405,0.4372984544212021,142,26,VIS1
3406,0.1305442210074919,142,28,VIS1
3407,0.11360880419833337,142,30,VIS1
3408,1.1485541182974237,143,02,DAN
3409,0.4618103971433184,143,03,DAN
3410,0.22916688844432004,143,04,DAN
3411,0.22443202475586427,143,06,DAN
3412,0.26251742470127876,143,08,DAN
3413,0.33394823128346685,143,09,DAN
3414,0.45336577530881583,143,10,DAN
3415,0.17328208435998552,143,12,DAN
3416,0.5612019613297211,143,14,DAN
3417,0.44575346197420307,143,15,DAN
3418,0.20530874408701164,143,18,DAN
3419,0.07780079344081232,143,20,DAN
3420,0.3139271300404447,143,22,DAN
3421,0.22849656438361543,143,25,DAN
3422,1.025969015778418,143,27,DAN
3423,0.38062450533397557,143,29,DAN
3424,0.046443341135909616,143,31,DAN
3425,0.17270993997433082,143,17,DAN
3426,0.17656332559297408,143,19,DAN
3427,0.08624482861162959,143,21,DAN
3428,0.46849243372063354,143,24,DAN
3429,0.6253488172245477,143,26,DAN
3430,0.1741065681509095,143,28,DAN
3431,0.31242481081458867,143,30,DAN
3432,1.1887156930897127,144,02,FPN
3433,0.6914318306854322,144,03,FPN
3434,0.11035260536580827,144,04,FPN
3435,0.44626831583551835,144,06,FPN
3436,0.09189733370696675,144,08,FPN
3437,0.22903472352408777,144,09,FPN
3438,0.07214992635166567,144,10,FPN
3439,0.4512943382966621,144,12,FPN
3440,0.5401800839629708,144,14,FPN
3441,0.6677045887059172,144,15,FPN
3442,0.36708865338886604,144,18,FPN
3443,0.07747733244909469,144,20,FPN
3444,0.4131672039783987,144,22,FPN
3445,0.20600369478240974,144,25,FPN
3446,1.352901132055582,144,27,FPN
3447,0.675298193476946,144,29,FPN
3448,0.1465598677385341,144,31,FPN
3449,0.2513248322225766,144,17,FPN
3450,0.7401283618399167,144,19,FPN
3451,0.19018529850656837,144,21,FPN
3452,0.32372679988664416,144,24,FPN
3453,0.6552987071790131,144,26,FPN
3454,0.15001325310182415,144,28,FPN
3455,0.2275360727719763,144,30,FPN
3456,0.7967025741812344,145,02,FPN
3457,0.9048679290607277,145,03,FPN
3458,0.004107469340986078,145,04,FPN
3459,0.18159693707415236,145,06,FPN
3460,0.3359207766786694,145,08,FPN
3461,0.1447222930007956,145,09,FPN
3462,0.37214572589905964,145,10,FPN
3463,0.43705087592786174,145,12,FPN
3464,0.6561654367855443,145,14,FPN
3465,0.21654869467267315,145,15,FPN
3466,0.290964012936677,145,18,FPN
3467,0.4117462609185073,145,20,FPN
3468,0.06381796505633,145,22,FPN
3469,0.11589624475555653,145,25,FPN
3470,0.983114665511619,145,27,FPN
3471,0.4530555241760968,145,29,FPN
3472,0.026085721891292237,145,31,FPN
3473,0.3269047831165636,145,17,FPN
3474,0.5538644135301495,145,19,FPN
3475,0.3553424177522663,145,21,FPN
3476,0.7527166148529694,145,24,FPN
3477,0.22467663282227804,145,26,FPN
3478,0.1302151809663308,145,28,FPN
3479,0.03795791098570337,145,30,FPN
3480,1.0806321605395934,146,02,DAN
3481,1.1591867261597113,146,03,DAN
3482,0.05408109986482841,146,04,DAN
3483,0.2557025108304475,146,06,DAN
3484,0.5756385838522414,146,08,DAN
3485,0.08686612702359306,146,09,DAN
3486,0.2231317465651825,146,10,DAN
3487,0.33778693401150767,146,12,DAN
3488,0.14069721367977323,146,14,DAN
3489,0.32749097712158143,146,15,DAN
3490,0.4071172811046421,146,18,DAN
3491,0.35240860108863736,146,20,DAN
3492,0.38200196401423947,146,22,DAN
3493,0.2750868884519282,146,25,DAN
3494,0.8160726819343566,146,27,DAN
3495,0.5271673082073798,146,29,DAN
3496,0.501041241110341,146,31,DAN
3497,0.460613863857057,146,17,DAN
3498,0.465338481776258,146,19,DAN
3499,0.49875546276030175,146,21,DAN
3500,0.346990666066242,146,24,DAN
3501,0.17957972345128187,146,26,DAN
3502,0.14244258740675553,146,28,DAN
3503,0.034827658858716956,146,30,DAN
3504,0.46483238359873674,147,02,CON
3505,0.6665156430486409,147,03,CON
3506,0.6163507098770162,147,04,CON
3507,0.15101269022121372,147,06,CON
3508,0.31002031767016897,147,08,CON
3509,0.3398421116668889,147,09,CON
3510,0.24999439384945918,147,10,CON
3511,0.05904890789372308,147,12,CON
3512,0.6779454865046752,147,14,CON
3513,0.1659718181532121,147,15,CON
3514,0.49798124405251065,147,18,CON
3515,0.08305711284873597,147,20,CON
3516,0.33005389859162154,147,22,CON
3517,0.38732908921548254,147,25,CON
3518,1.1460726936494274,147,27,CON
3519,0.3111501960027657,147,29,CON
3520,0.25834110754892325,147,31,CON
3521,0.12241231461792577,147,17,CON
3522,0.21609154439979286,147,19,CON
3523,0.2089531250794556,147,21,CON
3524,0.3626368092389636,147,24,CON
3525,0.2661951648624776,147,26,CON
3526,0.000745383730948527,147,28,CON
3527,0.029402684548926878,147,30,CON
3528,0.5471192950884017,148,02,CON
3529,0.3646619075983749,148,03,CON
3530,0.10493802642094,148,04,CON
3531,0.12412841385337031,148,06,CON
3532,0.18658375998040355,148,08,CON
3533,0.14483013255743327,148,09,CON
3534,0.2844896310018097,148,10,CON
3535,0.06846939716010259,148,12,CON
3536,0.36468788123654944,148,14,CON
3537,0.35547656480178286,148,15,CON
3538,0.34977729582694467,148,18,CON
3539,0.00384027077667451,148,20,CON
3540,0.5282300612441082,148,22,CON
3541,0.17715959626915012,148,25,CON
3542,1.1295488258323199,148,27,CON
3543,0.42533775386572303,148,29,CON
3544,0.09148210260497837,148,31,CON
3545,0.03839770046800615,148,17,CON
3546,0.3248486272821118,148,19,CON
3547,0.10486800000113057,148,21,CON
3548,0.505503018324115,148,24,CON
3549,0.2914495752323406,148,26,CON
3550,0.29858027843545953,148,28,CON
3551,0.11564857262577605,148,30,CON
3552,0.645925710991664,149,02,FPN
3553,1.2635974520616882,149,03,FPN
3554,0.2019668617062076,149,04,FPN
3555,1.0986353830241098,149,06,FPN
3556,0.2178840217467742,149,08,FPN
3557,0.2081234815496909,149,09,FPN
3558,0.4173130262934279,149,10,FPN
3559,0.05092381186211876,149,12,FPN
3560,0.48925765547014105,149,14,FPN
3561,0.32769838737187673,149,15,FPN
3562,0.3476695647496404,149,18,FPN
3563,0.374634495315385,149,20,FPN
3564,0.25368678087024643,149,22,FPN
3565,0.16068947184226678,149,25,FPN
3566,1.3047662492304306,149,27,FPN
3567,0.38260782902602286,149,29,FPN
3568,0.015409058416441251,149,31,FPN
3569,0.6803218679971382,149,17,FPN
3570,0.1990459760027429,149,19,FPN
3571,0.22695601472736568,149,21,FPN
3572,0.6151349690560062,149,24,FPN
3573,0.2845628040689641,149,26,FPN
3574,0.024541143953865276,149,28,FPN
3575,0.2707953140628903,149,30,FPN
3576,0.08676520283256567,150,02,DMN
3577,1.220517440516288,150,03,DMN
3578,0.6145228604680972,150,04,DMN
3579,0.3587349069923078,150,06,DMN
3580,0.6440914150027575,150,08,DMN
3581,0.514081375376623,150,09,DMN
3582,0.43431984277824826,150,10,DMN
3583,0.18107837424770545,150,12,DMN
3584,1.0284428868940894,150,14,DMN
3585,0.04678860042827351,150,15,DMN
3586,0.2347592478771838,150,18,DMN
3587,0.09194116697134526,150,20,DMN
3588,0.15635195752988199,150,22,DMN
3589,0.28850075022214566,150,25,DMN
3590,0.8620855214704182,150,27,DMN
3591,0.6502371225771605,150,29,DMN
3592,0.13019781938428404,150,31,DMN
3593,0.2146591578701382,150,17,DMN
3594,0.12187927427683509,150,19,DMN
3595,0.1405241312265011,150,21,DMN
3596,0.31907104474302717,150,24,DMN
3597,0.36919012779080385,150,26,DMN
3598,0.12225969159716021,150,28,DMN
3599,0.07908985184193328,150,30,DMN
3600,0.47500713704147285,151,02,DMN
3601,1.5727668806476944,151,03,DMN
3602,0.35953063491476533,151,04,DMN
3603,0.20308202394342445,151,06,DMN
3604,0.5634114148085616,151,08,DMN
3605,0.4467358919721026,151,09,DMN
3606,0.5669163455608603,151,10,DMN
3607,0.19270467632521973,151,12,DMN
3608,0.7684865875214348,151,14,DMN
3609,0.12744003461926495,151,15,DMN
3610,0.01911079005577769,151,18,DMN
3611,0.1809286457714721,151,20,DMN
3612,0.176529734415362,151,22,DMN
3613,0.23922671572333418,151,25,DMN
3614,1.355574988741204,151,27,DMN
3615,0.6084543110104547,151,29,DMN
3616,0.011438764988888565,151,31,DMN
3617,0.46342593670959675,151,17,DMN
3618,0.4190628246117845,151,19,DMN
3619,0.124396914276238,151,21,DMN
3620,0.3008591068040817,151,24,DMN
3621,0.48792204551724155,151,26,DMN
3622,0.14887590644231544,151,28,DMN
3623,0.17013359344580145,151,30,DMN
3624,0.474266034248168,152,02,VIS2
3625,0.2403490717061149,152,03,VIS2
3626,0.11780816847321121,152,04,VIS2
3627,0.14324769462381334,152,06,VIS2
3628,0.03665336651370894,152,08,VIS2
3629,0.28933543143101553,152,09,VIS2
3630,0.31854048312623306,152,10,VIS2
3631,0.12100294558357036,152,12,VIS2
3632,0.034121602055442055,152,14,VIS2
3633,0.3194227838806325,152,15,VIS2
3634,0.02582210597239833,152,18,VIS2
3635,0.1305338331492702,152,20,VIS2
3636,0.19173929290744884,152,22,VIS2
3637,0.11451470912595871,152,25,VIS2
3638,0.6860080245309311,152,27,VIS2
3639,0.4872855272971314,152,29,VIS2
3640,0.12978266782842268,152,31,VIS2
3641,0.05807098134553171,152,17,VIS2
3642,0.1727338946553354,152,19,VIS2
3643,0.015944998991680802,152,21,VIS2
3644,0.11142011493624328,152,24,VIS2
3645,0.4891150649247801,152,26,VIS2
3646,0.23357381471717373,152,28,VIS2
3647,0.24024045942052663,152,30,VIS2
3648,0.7756186520774531,153,02,VIS2
3649,0.35328848395846796,153,03,VIS2
3650,0.0963594637336833,153,04,VIS2
3651,0.3593361665755206,153,06,VIS2
3652,0.5476083333911185,153,08,VIS2
3653,0.3688989157038239,153,09,VIS2
3654,0.4017139105418693,153,10,VIS2
3655,0.48229136771782577,153,12,VIS2
3656,0.36945497578852043,153,14,VIS2
3657,0.3566017293100435,153,15,VIS2
3658,0.006372072396166777,153,18,VIS2
3659,0.011002024200611327,153,20,VIS2
3660,0.4419905049599103,153,22,VIS2
3661,0.17295467667157383,153,25,VIS2
3662,0.7420824486948625,153,27,VIS2
3663,0.37616821066453365,153,29,VIS2
3664,0.1619513224265999,153,31,VIS2
3665,0.9430578705187915,153,17,VIS2
3666,0.05899774369862177,153,19,VIS2
3667,0.05378990882686869,153,21,VIS2
3668,0.7171220347805727,153,24,VIS2
3669,0.453186708687655,153,26,VIS2
3670,0.10373003498620235,153,28,VIS2
3671,0.17024204960074435,153,30,VIS2
3672,1.2942540810950984,154,02,VIS2
3673,1.423697097178751,154,03,VIS2
3674,0.5307815912769694,154,04,VIS2
3675,0.42258880128902737,154,06,VIS2
3676,0.30207330217189543,154,08,VIS2
3677,0.847375607475347,154,09,VIS2
3678,0.4187223678371148,154,10,VIS2
3679,0.3655446110527854,154,12,VIS2
3680,0.5515499385688334,154,14,VIS2
3681,0.4582797023062914,154,15,VIS2
3682,0.1887630050735334,154,18,VIS2
3683,0.6471645208079481,154,20,VIS2
3684,0.4545999196454015,154,22,VIS2
3685,0.28520827097551976,154,25,VIS2
3686,1.6854784900155189,154,27,VIS2
3687,0.5410013718973701,154,29,VIS2
3688,0.4294851228768427,154,31,VIS2
3689,0.5435393239403203,154,17,VIS2
3690,0.6033687409568346,154,19,VIS2
3691,0.5651182491057948,154,21,VIS2
3692,0.4070735653597181,154,24,VIS2
3693,0.4732962627346558,154,26,VIS2
3694,0.34602149612133287,154,28,VIS2
3695,0.17906374490798366,154,30,VIS2
3696,1.2247861198999306,155,02,DMN
3697,0.5071805801957328,155,03,DMN
3698,0.003939875856134339,155,04,DMN
3699,0.6363971207963445,155,06,DMN
3700,0.46014489294058214,155,08,DMN
3701,0.34691639369890925,155,09,DMN
3702,0.49148334800865473,155,10,DMN
3703,0.4205641441618549,155,12,DMN
3704,0.11784608142198438,155,14,DMN
3705,0.5177449242692421,155,15,DMN
3706,0.2428615127812095,155,18,DMN
3707,0.20476128790407247,155,20,DMN
3708,0.2367089031597627,155,22,DMN
3709,0.36152809489133464,155,25,DMN
3710,1.0883410341315756,155,27,DMN
3711,0.3729784104320453,155,29,DMN
3712,0.3605345004581543,155,31,DMN
3713,0.4900045450118695,155,17,DMN
3714,0.15231286482912332,155,19,DMN
3715,0.160562730962287,155,21,DMN
3716,0.32266750283922674,155,24,DMN
3717,0.8592406085797465,155,26,DMN
3718,0.1057003723008101,155,28,DMN
3719,0.9921503901752129,155,30,DMN
3720,0.2780943912007444,156,02,VIS2
3721,0.27711022984247785,156,03,VIS2
3722,0.20471842923304923,156,04,VIS2
3723,0.034388655242455594,156,06,VIS2
3724,0.4200403489293549,156,08,VIS2
3725,0.09247293407264855,156,09,VIS2
3726,0.5734131683749101,156,10,VIS2
3727,0.20340866098610433,156,12,VIS2
3728,0.17655716656350637,156,14,VIS2
3729,0.06895918888578717,156,15,VIS2
3730,0.5588210845465109,156,18,VIS2
3731,0.03373461070238742,156,20,VIS2
3732,0.4652617294506058,156,22,VIS2
3733,0.09350366466408894,156,25,VIS2
3734,0.782009724975094,156,27,VIS2
3735,0.28597675769317765,156,29,VIS2
3736,0.12557980975571412,156,31,VIS2
3737,0.41551363659562063,156,17,VIS2
3738,0.22021075249588637,156,19,VIS2
3739,0.12513542702619243,156,21,VIS2
3740,0.1801425579422072,156,24,VIS2
3741,0.6754551561351898,156,26,VIS2
3742,0.013321595081242367,156,28,VIS2
3743,0.028129586181386498,156,30,VIS2
3744,0.7025336126410187,157,02,VIS2
3745,0.2792319178362541,157,03,VIS2
3746,0.6280730259857104,157,04,VIS2
3747,0.11663198044672468,157,06,VIS2
3748,0.48872198457569527,157,08,VIS2
3749,0.2928001491428994,157,09,VIS2
3750,0.5775501744528986,157,10,VIS2
3751,0.10905774472577254,157,12,VIS2
3752,0.5819297195927551,157,14,VIS2
3753,0.0486599555481453,157,15,VIS2
3754,0.29614630056873753,157,18,VIS2
3755,0.0008031245785602519,157,20,VIS2
3756,0.781796320862114,157,22,VIS2
3757,0.5359656849978164,157,25,VIS2
3758,1.2294323299052785,157,27,VIS2
3759,0.4809956475615521,157,29,VIS2
3760,0.019613745629785316,157,31,VIS2
3761,0.030758462595315363,157,17,VIS2
3762,0.32791359459183567,157,19,VIS2
3763,0.32863919205007974,157,21,VIS2
3764,0.17225102157670094,157,24,VIS2
3765,0.4957526440361621,157,26,VIS2
3766,0.05784348489041612,157,28,VIS2
3767,0.07474003138746096,157,30,VIS2
3768,0.7446677600004505,158,02,VIS2
3769,0.8341371700803506,158,03,VIS2
3770,0.7074439423199441,158,04,VIS2
3771,0.20595626009861356,158,06,VIS2
3772,0.19154228398414005,158,08,VIS2
3773,0.42004922346181917,158,09,VIS2
3774,0.4196200616199187,158,10,VIS2
3775,0.2790245575433952,158,12,VIS2
3776,0.44750202272492434,158,14,VIS2
3777,0.20227658566712461,158,15,VIS2
3778,0.2221692746252469,158,18,VIS2
3779,0.1731620141580517,158,20,VIS2
3780,0.07974447896844052,158,22,VIS2
3781,0.273939579966437,158,25,VIS2
3782,0.6257125993568006,158,27,VIS2
3783,0.3302511536748798,158,29,VIS2
3784,0.4216411265297557,158,31,VIS2
3785,0.5614885480210876,158,17,VIS2
3786,0.1622622038007851,158,19,VIS2
3787,0.03853794680310731,158,21,VIS2
3788,0.7573650796110296,158,24,VIS2
3789,0.42229295529038413,158,26,VIS2
3790,0.028804860439193895,158,28,VIS2
3791,0.1120518832579619,158,30,VIS2
3792,1.1052753917362539,159,02,VIS2
3793,0.13949374521289326,159,03,VIS2
3794,0.12226296935467873,159,04,VIS2
3795,0.34738211854593054,159,06,VIS2
3796,0.031023020023811337,159,08,VIS2
3797,0.30499399964585233,159,09,VIS2
3798,0.6819303612767186,159,10,VIS2
3799,0.03651749904226029,159,12,VIS2
3800,0.5614756059363963,159,14,VIS2
3801,0.15482922100520677,159,15,VIS2
3802,0.7718436770412469,159,18,VIS2
3803,0.1224788249530608,159,20,VIS2
3804,0.032442312442133706,159,22,VIS2
3805,0.31326803836167594,159,25,VIS2
3806,0.29482861752339967,159,27,VIS2
3807,0.499065913064746,159,29,VIS2
3808,0.1110970822644866,159,31,VIS2
3809,0.14843265682835324,159,17,VIS2
3810,0.1838194737118093,159,19,VIS2
3811,0.011882856201389088,159,21,VIS2
3812,0.18589324869796817,159,24,VIS2
3813,0.8614222155672154,159,26,VIS2
3814,7.089072860502868e-06,159,28,VIS2
3815,0.2815347535362004,159,30,VIS2
3816,0.4453085493754739,160,02,VIS2
3817,0.5959859716799728,160,03,VIS2
3818,0.5529547211598412,160,04,VIS2
3819,0.35973315579557424,160,06,VIS2
3820,0.26415407510196276,160,08,VIS2
3821,0.6014728801712996,160,09,VIS2
3822,0.3329058399759484,160,10,VIS2
3823,0.07831076513715897,160,12,VIS2
3824,0.7062788122029596,160,14,VIS2
3825,0.5448403179439912,160,15,VIS2
3826,0.18365357759094933,160,18,VIS2
3827,0.35399678026721476,160,20,VIS2
3828,0.20267963049260926,160,22,VIS2
3829,0.13599189508558912,160,25,VIS2
3830,0.956880782118715,160,27,VIS2
3831,0.3449073756615106,160,29,VIS2
3832,0.041767520948827956,160,31,VIS2
3833,0.5028477876891403,160,17,VIS2
3834,0.4587498932656003,160,19,VIS2
3835,0.1148217024804747,160,21,VIS2
3836,0.576848684984444,160,24,VIS2
3837,0.38021448544843306,160,26,VIS2
3838,0.2379734780657089,160,28,VIS2
3839,0.18297795190514488,160,30,VIS2
3840,0.3778376646333582,161,02,DMN
3841,0.9852905992994376,161,03,DMN
3842,0.0735851754871176,161,04,DMN
3843,0.20324749593840927,161,06,DMN
3844,0.17806701034164962,161,08,DMN
3845,0.1999642607789334,161,09,DMN
3846,0.4951213082565379,161,10,DMN
3847,0.20175767398745578,161,12,DMN
3848,0.22460380247807565,161,14,DMN
3849,0.025668456530113758,161,15,DMN
3850,0.16278658424302728,161,18,DMN
3851,0.1766253361049067,161,20,DMN
3852,0.2322230254433078,161,22,DMN
3853,0.08714063992163688,161,25,DMN
3854,0.8132706897907318,161,27,DMN
3855,0.39216717024431613,161,29,DMN
3856,0.009124736246950552,161,31,DMN
3857,0.2019552222212256,161,17,DMN
3858,0.33546310553278913,161,19,DMN
3859,0.21468250466517946,161,21,DMN
3860,0.2830932126081179,161,24,DMN
3861,0.16223806041228045,161,26,DMN
3862,0.20783320448324713,161,28,DMN
3863,0.32348826453536167,161,30,DMN
3864,0.17007719866257384,162,02,DMN
3865,0.5868522023497672,162,03,DMN
3866,0.21961277503686072,162,04,DMN
3867,0.28932613431581045,162,06,DMN
3868,0.20562005905722985,162,08,DMN
3869,0.13856691257071466,162,09,DMN
3870,0.26689442247536777,162,10,DMN
3871,0.0033039153540226768,162,12,DMN
3872,0.01252493747694852,162,14,DMN
3873,0.010782521140814268,162,15,DMN
3874,0.09349960489962238,162,18,DMN
3875,8.860160308481713e-05,162,20,DMN
3876,0.07647168856497547,162,22,DMN
3877,0.0002603135948004809,162,25,DMN
3878,0.22966419901604868,162,27,DMN
3879,0.6711376390072509,162,29,DMN
3880,0.0006751429532274838,162,31,DMN
3881,0.15223892187221366,162,17,DMN
3882,0.04094592818181861,162,19,DMN
3883,0.07235644560691681,162,21,DMN
3884,0.22901846717873872,162,24,DMN
3885,0.10939296313105157,162,26,DMN
3886,0.3130524285090999,162,28,DMN
3887,0.3182482518065501,162,30,DMN
3888,1.4503043438760141,163,02,VIS2
3889,1.0159137493033867,163,03,VIS2
3890,0.7436608982210463,163,04,VIS2
3891,0.86495489957272,163,06,VIS2
3892,0.2525135224896115,163,08,VIS2
3893,0.831633921756567,163,09,VIS2
3894,0.7100508035372293,163,10,VIS2
3895,0.48139007943284784,163,12,VIS2
3896,0.43696611912455363,163,14,VIS2
3897,0.34600984316626787,163,15,VIS2
3898,0.54220017056333,163,18,VIS2
3899,0.6519273622708602,163,20,VIS2
3900,0.3739242308985262,163,22,VIS2
3901,0.43101511825610883,163,25,VIS2
3902,1.3662345925771149,163,27,VIS2
3903,0.9997654340424962,163,29,VIS2
3904,0.23812202043059064,163,31,VIS2
3905,0.3303371635125937,163,17,VIS2
3906,0.6118568290612408,163,19,VIS2
3907,0.15869773181537664,163,21,VIS2
3908,0.5809056304967566,163,24,VIS2
3909,0.5332853333842537,163,26,VIS2
3910,0.00032157410654252153,163,28,VIS2
3911,0.7953718117555764,163,30,VIS2
3912,0.14247953821017026,164,02,DMN
3913,0.43028361041206115,164,03,DMN
3914,0.14353051272947331,164,04,DMN
3915,0.028149134579039066,164,06,DMN
3916,0.00010489008795192974,164,08,DMN
3917,0.057828293200012246,164,09,DMN
3918,0.13405206716925475,164,10,DMN
3919,0.09028407685874265,164,12,DMN
3920,0.24207021993504793,164,14,DMN
3921,0.06294211341798883,164,15,DMN
3922,0.014806908296958445,164,18,DMN
3923,0.1410335748130016,164,20,DMN
3924,0.28844074951595716,164,22,DMN
3925,0.026585935311282352,164,25,DMN
3926,0.4655690803473635,164,27,DMN
3927,0.16742965122952805,164,29,DMN
3928,0.1444943553885897,164,31,DMN
3929,0.23204944739365413,164,17,DMN
3930,0.00535345516981592,164,19,DMN
3931,0.012770461974669292,164,21,DMN
3932,0.2175670351185549,164,24,DMN
3933,0.024515130336551,164,26,DMN
3934,0.00324228840486078,164,28,DMN
3935,0.06783235674948349,164,30,DMN
3936,0.02548052101278562,165,02,DMN
3937,0.4938918128766477,165,03,DMN
3938,0.09248048959414754,165,04,DMN
3939,0.6009554553245072,165,06,DMN
3940,0.009232886100620999,165,08,DMN
3941,0.07181661365285287,165,09,DMN
3942,0.01097281394574264,165,10,DMN
3943,0.13421814680098612,165,12,DMN
3944,0.3255286820209576,165,14,DMN
3945,0.0873119656679187,165,15,DMN
3946,0.0004925715827914171,165,18,DMN
3947,0.03828569010581492,165,20,DMN
3948,0.4119507001918373,165,22,DMN
3949,0.03838917684954075,165,25,DMN
3950,0.13436982411624376,165,27,DMN
3951,0.35508267233884494,165,29,DMN
3952,0.07943690792024527,165,31,DMN
3953,0.33142368435672914,165,17,DMN
3954,0.01396465724110178,165,19,DMN
3955,0.5137191242027017,165,21,DMN
3956,0.0017902056039776682,165,24,DMN
3957,0.1654674320733793,165,26,DMN
3958,0.07578555690895637,165,28,DMN
3959,0.03275798059750714,165,30,DMN
3960,0.03768556893139414,166,02,ORA
3961,0.1694683845036264,166,03,ORA
3962,0.05297790965901338,166,04,ORA
3963,0.0006333291508790878,166,06,ORA
3964,0.0002172045618982102,166,08,ORA
3965,0.0005378812369410559,166,09,ORA
3966,0.21712739581745275,166,10,ORA
3967,0.00652318777449589,166,12,ORA
3968,0.14195875773460476,166,14,ORA
3969,0.07983632349002717,166,15,ORA
3970,0.058403400027209985,166,18,ORA
3971,0.09598534544719889,166,20,ORA
3972,0.017928749926773284,166,22,ORA
3973,0.09108927947411427,166,25,ORA
3974,0.37952730462969636,166,27,ORA
3975,0.1610128788469713,166,29,ORA
3976,0.006727754601548308,166,31,ORA
3977,0.14603337068866307,166,17,ORA
3978,0.01653765457564577,166,19,ORA
3979,0.09132708711857367,166,21,ORA
3980,0.2802520694068645,166,24,ORA
3981,3.3490941778118543e-07,166,26,ORA
3982,0.028457965873279496,166,28,ORA
3983,0.11110806447848788,166,30,ORA
3984,0.12337347603195596,167,02,CON
3985,0.3482061957475429,167,03,CON
3986,0.026090308364344488,167,04,CON
3987,0.06314805797815334,167,06,CON
3988,0.005314755717894901,167,08,CON
3989,4.30995752882347e-05,167,09,CON
3990,0.41640458264367064,167,10,CON
3991,0.007994542609400478,167,12,CON
3992,0.0021246011101095914,167,14,CON
3993,0.01736220846521341,167,15,CON
3994,0.2001253425146697,167,18,CON
3995,0.04156315398189826,167,20,CON
3996,0.04684346642029069,167,22,CON
3997,0.25221887365958273,167,25,CON
3998,0.2807264962121924,167,27,CON
3999,4.020213611796628e-05,167,29,CON
4000,3.2436702110913326e-05,167,31,CON
4001,0.0006093370565270424,167,17,CON
4002,0.009097807910365992,167,19,CON
4003,0.32226035686602084,167,21,CON
4004,0.1841621874154167,167,24,CON
4005,0.00046509783686945154,167,26,CON
4006,0.37949369912732184,167,28,CON
4007,0.09248347494349486,167,30,CON
4008,0.22638583517002717,168,02,SMN
4009,0.019665703037740914,168,03,SMN
4010,0.14538187428255858,168,04,SMN
4011,0.046281748047990026,168,06,SMN
4012,0.24640496868284675,168,08,SMN
4013,0.002809804771286328,168,09,SMN
4014,0.16619934013332543,168,10,SMN
4015,0.04313432510933932,168,12,SMN
4016,0.25936055118387963,168,14,SMN
4017,0.09274793794783302,168,15,SMN
4018,0.0292420468464478,168,18,SMN
4019,0.001976923086350707,168,20,SMN
4020,0.02650106761695686,168,22,SMN
4021,0.013166829309647606,168,25,SMN
4022,0.09582629643641585,168,27,SMN
4023,0.13683878522320678,168,29,SMN
4024,0.023426161495041436,168,31,SMN
4025,0.01509118886102974,168,17,SMN
4026,0.11679591621209212,168,19,SMN
4027,0.21351254599904132,168,21,SMN
4028,0.14836303241184617,168,24,SMN
4029,0.09536748903078128,168,26,SMN
4030,0.22620359270294074,168,28,SMN
4031,0.009996067180905796,168,30,SMN
4032,0.039465793250672745,169,02,CON
4033,0.2665026651297092,169,03,CON
4034,0.14506260769704157,169,04,CON
4035,0.24806020678574875,169,06,CON
