,Dimensionality,Parcels,Subject,Network
4036,0.10059893211482848,169,08,CON
4037,0.43786753102532316,169,09,CON
4038,0.3638651505176979,169,10,CON
4039,0.14265050006485083,169,12,CON
4040,0.47344069751065454,169,14,CON
4041,0.10256861822105082,169,15,CON
4042,0.11661485731664765,169,18,CON
4043,0.24554884522000214,169,20,CON
4044,0.23160583103976248,169,22,CON
4045,0.3215000769208253,169,25,CON
4046,0.10173995435322557,169,27,CON
4047,0.28229910764849314,169,29,CON
4048,0.05103046004660174,169,31,CON
4049,0.20596677129034688,169,17,CON
4050,0.08084313170320057,169,19,CON
4051,0.10621281802738408,169,21,CON
4052,1.0000535806162925,169,24,CON
4053,0.49708979884635046,169,26,CON
4054,0.016003095389029214,169,28,CON
4055,0.09913440134663813,169,30,CON
4056,0.5802327568902653,170,02,FPN
4057,0.4827989375703044,170,03,FPN
4058,0.10962079157530086,170,04,FPN
4059,0.16131332114268165,170,06,FPN
4060,0.10179114839132374,170,08,FPN
4061,0.3151819879424175,170,09,FPN
4062,0.007017909557192656,170,10,FPN
4063,0.3514451322298937,170,12,FPN
4064,5.028198874332606e-05,170,14,FPN
4065,0.07287478812868903,170,15,FPN
4066,0.010267105248369247,170,18,FPN
4067,0.2687843758432004,170,20,FPN
4068,0.013831694365421619,170,22,FPN
4069,0.027547907955680514,170,25,FPN
4070,0.8942569237473083,170,27,FPN
4071,0.21521030138532696,170,29,FPN
4072,0.0054718675621914376,170,31,FPN
4073,0.04724738786394392,170,17,FPN
4074,0.19514244936171898,170,19,FPN
4075,0.003736797990935143,170,21,FPN
4076,0.029722496341528033,170,24,FPN
4077,0.3251274336935356,170,26,FPN
4078,0.12871374261040835,170,28,FPN
4079,0.0013217943911560197,170,30,FPN
4080,0.5338273689406403,171,02,FPN
4081,0.11769139186239191,171,03,FPN
4082,0.05448856081665533,171,04,FPN
4083,0.28604468099837865,171,06,FPN
4084,0.27478084194659536,171,08,FPN
4085,0.0031110029621139144,171,09,FPN
4086,0.43021043644631635,171,10,FPN
4087,0.000924737538366211,171,12,FPN
4088,0.211269232172994,171,14,FPN
4089,0.05408509610922562,171,15,FPN
4090,0.16925740087336738,171,18,FPN
4091,0.07107681497981319,171,20,FPN
4092,0.2644899547139739,171,22,FPN
4093,0.15450242644597062,171,25,FPN
4094,0.6200794614165213,171,27,FPN
4095,0.07829446799126304,171,29,FPN
4096,0.10306884974922867,171,31,FPN
4097,0.29571152495487457,171,17,FPN
4098,0.1518753244850434,171,19,FPN
4099,0.07902156567763666,171,21,FPN
4100,0.23035584107266022,171,24,FPN
4101,0.09940928871637623,171,26,FPN
4102,0.3166208474082627,171,28,FPN
4103,0.018250223155448247,171,30,FPN
4104,0.15224520758378557,172,02,LAN
4105,0.007717074472442608,172,03,LAN
4106,0.004851056521211168,172,04,LAN
4107,0.05756371577274065,172,06,LAN
4108,0.28929482452180827,172,08,LAN
4109,0.015964049754371268,172,09,LAN
4110,0.4757760144789135,172,10,LAN
4111,0.0014761490645090495,172,12,LAN
4112,0.0005860090195243442,172,14,LAN
4113,0.065338985936449,172,15,LAN
4114,0.022288722009215278,172,18,LAN
4115,0.015453275143482,172,20,LAN
4116,0.09536952697404219,172,22,LAN
4117,0.0007327395188427004,172,25,LAN
4118,0.0667703303949102,172,27,LAN
4119,0.004131197281130193,172,29,LAN
4120,0.012119700585800692,172,31,LAN
4121,0.0003271777852836562,172,17,LAN
4122,0.06339126798775833,172,19,LAN
4123,0.005621223058555432,172,21,LAN
4124,0.006967054799429811,172,24,LAN
4125,0.5445939479600257,172,26,LAN
4126,0.016343809965266947,172,28,LAN
4127,0.2986302504424792,172,30,LAN
4128,0.040075046399011764,173,02,AUD
4129,0.02582055789440899,173,03,AUD
4130,0.23258035194227547,173,04,AUD
4131,0.1611721247657801,173,06,AUD
4132,0.05403807743156533,173,08,AUD
4133,0.0014142925163965361,173,09,AUD
4134,0.04387091520068741,173,10,AUD
4135,0.040171604627822245,173,12,AUD
4136,0.05670334405595473,173,14,AUD
4137,0.05911034087764076,173,15,AUD
4138,0.011273721323915289,173,18,AUD
4139,0.0007657424544700606,173,20,AUD
4140,0.1204567495079495,173,22,AUD
4141,0.1291660443195503,173,25,AUD
4142,0.1532838184053083,173,27,AUD
4143,0.12462507468639095,173,29,AUD
4144,0.0036500060937197047,173,31,AUD
4145,0.012392909903290542,173,17,AUD
4146,1.81685435975897e-05,173,19,AUD
4147,0.20533882011879565,173,21,AUD
4148,0.019311562033018717,173,24,AUD
4149,0.2410027553645627,173,26,AUD
4150,0.13717488958819357,173,28,AUD
4151,0.006849294119062053,173,30,AUD
4152,0.29069191966856206,174,02,AUD
4153,0.30340886286984414,174,03,AUD
4154,0.009627306644989824,174,04,AUD
4155,0.4849909079665793,174,06,AUD
4156,0.0301768068432335,174,08,AUD
4157,0.11570512539945409,174,09,AUD
4158,0.1400229816159215,174,10,AUD
4159,0.06721227776984981,174,12,AUD
4160,0.05783754084465717,174,14,AUD
4161,0.019413405445669867,174,15,AUD
4162,0.19147933367160597,174,18,AUD
4163,0.03571006430476674,174,20,AUD
4164,0.02952300316361123,174,22,AUD
4165,0.1769238726465224,174,25,AUD
4166,0.2168665968373557,174,27,AUD
4167,0.32875020293458423,174,29,AUD
4168,0.01926930029466533,174,31,AUD
4169,0.014759152159520988,174,17,AUD
4170,0.009180926800974725,174,19,AUD
4171,0.08444803231611274,174,21,AUD
4172,0.2060685814718437,174,24,AUD
4173,0.22578582549925946,174,26,AUD
4174,0.000630644206579753,174,28,AUD
4175,0.10146481829643302,174,30,AUD
4176,0.2026391969363258,175,02,AUD
4177,0.13950999168099798,175,03,AUD
4178,0.41671244371167804,175,04,AUD
4179,0.2597471023686666,175,06,AUD
4180,0.4361861570380999,175,08,AUD
4181,0.009698088899574553,175,09,AUD
4182,0.19478413988342327,175,10,AUD
4183,0.0009009502273179932,175,12,AUD
4184,0.19660716606078327,175,14,AUD
4185,0.01660717382915222,175,15,AUD
4186,0.10788805147946025,175,18,AUD
4187,0.1098755709927623,175,20,AUD
4188,0.21458198039167317,175,22,AUD
4189,0.05319591839483026,175,25,AUD
4190,0.6509578526231445,175,27,AUD
4191,0.1424542317837102,175,29,AUD
4192,0.004809243405065623,175,31,AUD
4193,0.09439634050280499,175,17,AUD
4194,0.112398571186057,175,19,AUD
4195,0.19199517050638895,175,21,AUD
4196,0.40954890881068995,175,24,AUD
4197,0.08195217433274526,175,26,AUD
4198,0.006557015315885745,175,28,AUD
4199,0.0857894562002687,175,30,AUD
4200,0.08891967005834854,176,02,DMN
4201,0.2651739168087637,176,03,DMN
4202,0.08371915863103005,176,04,DMN
4203,0.13286665550330934,176,06,DMN
4204,0.00028547695382053964,176,08,DMN
4205,0.05487562956371485,176,09,DMN
4206,0.12781642708221383,176,10,DMN
4207,0.0014821537872328388,176,12,DMN
4208,0.11411005043329171,176,14,DMN
4209,0.024424902083837335,176,15,DMN
4210,0.4142847168057851,176,18,DMN
4211,0.01974584974175561,176,20,DMN
4212,0.1374316457500785,176,22,DMN
4213,0.005798611246972361,176,25,DMN
4214,0.21064366898670725,176,27,DMN
4215,0.00018567562069490633,176,29,DMN
4216,0.010151060580704543,176,31,DMN
4217,0.13856329138443954,176,17,DMN
4218,0.0015401861952189769,176,19,DMN
4219,0.016117928638463026,176,21,DMN
4220,0.2707749285770073,176,24,DMN
4221,0.08034020036936507,176,26,DMN
4222,0.0972466325800045,176,28,DMN
4223,0.0404916078349301,176,30,DMN
4224,0.004785377867749165,177,02,DMN
4225,0.17327880367951082,177,03,DMN
4226,0.05364123746768946,177,04,DMN
4227,0.00468805576144913,177,06,DMN
4228,0.027682120593301364,177,08,DMN
4229,0.02429285466575565,177,09,DMN
4230,0.3695564455117216,177,10,DMN
4231,9.533668523103975e-05,177,12,DMN
4232,0.01644768941259948,177,14,DMN
4233,0.0004353167633001364,177,15,DMN
4234,0.00528625613265448,177,18,DMN
4235,0.15038613792643976,177,20,DMN
4236,0.11137621947644492,177,22,DMN
4237,0.1245114074307033,177,25,DMN
4238,0.18243732582775837,177,27,DMN
4239,0.3172527294557241,177,29,DMN
4240,0.01830123938399614,177,31,DMN
4241,0.03252729656544519,177,17,DMN
4242,0.029709899638414517,177,19,DMN
4243,0.092942666436062,177,21,DMN
4244,0.2301726104765464,177,24,DMN
4245,0.10391423529642488,177,26,DMN
4246,0.0335113199300982,177,28,DMN
4247,0.21643372621582171,177,30,DMN
4248,0.049093255951811784,178,02,CON
4249,0.07254938864972964,178,03,CON
4250,0.7312955923843171,178,04,CON
4251,0.002044389851377719,178,06,CON
4252,0.022878576561406433,178,08,CON
4253,0.006572979963599017,178,09,CON
4254,0.07102210239392046,178,10,CON
4255,0.08660551411521057,178,12,CON
4256,0.052360001585186076,178,14,CON
4257,0.34290465000373604,178,15,CON
4258,0.03060104517750599,178,18,CON
4259,0.03783117708074106,178,20,CON
4260,0.009157588541575059,178,22,CON
4261,0.17765227078996634,178,25,CON
4262,0.02076940528807022,178,27,CON
4263,0.03988935389021388,178,29,CON
4264,0.026448346468665163,178,31,CON
4265,0.002025935939599008,178,17,CON
4266,0.05145475957672419,178,19,CON
4267,0.045169097627185455,178,21,CON
4268,0.012561677330846309,178,24,CON
4269,0.13470556910568438,178,26,CON
4270,0.0022138012304734347,178,28,CON
4271,0.02101525454271924,178,30,CON
4272,0.402940805150047,179,02,CON
4273,0.4373632694203117,179,03,CON
4274,0.058437305382430964,179,04,CON
4275,0.6011625216760765,179,06,CON
4276,0.009673322650174633,179,08,CON
4277,0.4414549940755189,179,09,CON
4278,0.3656433416608327,179,10,CON
4279,0.28459467882953915,179,12,CON
4280,0.9380675774679731,179,14,CON
4281,0.014839080438906992,179,15,CON
4282,0.19013958163447645,179,18,CON
4283,0.07034947790133075,179,20,CON
4284,0.09101364631093092,179,22,CON
4285,0.43608301691320805,179,25,CON
4286,0.19977244787733503,179,27,CON
4287,0.007668161333918456,179,29,CON
4288,0.0012209049963399388,179,31,CON
4289,0.23232215513237955,179,17,CON
4290,0.007222843667856721,179,19,CON
4291,0.10833410676547293,179,21,CON
4292,0.5170761363941023,179,24,CON
4293,0.1681807239788236,179,26,CON
4294,0.3340693447201306,179,28,CON
4295,0.036505500168831605,179,30,CON
4296,0.06638855744260383,180,02,CON
4297,0.5071666721378529,180,03,CON
4298,0.1628023253257403,180,04,CON
4299,0.1192265498759713,180,06,CON
4300,0.024151530136702654,180,08,CON
4301,0.025977550429820105,180,09,CON
4302,0.57774257713041,180,10,CON
4303,0.004404094246155737,180,12,CON
4304,0.45003562123725405,180,14,CON
4305,0.014301086822124144,180,15,CON
4306,0.024647930534333725,180,18,CON
4307,0.032852938147135295,180,20,CON
4308,0.22587535884935347,180,22,CON
4309,0.28103634499953056,180,25,CON
4310,0.24541972579697113,180,27,CON
4311,0.46189639646123487,180,29,CON
4312,2.924487975829207e-05,180,31,CON
4313,0.12111569234252355,180,17,CON
4314,0.02494496615472173,180,19,CON
4315,0.045156308756309375,180,21,CON
4316,0.07528438131012663,180,24,CON
4317,0.4245902368638862,180,26,CON
4318,0.6988406471074873,180,28,CON
4319,0.11489835324582766,180,30,CON
4320,1.4152339187448926,181,02,VIS1
4321,1.2018790480029438,181,03,VIS1
4322,0.9615194562555914,181,04,VIS1
4323,1.2365057868123386,181,06,VIS1
4324,0.7040768756228107,181,08,VIS1
4325,1.0195915401804345,181,09,VIS1
4326,0.583616154147597,181,10,VIS1
4327,0.4715162720487955,181,12,VIS1
4328,1.1621156121932856,181,14,VIS1
4329,0.7178395983159851,181,15,VIS1
4330,0.17456837694187163,181,18,VIS1
4331,0.933120515885537,181,20,VIS1
4332,0.18837573327680743,181,22,VIS1
4333,0.46991144855385447,181,25,VIS1
4334,1.6148936980338504,181,27,VIS1
4335,0.9047770616724743,181,29,VIS1
4336,0.8641418651003878,181,31,VIS1
4337,0.5692136290353735,181,17,VIS1
4338,0.6955269696081963,181,19,VIS1
4339,0.31761492432004396,181,21,VIS1
4340,1.040665375333241,181,24,VIS1
4341,0.8240573438054275,181,26,VIS1
4342,0.39968121765270387,181,28,VIS1
4343,0.8389179146251434,181,30,VIS1
4344,1.6955033898326497,182,02,VIS2
4345,1.274584788388881,182,03,VIS2
4346,0.1382075457956358,182,04,VIS2
4347,0.4959434505199947,182,06,VIS2
4348,0.1912128286233535,182,08,VIS2
4349,0.7713560383424137,182,09,VIS2
4350,0.35466197243657244,182,10,VIS2
4351,0.20998947952392788,182,12,VIS2
4352,1.0106531850897325,182,14,VIS2
4353,0.4983127795805671,182,15,VIS2
4354,0.45490152647253435,182,18,VIS2
4355,0.2521216329499845,182,20,VIS2
4356,0.011513819604778595,182,22,VIS2
4357,0.5238796955280288,182,25,VIS2
4358,1.0555244763115834,182,27,VIS2
4359,0.8998064122138082,182,29,VIS2
4360,0.5582295362834104,182,31,VIS2
4361,1.0890192821529476,182,17,VIS2
4362,0.40107451448560394,182,19,VIS2
4363,0.4020062794304446,182,21,VIS2
4364,0.7640618715203715,182,24,VIS2
4365,0.01344885791058309,182,26,VIS2
4366,0.4440585602868396,182,28,VIS2
4367,0.2318275027328237,182,30,VIS2
4368,1.1788603304899046,183,02,VIS2
4369,0.8730558220053422,183,03,VIS2
4370,0.030577687143143618,183,04,VIS2
4371,0.3268971429746102,183,06,VIS2
4372,0.4594139924280883,183,08,VIS2
4373,0.40898782230129743,183,09,VIS2
4374,0.32988014828812173,183,10,VIS2
4375,0.236136650304146,183,12,VIS2
4376,0.20932661493692614,183,14,VIS2
4377,0.00011286756527957254,183,15,VIS2
4378,0.5749208583094881,183,18,VIS2
4379,0.1173530625253629,183,20,VIS2
4380,0.32414055675776776,183,22,VIS2
4381,0.3193539779512038,183,25,VIS2
4382,1.0487019085867306,183,27,VIS2
4383,0.7370368509088315,183,29,VIS2
4384,0.11334976382355912,183,31,VIS2
4385,0.11966017695492161,183,17,VIS2
4386,0.09644833775204142,183,19,VIS2
4387,0.28508789644162735,183,21,VIS2
4388,0.6472105963568355,183,24,VIS2
4389,0.6085521675280006,183,26,VIS2
4390,0.10347386705993214,183,28,VIS2
4391,0.22417419489249485,183,30,VIS2
4392,1.5358614598055995,184,02,VIS2
4393,1.2864471305900038,184,03,VIS2
4394,0.6677117838489404,184,04,VIS2
4395,1.1216238373336769,184,06,VIS2
4396,0.6865023428192589,184,08,VIS2
4397,1.2754992643708627,184,09,VIS2
4398,0.557861492985495,184,10,VIS2
4399,0.6072302705812472,184,12,VIS2
4400,1.2386742042058898,184,14,VIS2
4401,0.7164037063370432,184,15,VIS2
4402,0.4914222011922131,184,18,VIS2
4403,1.0627843775448886,184,20,VIS2
4404,0.1557922647141779,184,22,VIS2
4405,0.539655884509718,184,25,VIS2
4406,1.2889380309905458,184,27,VIS2
4407,0.9968756473619713,184,29,VIS2
4408,1.4112252370283642,184,31,VIS2
4409,0.7316441165570119,184,17,VIS2
4410,0.8197894360111099,184,19,VIS2
4411,0.42600868869064623,184,21,VIS2
4412,1.1346387663914548,184,24,VIS2
4413,0.6352034691720103,184,26,VIS2
4414,0.4505131514829268,184,28,VIS2
4415,0.846183314052291,184,30,VIS2
4416,1.9416931374945166,185,02,VIS2
4417,1.6271383596364943,185,03,VIS2
4418,0.8749203667319512,185,04,VIS2
4419,0.7796864433088228,185,06,VIS2
4420,0.6566896953038642,185,08,VIS2
4421,1.1274790459964548,185,09,VIS2
4422,0.5250419519233496,185,10,VIS2
4423,0.7401935365798352,185,12,VIS2
4424,1.0356845026385366,185,14,VIS2
4425,0.625997524731645,185,15,VIS2
4426,0.8365571280203195,185,18,VIS2
4427,0.7516785583537452,185,20,VIS2
4428,0.18633361310523522,185,22,VIS2
4429,0.9190643942751975,185,25,VIS2
4430,1.6390556134347052,185,27,VIS2
4431,0.8157184506711123,185,29,VIS2
4432,0.9582351303079161,185,31,VIS2
4433,0.8772375298387909,185,17,VIS2
4434,0.9015037719707227,185,19,VIS2
4435,0.3334860713189401,185,21,VIS2
4436,1.6336319935523218,185,24,VIS2
4437,0.8184019480073629,185,26,VIS2
4438,0.328992320239641,185,28,VIS2
4439,1.287235652965183,185,30,VIS2
4440,2.007023263796482,186,02,VIS2
4441,1.8894775034857707,186,03,VIS2
4442,0.9298534127897866,186,04,VIS2
4443,0.6665880263754743,186,06,VIS2
4444,0.6945685591230994,186,08,VIS2
4445,1.2239056976236904,186,09,VIS2
4446,0.8320124732685624,186,10,VIS2
4447,0.7514137331989729,186,12,VIS2
4448,0.9295773352349344,186,14,VIS2
4449,0.8428321318881565,186,15,VIS2
4450,0.527007968256214,186,18,VIS2
4451,0.5844825872822788,186,20,VIS2
4452,0.14154339943935046,186,22,VIS2
4453,0.9355323280514418,186,25,VIS2
4454,1.836056913031832,186,27,VIS2
4455,1.1267591617810335,186,29,VIS2
4456,0.5776640645360216,186,31,VIS2
4457,0.826627372989849,186,17,VIS2
4458,0.6114528121600303,186,19,VIS2
4459,0.4519946874919088,186,21,VIS2
4460,1.2374693348061467,186,24,VIS2
4461,0.9488109319450645,186,26,VIS2
4462,0.2163758150372743,186,28,VIS2
4463,0.8814650199998081,186,30,VIS2
4464,1.3905634960179492,187,02,VIS2
4465,1.0267807145393328,187,03,VIS2
4466,0.478585371230638,187,04,VIS2
4467,0.6932412670774502,187,06,VIS2
4468,0.3358828640295908,187,08,VIS2
4469,0.7716282456144088,187,09,VIS2
4470,0.45375753364511356,187,10,VIS2
4471,0.20499990625324827,187,12,VIS2
4472,0.3534131546764708,187,14,VIS2
4473,0.5890244290424158,187,15,VIS2
4474,0.04105009255297332,187,18,VIS2
4475,0.39661815395780703,187,20,VIS2
4476,0.10197300571765218,187,22,VIS2
4477,0.3084578586419699,187,25,VIS2
4478,1.1540150956277653,187,27,VIS2
4479,0.3798761299684916,187,29,VIS2
4480,0.23467813654587205,187,31,VIS2
4481,0.30576442859906044,187,17,VIS2
4482,0.5865305462774147,187,19,VIS2
4483,0.23393016818700302,187,21,VIS2
4484,0.8632960220220385,187,24,VIS2
4485,0.7851126434117529,187,26,VIS2
4486,0.0022402460134699743,187,28,VIS2
4487,0.04803307894101703,187,30,VIS2
4488,1.2397906832553363,188,02,SMN
4489,1.1980386371260157,188,03,SMN
4490,0.4911717755029072,188,04,SMN
4491,0.8623439801534724,188,06,SMN
4492,0.8082125756266606,188,08,SMN
4493,0.7447187723471629,188,09,SMN
4494,0.5674789586562671,188,10,SMN
4495,0.2621856596862405,188,12,SMN
4496,0.4026010399326238,188,14,SMN
4497,0.485027964491578,188,15,SMN
4498,0.14836437257453275,188,18,SMN
4499,0.2435362367760725,188,20,SMN
4500,0.6542208255909014,188,22,SMN
4501,0.4567310623708503,188,25,SMN
4502,0.9520412032671912,188,27,SMN
4503,0.6150377181883596,188,29,SMN
4504,0.11981784126434863,188,31,SMN
4505,0.5225022477108057,188,17,SMN
4506,0.6015727650794217,188,19,SMN
4507,0.3478101184804247,188,21,SMN
4508,1.5346842639672296,188,24,SMN
4509,0.8608605874011912,188,26,SMN
4510,0.3405199732111311,188,28,SMN
4511,0.048087675238153806,188,30,SMN
4512,0.21576722584781288,189,02,SMN
4513,0.2266404933898641,189,03,SMN
4514,0.17894146929328797,189,04,SMN
4515,0.4257139336970196,189,06,SMN
4516,0.32487048837754184,189,08,SMN
4517,0.4221604793883785,189,09,SMN
4518,0.8263844087974062,189,10,SMN
4519,0.16170998019702323,189,12,SMN
4520,0.5479545724365877,189,14,SMN
4521,0.413797387289071,189,15,SMN
4522,0.17523664844876982,189,18,SMN
4523,0.2721809749535847,189,20,SMN
4524,0.3069123910146907,189,22,SMN
4525,0.08335094102247302,189,25,SMN
4526,0.6136508107348179,189,27,SMN
4527,0.40650401060588437,189,29,SMN
4528,0.007595642691708257,189,31,SMN
4529,0.0608047891467909,189,17,SMN
4530,0.22673816249512133,189,19,SMN
4531,0.23059850708161736,189,21,SMN
4532,0.549735754382933,189,24,SMN
4533,0.04148306425426524,189,26,SMN
4534,0.1742781257346476,189,28,SMN
4535,0.029807364667997594,189,30,SMN
4536,0.8404628692288733,190,02,CON
4537,0.16500810544109112,190,03,CON
4538,0.058225861231835666,190,04,CON
4539,0.3070039769318139,190,06,CON
4540,0.1784099142780267,190,08,CON
4541,0.5918872223521437,190,09,CON
4542,0.6103209621221989,190,10,CON
4543,0.016784531252547797,190,12,CON
4544,0.42073772093063977,190,14,CON
4545,0.020367936118818965,190,15,CON
4546,0.1192421738052434,190,18,CON
4547,0.3377695946320559,190,20,CON
4548,0.2728841891473779,190,22,CON
4549,0.2334586451559764,190,25,CON
4550,1.571427332239121,190,27,CON
4551,0.38006567399503277,190,29,CON
4552,0.02857142895210847,190,31,CON
4553,0.2226720907601276,190,17,CON
4554,0.16265135271586298,190,19,CON
4555,0.05841841826994649,190,21,CON
4556,0.6165965016859986,190,24,CON
4557,0.5831032805321452,190,26,CON
4558,0.0009815273393061921,190,28,CON
4559,0.15983949294962366,190,30,CON
4560,1.254195632446021,191,02,CON
4561,0.5940609443415684,191,03,CON
4562,0.3328803816744867,191,04,CON
4563,0.22955096380490306,191,06,CON
4564,0.29419081717251716,191,08,CON
4565,0.5842534815978182,191,09,CON
4566,0.3265031234177635,191,10,CON
4567,0.2881991603600892,191,12,CON
4568,0.3715397693350665,191,14,CON
4569,0.15191408867798603,191,15,CON
4570,0.6656466509847278,191,18,CON
4571,0.0006328573507446551,191,20,CON
4572,0.4359895836691619,191,22,CON
4573,0.07347273180951988,191,25,CON
4574,0.6162642168483022,191,27,CON
4575,0.4457355992854852,191,29,CON
4576,0.3163169579174105,191,31,CON
4577,0.7007141854006791,191,17,CON
4578,0.29684198808061524,191,19,CON
4579,0.26846649634150244,191,21,CON
4580,1.2395017612065984,191,24,CON
4581,0.5490205012990325,191,26,CON
4582,0.009690371311436284,191,28,CON
4583,0.04584047253034223,191,30,CON
4584,0.4671597379196468,192,02,LAN
4585,0.45528587260608855,192,03,LAN
4586,0.260859253478285,192,04,LAN
4587,0.4018867446981927,192,06,LAN
4588,0.13757071481289357,192,08,LAN
4589,0.6098672861816599,192,09,LAN
4590,0.08817981618863065,192,10,LAN
4591,0.32207540704971915,192,12,LAN
4592,0.24268537951368604,192,14,LAN
4593,0.0008284979935514589,192,15,LAN
4594,0.21271296628632283,192,18,LAN
4595,0.02238554531224866,192,20,LAN
4596,0.619418468502783,192,22,LAN
4597,0.31072936397398193,192,25,LAN
4598,1.5814322844056947,192,27,LAN
4599,0.15472472535844214,192,29,LAN
4600,0.1844990191407294,192,31,LAN
4601,0.5874356053598189,192,17,LAN
4602,0.0294285468963407,192,19,LAN
4603,0.3199490029803372,192,21,LAN
4604,0.6953151910873717,192,24,LAN
4605,0.4314767426553243,192,26,LAN
4606,0.05645028661591077,192,28,LAN
4607,0.1142253082277175,192,30,LAN
4608,1.8901751413949395,193,02,VIS2
4609,1.0893440587267185,193,03,VIS2
4610,0.5285853978139654,193,04,VIS2
4611,0.4606856480702168,193,06,VIS2
4612,0.887657804436799,193,08,VIS2
4613,0.8303172156662476,193,09,VIS2
4614,0.9260805102803251,193,10,VIS2
4615,0.5812785800357895,193,12,VIS2
4616,0.3582987059294089,193,14,VIS2
4617,0.6320163694694482,193,15,VIS2
4618,0.7413593258842803,193,18,VIS2
4619,0.7373273188244389,193,20,VIS2
4620,0.21647711198981726,193,22,VIS2
4621,0.5949562344858893,193,25,VIS2
4622,1.2945562478562138,193,27,VIS2
4623,0.9834522594323919,193,29,VIS2
4624,0.6327251950831624,193,31,VIS2
4625,0.5631284508509989,193,17,VIS2
4626,0.6796860087705661,193,19,VIS2
4627,0.16675885022227105,193,21,VIS2
4628,0.8418200230137297,193,24,VIS2
4629,0.5551445011220865,193,26,VIS2
4630,0.5578614405306553,193,28,VIS2
4631,0.3351798759220668,193,30,VIS2
4632,0.6117939809423982,194,02,FPN
4633,0.6149888172390287,194,03,FPN
4634,0.35648919935640655,194,04,FPN
4635,0.9110349548478234,194,06,FPN
4636,0.17153981586256625,194,08,FPN
4637,0.2915282814588403,194,09,FPN
4638,0.8528836208329132,194,10,FPN
4639,0.14222853856526677,194,12,FPN
4640,0.17737449266950553,194,14,FPN
4641,0.08706065700805679,194,15,FPN
4642,0.25308719020629034,194,18,FPN
4643,0.0903244520848409,194,20,FPN
4644,0.8289644314053074,194,22,FPN
4645,0.12670151718160214,194,25,FPN
4646,0.5120587621417261,194,27,FPN
4647,0.5733019100182942,194,29,FPN
4648,0.03890534756843913,194,31,FPN
4649,0.34644054855820744,194,17,FPN
4650,0.07582774407843478,194,19,FPN
4651,0.13664601526735806,194,21,FPN
4652,0.3396193205263261,194,24,FPN
4653,0.3870564443823693,194,26,FPN
4654,0.2826603970170801,194,28,FPN
4655,0.30199878198766505,194,30,FPN
4656,0.9786986314085377,195,02,FPN
4657,0.651476635089141,195,03,FPN
4658,0.24435604466015592,195,04,FPN
4659,0.25693141927622093,195,06,FPN
4660,0.6196649633859619,195,08,FPN
4661,0.553460367986329,195,09,FPN
4662,0.5234405888972484,195,10,FPN
4663,0.005582380887260993,195,12,FPN
4664,0.45929104571011253,195,14,FPN
4665,0.3946982412885151,195,15,FPN
4666,0.9566119974990339,195,18,FPN
4667,0.02967655155716061,195,20,FPN
4668,0.6059912563561666,195,22,FPN
4669,0.22458076048085904,195,25,FPN
4670,1.103039634047151,195,27,FPN
4671,1.1652841763898536,195,29,FPN
4672,0.5452611768435026,195,31,FPN
4673,0.5324934414622671,195,17,FPN
4674,0.19408739919232149,195,19,FPN
4675,0.01627403936558511,195,21,FPN
4676,0.5201591202204477,195,24,FPN
4677,0.29951148775785114,195,26,FPN
4678,0.013077238409143049,195,28,FPN
4679,0.06410264753316287,195,30,FPN
4680,0.40672824879909913,196,02,VIS2
4681,0.4643234949173063,196,03,VIS2
4682,0.13729498448905,196,04,VIS2
4683,0.4412827943477443,196,06,VIS2
4684,0.6832555344867239,196,08,VIS2
4685,0.5419791634593539,196,09,VIS2
4686,0.47830053167256736,196,10,VIS2
4687,0.15357124330725752,196,12,VIS2
4688,0.2816339528770041,196,14,VIS2
4689,0.17911596334959778,196,15,VIS2
4690,1.0661496057136375,196,18,VIS2
4691,0.3539066573260131,196,20,VIS2
