,Dimensionality,Parcels,Subject,Network
4692,0.27545846341046376,196,22,VIS2
4693,0.1084633078215206,196,25,VIS2
4694,0.6210605133445674,196,27,VIS2
4695,0.6259846641898694,196,29,VIS2
4696,0.2297881721371173,196,31,VIS2
4697,0.6439077217193392,196,17,VIS2
4698,0.33188659175042967,196,19,VIS2
4699,0.1813024894773768,196,21,VIS2
4700,0.2983995757879116,196,24,VIS2
4701,0.1913729361787364,196,26,VIS2
4702,0.10475763677295,196,28,VIS2
4703,0.014456834563614006,196,30,VIS2
4704,1.110526371181243,197,02,VIS2
4705,1.3970438283662936,197,03,VIS2
4706,0.12716055314508273,197,04,VIS2
4707,1.018989931777072,197,06,VIS2
4708,0.21824017622812525,197,08,VIS2
4709,0.5631116176033096,197,09,VIS2
4710,0.3879515532569734,197,10,VIS2
4711,0.05717600472090866,197,12,VIS2
4712,0.297309744763574,197,14,VIS2
4713,0.11327166176603526,197,15,VIS2
4714,0.4112509718211363,197,18,VIS2
4715,0.12548597736812422,197,20,VIS2
4716,0.15845483368093788,197,22,VIS2
4717,0.1098345562307447,197,25,VIS2
4718,1.0938892838547705,197,27,VIS2
4719,0.39314567848871096,197,29,VIS2
4720,0.5431695083868595,197,31,VIS2
4721,0.9607397625230417,197,17,VIS2
4722,0.3268912721006737,197,19,VIS2
4723,0.34192145465463025,197,21,VIS2
4724,0.9057769275385615,197,24,VIS2
4725,0.5730018490230275,197,26,VIS2
4726,0.2479775127379395,197,28,VIS2
4727,0.1487254163940947,197,30,VIS2
4728,0.9493719683971097,198,02,VIS2
4729,1.2325986403345304,198,03,VIS2
4730,0.906719212701906,198,04,VIS2
4731,0.8107234023271194,198,06,VIS2
4732,0.3123078448158559,198,08,VIS2
4733,0.8584968888829766,198,09,VIS2
4734,0.6823196492489843,198,10,VIS2
4735,0.15140746724569482,198,12,VIS2
4736,0.8740346569316015,198,14,VIS2
4737,0.6304462122010543,198,15,VIS2
4738,0.4420656199586462,198,18,VIS2
4739,0.4769301752610918,198,20,VIS2
4740,0.027437048906546597,198,22,VIS2
4741,0.3669179871218437,198,25,VIS2
4742,1.235354801239579,198,27,VIS2
4743,0.5862657545383892,198,29,VIS2
4744,0.45357986454128857,198,31,VIS2
4745,0.5963835397433189,198,17,VIS2
4746,0.7724964612748556,198,19,VIS2
4747,0.313313492828102,198,21,VIS2
4748,0.9849617100527598,198,24,VIS2
4749,0.734263367002003,198,26,VIS2
4750,0.062038139659032196,198,28,VIS2
4751,0.27304272188740747,198,30,VIS2
4752,0.6272451013338358,199,02,VIS2
4753,0.4933513792025791,199,03,VIS2
4754,0.17162126813505085,199,04,VIS2
4755,0.7453892886881728,199,06,VIS2
4756,0.4536407178371956,199,08,VIS2
4757,0.23108398755965748,199,09,VIS2
4758,0.47231456652765713,199,10,VIS2
4759,0.3807473909045582,199,12,VIS2
4760,0.9920365943387973,199,14,VIS2
4761,0.1786883104220781,199,15,VIS2
4762,0.0014641244663328497,199,18,VIS2
4763,0.19566156317184732,199,20,VIS2
4764,0.11321440235197233,199,22,VIS2
4765,0.0007013080550762483,199,25,VIS2
4766,0.7711198809097498,199,27,VIS2
4767,0.7170975644122427,199,29,VIS2
4768,0.6939640946940538,199,31,VIS2
4769,0.747691929373962,199,17,VIS2
4770,0.07731736866768922,199,19,VIS2
4771,0.04629646571751746,199,21,VIS2
4772,0.4385777756958611,199,24,VIS2
4773,0.04660895291972417,199,26,VIS2
4774,0.008885269208603153,199,28,VIS2
4775,0.11414832978917847,199,30,VIS2
4776,0.7975371599921379,200,02,VIS2
4777,0.41434523527653183,200,03,VIS2
4778,0.6747878040634759,200,04,VIS2
4779,0.45546305323153224,200,06,VIS2
4780,0.5442069281915629,200,08,VIS2
4781,0.6611045435720263,200,09,VIS2
4782,0.3817254795454165,200,10,VIS2
4783,0.14682858748439176,200,12,VIS2
4784,0.4038997375616971,200,14,VIS2
4785,0.3857169057564776,200,15,VIS2
4786,0.5944818148609406,200,18,VIS2
4787,0.3338254737685895,200,20,VIS2
4788,0.16557907116231285,200,22,VIS2
4789,0.4359331252303115,200,25,VIS2
4790,0.8249338204517546,200,27,VIS2
4791,1.1155651443993695,200,29,VIS2
4792,0.09545768682866898,200,31,VIS2
4793,0.43397686969055205,200,17,VIS2
4794,0.2714080148020576,200,19,VIS2
4795,0.16928955055658412,200,21,VIS2
4796,0.45989238990042686,200,24,VIS2
4797,0.28457052719925424,200,26,VIS2
4798,0.03453042934072675,200,28,VIS2
4799,0.11427405329902084,200,30,VIS2
4800,0.7602071965614996,201,02,VIS2
4801,0.3528290364756254,201,03,VIS2
4802,0.4688328669221974,201,04,VIS2
4803,0.49743222828937983,201,06,VIS2
4804,0.2728499383520421,201,08,VIS2
4805,0.7218150236709728,201,09,VIS2
4806,0.3509024779956664,201,10,VIS2
4807,0.3740706028171119,201,12,VIS2
4808,0.22817643165077436,201,14,VIS2
4809,0.7954931843025944,201,15,VIS2
4810,0.6672051774235012,201,18,VIS2
4811,0.36566042213291866,201,20,VIS2
4812,0.09147533130435,201,22,VIS2
4813,0.26766610225768167,201,25,VIS2
4814,1.2879223781324358,201,27,VIS2
4815,0.21624013211657206,201,29,VIS2
4816,0.13046404393950303,201,31,VIS2
4817,0.5637970165382639,201,17,VIS2
4818,0.2662099814019468,201,19,VIS2
4819,0.18985884137350434,201,21,VIS2
4820,0.287617392472302,201,24,VIS2
4821,0.6662699762578196,201,26,VIS2
4822,0.08435584479602289,201,28,VIS2
4823,0.46866263457839397,201,30,VIS2
4824,0.6787281697055059,202,02,VIS2
4825,0.9665438459008406,202,03,VIS2
4826,0.6222478299686743,202,04,VIS2
4827,0.713701823731436,202,06,VIS2
4828,0.6233660889695842,202,08,VIS2
4829,0.6517593662428052,202,09,VIS2
4830,0.32316461801532087,202,10,VIS2
4831,0.3683616459459539,202,12,VIS2
4832,0.7696182774021022,202,14,VIS2
4833,0.7193424386211049,202,15,VIS2
4834,0.4860242576771734,202,18,VIS2
4835,0.2842714458058114,202,20,VIS2
4836,0.18059928428776445,202,22,VIS2
4837,0.3859474197992532,202,25,VIS2
4838,1.3309426416778867,202,27,VIS2
4839,0.17815417407539344,202,29,VIS2
4840,0.3137402838565285,202,31,VIS2
4841,0.7005153674099521,202,17,VIS2
4842,0.5459773381582151,202,19,VIS2
4843,0.215847663108161,202,21,VIS2
4844,0.7713588960649754,202,24,VIS2
4845,0.35317787362101216,202,26,VIS2
4846,0.005643626847275946,202,28,VIS2
4847,0.43785407952909416,202,30,VIS2
4848,0.651867519358448,203,02,VIS2
4849,0.12856908993126173,203,03,VIS2
4850,0.15800794938628873,203,04,VIS2
4851,0.2697150466937602,203,06,VIS2
4852,0.17144670491707126,203,08,VIS2
4853,0.3280655889154008,203,09,VIS2
4854,0.6291536271451504,203,10,VIS2
4855,0.07761083034082664,203,12,VIS2
4856,0.6833998734391582,203,14,VIS2
4857,0.11520268522443507,203,15,VIS2
4858,0.42048517716114037,203,18,VIS2
4859,0.16545895930506604,203,20,VIS2
4860,0.4148721560271931,203,22,VIS2
4861,0.29469290960076017,203,25,VIS2
4862,1.0880626815005772,203,27,VIS2
4863,0.2582404518419637,203,29,VIS2
4864,0.24854647743555566,203,31,VIS2
4865,0.6261315933078905,203,17,VIS2
4866,0.16517654827556763,203,19,VIS2
4867,0.33527057161730667,203,21,VIS2
4868,0.5375964366049519,203,24,VIS2
4869,0.007641344627478794,203,26,VIS2
4870,0.12856779216282244,203,28,VIS2
4871,0.04764148246599884,203,30,VIS2
4872,0.24978244839778124,204,02,AUD
4873,0.12758027676309844,204,03,AUD
4874,0.02547650731474591,204,04,AUD
4875,0.21581064199630018,204,06,AUD
4876,0.06301255228191083,204,08,AUD
4877,0.011349723465747523,204,09,AUD
4878,0.10695794458563522,204,10,AUD
4879,0.04821308911175895,204,12,AUD
4880,0.14759548830484098,204,14,AUD
4881,0.5469722989526792,204,15,AUD
4882,0.24887940669039726,204,18,AUD
4883,0.267917441937939,204,20,AUD
4884,0.0023566075661974038,204,22,AUD
4885,0.36086472643273043,204,25,AUD
4886,0.6926900032159532,204,27,AUD
4887,0.09550207293298814,204,29,AUD
4888,0.0064467149030865605,204,31,AUD
4889,0.10420150680267898,204,17,AUD
4890,0.196783705959706,204,19,AUD
4891,2.329539369704375e-06,204,21,AUD
4892,0.1926596215304045,204,24,AUD
4893,0.1660326398142075,204,26,AUD
4894,0.24265685367666662,204,28,AUD
4895,0.005800060158929733,204,30,AUD
4896,0.2560652444467297,205,02,CON
4897,0.23661302836049386,205,03,CON
4898,0.20604177119188075,205,04,CON
4899,0.8458717285468331,205,06,CON
4900,0.08057310713335392,205,08,CON
4901,0.2785040500058487,205,09,CON
4902,0.2514647377884822,205,10,CON
4903,0.06651902625072591,205,12,CON
4904,0.6508465646581743,205,14,CON
4905,0.12725551370624652,205,15,CON
4906,0.3347271951939401,205,18,CON
4907,0.4113927283084404,205,20,CON
4908,0.3910612823747741,205,22,CON
4909,0.1622636999272665,205,25,CON
4910,1.0826858612464534,205,27,CON
4911,0.03667176226867244,205,29,CON
4912,0.21950356158296006,205,31,CON
4913,0.17092911211970396,205,17,CON
4914,0.48345999231681513,205,19,CON
4915,0.04030911423540553,205,21,CON
4916,0.7198927598390767,205,24,CON
4917,0.2660126685324231,205,26,CON
4918,0.11487343752832468,205,28,CON
4919,0.08102598069450681,205,30,CON
4920,0.8114488401798887,206,02,LAN
4921,0.4946281334154188,206,03,LAN
4922,0.06393415659509978,206,04,LAN
4923,0.22434261825024113,206,06,LAN
4924,0.3932398487678008,206,08,LAN
4925,0.26591274484557775,206,09,LAN
4926,0.4113325531026455,206,10,LAN
4927,0.08695907261106205,206,12,LAN
4928,0.5724795989282063,206,14,LAN
4929,0.242448236547952,206,15,LAN
4930,0.17244402898651323,206,18,LAN
4931,0.6016999840554971,206,20,LAN
4932,0.12710133641990523,206,22,LAN
4933,0.5170740291383782,206,25,LAN
4934,0.8008686737006415,206,27,LAN
4935,0.4961778160286349,206,29,LAN
4936,0.37807889198301964,206,31,LAN
4937,0.5082836072764756,206,17,LAN
4938,0.30200749822476597,206,19,LAN
4939,0.11070784598701788,206,21,LAN
4940,0.727622029193203,206,24,LAN
4941,0.15297526748965196,206,26,LAN
4942,0.10527991256640708,206,28,LAN
4943,0.2376999401570147,206,30,LAN
4944,0.4311833494618414,207,02,PMULTI
4945,0.9489025185515007,207,03,PMULTI
4946,0.3350224122317286,207,04,PMULTI
4947,0.44798697711856184,207,06,PMULTI
4948,0.023286291063133988,207,08,PMULTI
4949,0.3554142862444135,207,09,PMULTI
4950,1.0000409913843495,207,10,PMULTI
4951,0.13739648505800187,207,12,PMULTI
4952,0.3909658043207501,207,14,PMULTI
4953,0.15469844031076632,207,15,PMULTI
4954,0.18442792723486176,207,18,PMULTI
4955,0.6856987529646883,207,20,PMULTI
4956,0.12687099910017913,207,22,PMULTI
4957,0.212719245888526,207,25,PMULTI
4958,0.8042690262710893,207,27,PMULTI
4959,0.8669530031678995,207,29,PMULTI
4960,0.6369521513008726,207,31,PMULTI
4961,0.7583450868723345,207,17,PMULTI
4962,0.49888064097754464,207,19,PMULTI
4963,0.01340129964126243,207,21,PMULTI
4964,1.0928902235765017,207,24,PMULTI
4965,0.08382982014774361,207,26,PMULTI
4966,0.02624479061880945,207,28,PMULTI
4967,0.24591590903136915,207,30,PMULTI
4968,0.3246621618060541,208,02,PMULTI
4969,0.42007057351686844,208,03,PMULTI
4970,0.11293422753199758,208,04,PMULTI
4971,0.7187699238716123,208,06,PMULTI
4972,0.03905080409693802,208,08,PMULTI
4973,0.3061684819436754,208,09,PMULTI
4974,0.012733429177168592,208,10,PMULTI
4975,0.04921151136228993,208,12,PMULTI
4976,0.491738370063724,208,14,PMULTI
4977,0.2663686792167541,208,15,PMULTI
4978,0.29970934190436593,208,18,PMULTI
4979,0.25937230703086217,208,20,PMULTI
4980,0.02881776271623936,208,22,PMULTI
4981,0.032633306296490916,208,25,PMULTI
4982,0.5309272143187389,208,27,PMULTI
4983,0.13569935114598236,208,29,PMULTI
4984,0.1408758766913248,208,31,PMULTI
4985,0.25363809856483016,208,17,PMULTI
4986,0.21884056835446297,208,19,PMULTI
4987,0.13929140823974717,208,21,PMULTI
4988,0.27522892664030807,208,24,PMULTI
4989,0.09640640770232413,208,26,PMULTI
4990,0.09325434766857264,208,28,PMULTI
4991,0.02990834878495181,208,30,PMULTI
4992,0.08434686639887495,209,02,FPN
4993,0.6328468054701134,209,03,FPN
4994,0.08379801115485204,209,04,FPN
4995,0.17262468348496812,209,06,FPN
4996,0.17479958292235534,209,08,FPN
4997,0.3404615599304172,209,09,FPN
4998,0.48999635734870545,209,10,FPN
4999,6.002273023574423e-05,209,12,FPN
5000,0.15043362302705565,209,14,FPN
5001,0.5968390746239959,209,15,FPN
5002,0.48074021847355797,209,18,FPN
5003,0.26680410610484817,209,20,FPN
5004,0.13139536440499125,209,22,FPN
5005,0.15521269789325737,209,25,FPN
5006,0.6233675635478989,209,27,FPN
5007,0.814460853219435,209,29,FPN
5008,0.015913910321731332,209,31,FPN
5009,0.06781588238978117,209,17,FPN
5010,0.360676713256484,209,19,FPN
5011,0.13214652840159158,209,21,FPN
5012,0.24790473675600588,209,24,FPN
5013,0.09944452651449681,209,26,FPN
5014,0.3586684204912396,209,28,FPN
5015,0.10749010011418292,209,30,FPN
5016,0.27792062763361164,210,02,DMN
5017,0.8696631695577873,210,03,DMN
5018,0.1011031960203553,210,04,DMN
5019,0.3967381717503745,210,06,DMN
5020,0.09262001931497124,210,08,DMN
5021,0.444010638735962,210,09,DMN
5022,0.7379653874647446,210,10,DMN
5023,0.17568228330122565,210,12,DMN
5024,0.7222615399522044,210,14,DMN
5025,0.2937678970232397,210,15,DMN
5026,0.2817364474336973,210,18,DMN
5027,0.159555012537121,210,20,DMN
5028,0.2698870969167567,210,22,DMN
5029,0.28649251066135145,210,25,DMN
5030,1.3852030307653576,210,27,DMN
5031,0.9208933671891726,210,29,DMN
5032,0.20068043884145564,210,31,DMN
5033,0.2771434619599698,210,17,DMN
5034,0.36341850039004375,210,19,DMN
5035,0.11541740978163022,210,21,DMN
5036,0.3772236902647905,210,24,DMN
5037,0.21383787697045828,210,26,DMN
5038,0.030096835985507334,210,28,DMN
5039,0.02483641032138066,210,30,DMN
5040,0.8771389012027563,211,02,DMN
5041,0.6289713423018706,211,03,DMN
5042,0.2508152314121714,211,04,DMN
5043,0.48516291972763603,211,06,DMN
5044,0.10801332131475469,211,08,DMN
5045,0.0754463044671027,211,09,DMN
5046,0.6066072152117875,211,10,DMN
5047,0.03184455766804611,211,12,DMN
5048,0.1409249662343445,211,14,DMN
5049,0.4594527195059806,211,15,DMN
5050,0.2419335092710963,211,18,DMN
5051,0.04212326744549686,211,20,DMN
5052,0.6268340929711348,211,22,DMN
5053,0.03913541550093757,211,25,DMN
5054,0.6858051158789455,211,27,DMN
5055,0.6917443346458301,211,29,DMN
5056,0.32221849606223035,211,31,DMN
5057,0.3952889235533822,211,17,DMN
5058,0.041498512601259856,211,19,DMN
5059,0.04726518789676694,211,21,DMN
5060,0.44684971343610996,211,24,DMN
5061,0.3340119482111696,211,26,DMN
5062,0.00045800632253973906,211,28,DMN
5063,0.17128284973778993,211,30,DMN
5064,0.13942315760202076,212,02,DMN
5065,0.37771826334139985,212,03,DMN
5066,0.011779427507028916,212,04,DMN
5067,0.010998185645487829,212,06,DMN
5068,0.1232162488297474,212,08,DMN
5069,0.21836723621534176,212,09,DMN
5070,0.25379362311832937,212,10,DMN
5071,0.03955976992346965,212,12,DMN
5072,0.08917980627905907,212,14,DMN
5073,0.007289300093943919,212,15,DMN
5074,0.0067231926777468545,212,18,DMN
5075,0.18159001860255386,212,20,DMN
5076,0.2999385030363521,212,22,DMN
5077,0.3642113687869201,212,25,DMN
5078,0.23885060137348663,212,27,DMN
5079,0.3968725630406093,212,29,DMN
5080,0.00426213727436254,212,31,DMN
5081,0.2093031313789303,212,17,DMN
5082,1.9960467819184353e-05,212,19,DMN
5083,0.5423889681612745,212,21,DMN
5084,0.06905227436112527,212,24,DMN
5085,0.30177010179713065,212,26,DMN
5086,0.2357800279852566,212,28,DMN
5087,0.17876781133803932,212,30,DMN
5088,0.438711979228142,213,02,DMN
5089,0.26218988702878243,213,03,DMN
5090,0.2618199546437877,213,04,DMN
5091,0.11907602945708926,213,06,DMN
5092,0.018168693924964143,213,08,DMN
5093,0.37381446873439306,213,09,DMN
5094,0.41278757624262113,213,10,DMN
5095,0.21160702513541077,213,12,DMN
5096,0.35228581352078464,213,14,DMN
5097,0.04734857744817548,213,15,DMN
5098,0.13826810547773663,213,18,DMN
5099,0.06966616106075847,213,20,DMN
5100,0.4497241267826662,213,22,DMN
5101,0.001558625267757519,213,25,DMN
5102,0.37968227337693083,213,27,DMN
5103,0.5905711386542243,213,29,DMN
5104,0.6181741785791863,213,31,DMN
5105,0.24890022174604076,213,17,DMN
5106,0.0854672480869788,213,19,DMN
5107,0.16048336946785507,213,21,DMN
5108,0.17743981100335715,213,24,DMN
5109,0.09475310416725378,213,26,DMN
5110,0.007706029853715768,213,28,DMN
5111,0.038258249299697934,213,30,DMN
5112,0.377341223370902,214,02,DMN
5113,0.7070126842906553,214,03,DMN
5114,0.1485654752981997,214,04,DMN
5115,0.08457372236773714,214,06,DMN
5116,0.19351342488227535,214,08,DMN
5117,0.35368094541995165,214,09,DMN
5118,0.37611424285920236,214,10,DMN
5119,0.023436249272030637,214,12,DMN
5120,0.24069727738034538,214,14,DMN
5121,0.03091214623440003,214,15,DMN
5122,0.15171389205151745,214,18,DMN
5123,0.041596961249587734,214,20,DMN
5124,0.1288489208648827,214,22,DMN
5125,0.012864550184756515,214,25,DMN
5126,0.5608457797079939,214,27,DMN
5127,0.5672558024134448,214,29,DMN
5128,0.022954545750979324,214,31,DMN
5129,0.798773183005453,214,17,DMN
5130,0.1560827940648367,214,19,DMN
5131,0.05058757054405826,214,21,DMN
5132,0.2392977029716842,214,24,DMN
5133,0.12696161806284545,214,26,DMN
5134,0.35011612593584446,214,28,DMN
5135,0.20155799218436257,214,30,DMN
5136,1.3208970011247103,215,02,DMN
5137,1.201349287968461,215,03,DMN
5138,0.12326189047878011,215,04,DMN
5139,0.4891604743725965,215,06,DMN
5140,0.21326248588185645,215,08,DMN
5141,0.4180221247739058,215,09,DMN
5142,0.21024241351132814,215,10,DMN
5143,0.07125355794202778,215,12,DMN
5144,0.25008262524920827,215,14,DMN
5145,0.2665271414025433,215,15,DMN
5146,0.1839417533376985,215,18,DMN
5147,0.2526855942064314,215,20,DMN
5148,0.2677161468636678,215,22,DMN
5149,0.21644943268435302,215,25,DMN
5150,1.6589313550633493,215,27,DMN
5151,0.6528130989045822,215,29,DMN
5152,0.014736030768494824,215,31,DMN
5153,0.8337286435223189,215,17,DMN
5154,0.16750454429762462,215,19,DMN
5155,0.11614753968689863,215,21,DMN
5156,0.7380224742380895,215,24,DMN
5157,0.2894966920347795,215,26,DMN
5158,0.07802288138653558,215,28,DMN
5159,0.1661714980104426,215,30,DMN
5160,0.5844323364963089,216,02,SMN
5161,0.7267175433592191,216,03,SMN
5162,0.23012303867308176,216,04,SMN
5163,0.265585769508503,216,06,SMN
5164,0.1358735418589654,216,08,SMN
5165,0.19150793461285118,216,09,SMN
5166,0.1461984361999619,216,10,SMN
5167,0.12685921690694565,216,12,SMN
5168,0.027944545609257933,216,14,SMN
5169,0.08181802715365076,216,15,SMN
5170,0.23307489411847376,216,18,SMN
5171,0.17341070533315012,216,20,SMN
5172,0.245100542672643,216,22,SMN
5173,0.20849604303826327,216,25,SMN
5174,0.4550895931853986,216,27,SMN
5175,0.7936866600637904,216,29,SMN
5176,0.06390798716212122,216,31,SMN
5177,0.3627818464195379,216,17,SMN
5178,0.024186478468795125,216,19,SMN
5179,0.07475617733563496,216,21,SMN
5180,0.495210703780795,216,24,SMN
5181,0.18686883823099104,216,26,SMN
5182,0.2601292412915101,216,28,SMN
5183,0.2962238977634764,216,30,SMN
5184,0.20474149709620945,217,02,CON
5185,0.04923063673311208,217,03,CON
5186,0.2492201006126947,217,04,CON
5187,0.26730883939195293,217,06,CON
5188,0.004129769885525766,217,08,CON
5189,0.24139259733708934,217,09,CON
5190,0.2532409859052403,217,10,CON
5191,0.002236205218273708,217,12,CON
5192,0.04325534216074931,217,14,CON
5193,8.062108209567466e-06,217,15,CON
5194,0.08014612572208495,217,18,CON
5195,0.32657085558989424,217,20,CON
5196,0.10186683685088321,217,22,CON
5197,0.2966429084248903,217,25,CON
5198,0.32867168250357087,217,27,CON
5199,0.3292524751170423,217,29,CON
5200,0.05816836850561333,217,31,CON
5201,0.06970272664562052,217,17,CON
5202,5.5995387766284145e-05,217,19,CON
5203,0.4206885981765758,217,21,CON
5204,0.24089485533910493,217,24,CON
5205,0.15803268812132137,217,26,CON
5206,0.03193526423955731,217,28,CON
5207,0.4124883084141773,217,30,CON
5208,0.5099616605822123,218,02,CON
5209,0.48450034360938476,218,03,CON
5210,0.13922760594073139,218,04,CON
5211,0.19737635035717402,218,06,CON
5212,0.024090758087654263,218,08,CON
5213,0.1343236813982639,218,09,CON
5214,0.5705931508163936,218,10,CON
5215,0.23746859509931711,218,12,CON
5216,0.5225913658023785,218,14,CON
5217,0.0076015630145264135,218,15,CON
5218,0.011234888125740599,218,18,CON
5219,0.23809359874912436,218,20,CON
5220,0.6275345415841438,218,22,CON
5221,0.19368288615535317,218,25,CON
5222,0.1132743177710886,218,27,CON
5223,0.3963050556428798,218,29,CON
5224,0.00032910318916912234,218,31,CON
5225,0.19208844497003552,218,17,CON
5226,0.2825746844992531,218,19,CON
5227,0.4689007741872128,218,21,CON
5228,0.09983984996478786,218,24,CON
5229,0.2298383792196221,218,26,CON
5230,0.15441023686886596,218,28,CON
5231,0.3817149524468454,218,30,CON
5232,0.8237702478024937,219,02,SMN
5233,1.0571994934182167,219,03,SMN
5234,0.1338394607150001,219,04,SMN
5235,0.5934280929098714,219,06,SMN
5236,0.8120358736405371,219,08,SMN
5237,0.7062870069498935,219,09,SMN
5238,1.1404648472631087,219,10,SMN
5239,0.7512174531353976,219,12,SMN
5240,0.5692113349963099,219,14,SMN
5241,0.20158415230793064,219,15,SMN
5242,0.4248783508763458,219,18,SMN
5243,0.2125783212885996,219,20,SMN
5244,0.7603505096859988,219,22,SMN
5245,0.39932555517564133,219,25,SMN
5246,1.8062430107302492,219,27,SMN
5247,1.0819445988848482,219,29,SMN
5248,0.001672853506954114,219,31,SMN
5249,0.19118704293605168,219,17,SMN
5250,0.5249958926950149,219,19,SMN
5251,0.14710313985190543,219,21,SMN
5252,0.8034689457647413,219,24,SMN
5253,0.5280896065870716,219,26,SMN
5254,0.3161782700653338,219,28,SMN
5255,0.673285892712412,219,30,SMN
5256,0.5717961931171023,220,02,SMN
5257,0.6257654775557114,220,03,SMN
5258,0.09794773991968499,220,04,SMN
5259,0.41719313902449584,220,06,SMN
5260,0.1056655691610047,220,08,SMN
5261,0.6138109569869256,220,09,SMN
5262,0.42378530006692205,220,10,SMN
5263,0.09800621867143729,220,12,SMN
5264,0.5396018237689997,220,14,SMN
5265,0.007814218082349904,220,15,SMN
5266,0.2733645028654677,220,18,SMN
5267,0.30694373198753394,220,20,SMN
5268,0.05606955617665564,220,22,SMN
5269,0.5192576005079637,220,25,SMN
5270,0.42199737063366577,220,27,SMN
5271,0.30544746076408985,220,29,SMN
5272,0.0563412893984446,220,31,SMN
5273,0.47805465796269786,220,17,SMN
5274,0.10965522360041861,220,19,SMN
5275,0.2623667008488849,220,21,SMN
5276,0.5285086708881294,220,24,SMN
5277,0.6325975482236588,220,26,SMN
5278,0.23620830038755708,220,28,SMN
5279,0.015348031174742684,220,30,SMN
5280,0.53474064919619,221,02,SMN
5281,0.4317715020784074,221,03,SMN
5282,0.2535978161558812,221,04,SMN
5283,0.8247031426936433,221,06,SMN
5284,0.18225957758955438,221,08,SMN
5285,0.6581764967606604,221,09,SMN
5286,0.13845457065655922,221,10,SMN
5287,0.2959948878048994,221,12,SMN
5288,0.1752055757099063,221,14,SMN
5289,0.047097910077122405,221,15,SMN
5290,0.09565750981146717,221,18,SMN
5291,0.39097083727325876,221,20,SMN
5292,0.5463482806483435,221,22,SMN
5293,0.3841588931899844,221,25,SMN
5294,0.5725709279314757,221,27,SMN
5295,0.2737282545487572,221,29,SMN
5296,0.2550249370143581,221,31,SMN
5297,0.6352615713534854,221,17,SMN
5298,0.2198521192401993,221,19,SMN
5299,0.0036759350899483578,221,21,SMN
5300,1.6254989843226013,221,24,SMN
5301,0.07879880317405294,221,26,SMN
5302,0.10254107945706424,221,28,SMN
5303,0.00842341786347659,221,30,SMN
5304,0.8031159237341885,222,02,SMN
5305,1.2422273852325287,222,03,SMN
5306,0.06531042120602419,222,04,SMN
5307,0.3620675911812466,222,06,SMN
5308,0.9264749930549775,222,08,SMN
5309,1.0124511840951993,222,09,SMN
5310,0.6287998462769679,222,10,SMN
5311,0.28795202727008046,222,12,SMN
5312,0.07173997563152461,222,14,SMN
5313,0.4102397287920084,222,15,SMN
5314,0.25899256959325656,222,18,SMN
5315,1.1167121519568026,222,20,SMN
5316,0.1685784610117635,222,22,SMN
5317,0.5372059429312005,222,25,SMN
5318,1.410188297116676,222,27,SMN
5319,1.7552099214357932,222,29,SMN
5320,0.15906485519326186,222,31,SMN
5321,0.8008664923441072,222,17,SMN
5322,0.31432969345121053,222,19,SMN
5323,0.3915485056059752,222,21,SMN
5324,0.9588974713382021,222,24,SMN
5325,0.44438468134482345,222,26,SMN
5326,0.5874641920405019,222,28,SMN
5327,0.05426051682364965,222,30,SMN
5328,0.3902037068951689,223,02,CON
5329,0.6222532102855857,223,03,CON
5330,0.030085742219576817,223,04,CON
5331,0.9378300089917092,223,06,CON
5332,0.363840609253874,223,08,CON
5333,0.41073389466854116,223,09,CON
5334,0.8327948833003138,223,10,CON
5335,0.5165726444325192,223,12,CON
5336,0.3028318289871783,223,14,CON
5337,0.020979785348983686,223,15,CON
5338,0.4709815786805844,223,18,CON
5339,0.5331647726489187,223,20,CON
5340,0.06361508809885569,223,22,CON
5341,0.24108226872087266,223,25,CON
5342,1.4603004215963564,223,27,CON
5343,0.7509744454739508,223,29,CON
5344,0.764033713852974,223,31,CON
5345,0.6615481999733126,223,17,CON
5346,0.8018942642336662,223,19,CON
