,Dimensionality,Parcels,Subject,Network
5347,0.18203186333333346,223,21,CON
5348,1.026223595461876,223,24,CON
5349,0.9413125004452781,223,26,CON
5350,0.44549215897574046,223,28,CON
5351,0.0464299804289559,223,30,CON
5352,1.311360278367609,224,02,CON
5353,0.2976444821107315,224,03,CON
5354,0.24507742062942217,224,04,CON
5355,0.3526990330544808,224,06,CON
5356,0.2692767496999431,224,08,CON
5357,0.6390260959556797,224,09,CON
5358,0.4309582364348721,224,10,CON
5359,0.21276128363572508,224,12,CON
5360,0.43011457555919186,224,14,CON
5361,0.08377759332915678,224,15,CON
5362,0.4149122014821522,224,18,CON
5363,0.19978758672116106,224,20,CON
5364,0.5427021619020928,224,22,CON
5365,0.33910303147526155,224,25,CON
5366,0.8537521569227988,224,27,CON
5367,0.8619091048575751,224,29,CON
5368,0.04225821348846314,224,31,CON
5369,0.4583723692371023,224,17,CON
5370,0.13305248284200757,224,19,CON
5371,0.04510143805796479,224,21,CON
5372,0.7118344182402248,224,24,CON
5373,0.4036122557149438,224,26,CON
5374,0.0014355827423740432,224,28,CON
5375,0.07046976420056304,224,30,CON
5376,0.7396310367823643,225,02,CON
5377,0.6957336876607036,225,03,CON
5378,0.13873275362947643,225,04,CON
5379,0.20303572409936418,225,06,CON
5380,0.5498664150395837,225,08,CON
5381,0.5320863227434519,225,09,CON
5382,0.9223382173691547,225,10,CON
5383,0.5162485244423911,225,12,CON
5384,0.2825375601229813,225,14,CON
5385,0.5103204535444319,225,15,CON
5386,0.10824907612928915,225,18,CON
5387,0.49437206311744974,225,20,CON
5388,0.08011567925147405,225,22,CON
5389,0.36563390653024164,225,25,CON
5390,1.2398102465663605,225,27,CON
5391,1.1266994951626623,225,29,CON
5392,0.2442502224869187,225,31,CON
5393,0.35872566207808027,225,17,CON
5394,0.25696559192991675,225,19,CON
5395,0.17301226385211824,225,21,CON
5396,1.252749328691847,225,24,CON
5397,0.3599163185040001,225,26,CON
5398,0.20806372217867963,225,28,CON
5399,0.45624668615092134,225,30,CON
5400,0.27769742131590536,226,02,DAN
5401,0.185445618653113,226,03,DAN
5402,0.00016272843209300756,226,04,DAN
5403,0.006557580021628994,226,06,DAN
5404,0.2673519954724601,226,08,DAN
5405,0.37892175923327154,226,09,DAN
5406,0.18089291997960547,226,10,DAN
5407,0.040607606486015836,226,12,DAN
5408,6.449713031122912e-05,226,14,DAN
5409,0.0031016550139990598,226,15,DAN
5410,0.025305967214613513,226,18,DAN
5411,0.06724404618184697,226,20,DAN
5412,0.0030495657601318634,226,22,DAN
5413,0.0025776674633381986,226,25,DAN
5414,0.00036421988751459474,226,27,DAN
5415,0.6346273585463624,226,29,DAN
5416,0.028321641048362982,226,31,DAN
5417,0.23132025733212697,226,17,DAN
5418,0.006593403833601203,226,19,DAN
5419,0.0822456695041792,226,21,DAN
5420,0.1958892298224076,226,24,DAN
5421,0.02085143511337112,226,26,DAN
5422,0.0035247075126325707,226,28,DAN
5423,0.12106431607163827,226,30,DAN
5424,0.96322522853502,227,02,SMN
5425,0.4713105172094982,227,03,SMN
5426,0.3266078006846213,227,04,SMN
5427,0.36870493215671557,227,06,SMN
5428,0.4566155853485585,227,08,SMN
5429,0.7107949561736567,227,09,SMN
5430,0.7008091046270488,227,10,SMN
5431,0.4771466345085833,227,12,SMN
5432,0.05105868023278112,227,14,SMN
5433,0.04694647489864934,227,15,SMN
5434,0.49284642340523316,227,18,SMN
5435,0.22036010657531221,227,20,SMN
5436,0.057509060262554104,227,22,SMN
5437,0.20664886471948699,227,25,SMN
5438,0.7233972236414178,227,27,SMN
5439,0.6738753114126608,227,29,SMN
5440,0.1316811233722804,227,31,SMN
5441,0.15934688275297015,227,17,SMN
5442,0.2586769781490219,227,19,SMN
5443,0.6172882037328329,227,21,SMN
5444,0.34297645814253297,227,24,SMN
5445,0.6032132343945527,227,26,SMN
5446,0.10738534788981818,227,28,SMN
5447,0.1155351370849158,227,30,SMN
5448,0.5792259816384917,228,02,VIS2
5449,0.35014833670037804,228,03,VIS2
5450,0.13010542431532182,228,04,VIS2
5451,0.366228251715601,228,06,VIS2
5452,0.9338288552620279,228,08,VIS2
5453,0.6474064568864416,228,09,VIS2
5454,0.6536968042786779,228,10,VIS2
5455,0.9001507631350751,228,12,VIS2
5456,0.2190036596965637,228,14,VIS2
5457,0.17834248364448035,228,15,VIS2
5458,0.5812095529691478,228,18,VIS2
5459,0.1670974258896714,228,20,VIS2
5460,0.1714913433060773,228,22,VIS2
5461,0.18015716087276806,228,25,VIS2
5462,0.9834869896969821,228,27,VIS2
5463,0.7340788360969779,228,29,VIS2
5464,0.2665804001737374,228,31,VIS2
5465,0.7357093753693963,228,17,VIS2
5466,0.4353881012952313,228,19,VIS2
5467,0.5640995896117507,228,21,VIS2
5468,0.5683330053553706,228,24,VIS2
5469,0.6051990759997091,228,26,VIS2
5470,0.23848531032459988,228,28,VIS2
5471,0.17922623076182495,228,30,VIS2
5472,0.43467962018462464,229,02,VIS2
5473,0.8090153023640488,229,03,VIS2
5474,0.2933623565812187,229,04,VIS2
5475,0.5002936713185364,229,06,VIS2
5476,0.8547014814997688,229,08,VIS2
5477,0.5672272765279479,229,09,VIS2
5478,0.7419228160911496,229,10,VIS2
5479,0.04798771762875441,229,12,VIS2
5480,0.2510711795923178,229,14,VIS2
5481,0.2837420406692968,229,15,VIS2
5482,0.06277876102512386,229,18,VIS2
5483,0.2621092327232469,229,20,VIS2
5484,0.5173331716552826,229,22,VIS2
5485,0.46661764856267257,229,25,VIS2
5486,0.8856999938116388,229,27,VIS2
5487,0.9958777045621279,229,29,VIS2
5488,0.24325141761411664,229,31,VIS2
5489,0.638950911556663,229,17,VIS2
5490,0.31593600381713854,229,19,VIS2
5491,0.3845932269107021,229,21,VIS2
5492,0.9216767581702225,229,24,VIS2
5493,0.7354738328112178,229,26,VIS2
5494,0.19896856590192977,229,28,VIS2
5495,0.4654137499231713,229,30,VIS2
5496,1.3475534074579678,230,02,DAN
5497,0.7350726909576982,230,03,DAN
5498,0.12261736080161813,230,04,DAN
5499,0.35039124031432123,230,06,DAN
5500,0.6884223709490215,230,08,DAN
5501,0.6341534006039288,230,09,DAN
5502,0.47322147787804997,230,10,DAN
5503,0.35617630369893655,230,12,DAN
5504,0.2693133496467138,230,14,DAN
5505,0.5944577014426792,230,15,DAN
5506,0.1121404781979707,230,18,DAN
5507,0.050403774435810456,230,20,DAN
5508,0.3952072829879132,230,22,DAN
5509,0.10328144117576867,230,25,DAN
5510,1.0459094899947399,230,27,DAN
5511,0.6588253831892966,230,29,DAN
5512,0.2796813052053294,230,31,DAN
5513,0.9794190599231085,230,17,DAN
5514,0.5443423365652067,230,19,DAN
5515,0.6054163261622153,230,21,DAN
5516,1.1101343852689864,230,24,DAN
5517,0.7094061352689633,230,26,DAN
5518,0.35971963803337575,230,28,DAN
5519,0.3593665348418816,230,30,DAN
5520,0.4100957593672671,231,02,SMN
5521,0.5993737797136357,231,03,SMN
5522,0.31926912639583627,231,04,SMN
5523,0.624984356384095,231,06,SMN
5524,0.7631704334610115,231,08,SMN
5525,0.6091390961888135,231,09,SMN
5526,1.0330176596028664,231,10,SMN
5527,0.04284047487005198,231,12,SMN
5528,0.5021334578846438,231,14,SMN
5529,0.62256713020132,231,15,SMN
5530,0.16513377815032837,231,18,SMN
5531,0.29473691925672885,231,20,SMN
5532,0.08125542908858985,231,22,SMN
5533,0.06877124189604925,231,25,SMN
5534,0.7675062519520152,231,27,SMN
5535,0.37286185494771207,231,29,SMN
5536,0.12555938914854134,231,31,SMN
5537,0.2376990625832134,231,17,SMN
5538,0.4463101030838748,231,19,SMN
5539,0.16381326315738504,231,21,SMN
5540,0.8497148960413107,231,24,SMN
5541,0.15754481988341865,231,26,SMN
5542,0.1997951957299431,231,28,SMN
5543,0.07546712885617782,231,30,SMN
5544,0.9383344800044122,232,02,SMN
5545,1.3337996875480573,232,03,SMN
5546,0.7042001116376713,232,04,SMN
5547,0.5432760577870945,232,06,SMN
5548,0.9284445918254978,232,08,SMN
5549,0.8687973234073101,232,09,SMN
5550,0.5109699233123736,232,10,SMN
5551,0.7209594390478485,232,12,SMN
5552,0.48680596599664994,232,14,SMN
5553,0.5706521325064978,232,15,SMN
5554,0.1569081850385139,232,18,SMN
5555,0.3515658035754627,232,20,SMN
5556,0.5529407248215308,232,22,SMN
5557,0.0476505571013432,232,25,SMN
5558,1.3281777897577054,232,27,SMN
5559,0.6312260858038181,232,29,SMN
5560,0.35125113670426783,232,31,SMN
5561,0.7411403990619517,232,17,SMN
5562,0.540816271475317,232,19,SMN
5563,0.39402930789120627,232,21,SMN
5564,0.8108397901321687,232,24,SMN
5565,0.8768418911894891,232,26,SMN
5566,0.231539156796664,232,28,SMN
5567,0.04644993005712335,232,30,SMN
5568,0.736149970198809,233,02,SMN
5569,0.5371270732953998,233,03,SMN
5570,0.2081065441483456,233,04,SMN
5571,0.07553381990753558,233,06,SMN
5572,0.34878426174935545,233,08,SMN
5573,0.30646946737523406,233,09,SMN
5574,1.1462688998681552,233,10,SMN
5575,0.07199196546334294,233,12,SMN
5576,0.3551954014379988,233,14,SMN
5577,0.48429719366818275,233,15,SMN
5578,0.16953931555446305,233,18,SMN
5579,0.2161289800705777,233,20,SMN
5580,0.22157150873640186,233,22,SMN
5581,0.20404000684294032,233,25,SMN
5582,0.6547048523600496,233,27,SMN
5583,0.2171655322408843,233,29,SMN
5584,0.05721585575610667,233,31,SMN
5585,0.2835914362828694,233,17,SMN
5586,0.29213158066227785,233,19,SMN
5587,0.14593290028268668,233,21,SMN
5588,0.6295500390887145,233,24,SMN
5589,0.21723099052138736,233,26,SMN
5590,0.2256002229565711,233,28,SMN
5591,0.009866848044331005,233,30,SMN
5592,0.47643216843967673,234,02,SMN
5593,0.29616367889978124,234,03,SMN
5594,0.031764208037652154,234,04,SMN
5595,0.0808879875665101,234,06,SMN
5596,0.6872566328721887,234,08,SMN
5597,0.3558858462667461,234,09,SMN
5598,0.3411368836388937,234,10,SMN
5599,0.34538685306777867,234,12,SMN
5600,0.3884585739745922,234,14,SMN
5601,0.009878606253724345,234,15,SMN
5602,0.04955166013959862,234,18,SMN
5603,0.07693915791235494,234,20,SMN
5604,0.07032614216979943,234,22,SMN
5605,0.08445432050743375,234,25,SMN
5606,0.49626974153142367,234,27,SMN
5607,0.33815259758974464,234,29,SMN
5608,0.00032232662920733636,234,31,SMN
5609,0.026320454923235394,234,17,SMN
5610,0.42942678363058745,234,19,SMN
5611,0.007023882064025426,234,21,SMN
5612,0.7258810119946109,234,24,SMN
5613,0.39619832307551306,234,26,SMN
5614,0.04980030727510959,234,28,SMN
5615,0.020536981707393213,234,30,SMN
5616,0.9516434942656133,235,02,SMN
5617,0.39780110114716055,235,03,SMN
5618,0.2915915605427923,235,04,SMN
5619,0.5890182660190696,235,06,SMN
5620,0.34781683704383043,235,08,SMN
5621,0.3800929335130662,235,09,SMN
5622,0.6248351850176914,235,10,SMN
5623,0.5064001454270706,235,12,SMN
5624,0.30354127400040043,235,14,SMN
5625,0.2027244025388108,235,15,SMN
5626,0.17685641007037223,235,18,SMN
5627,0.47599971057451956,235,20,SMN
5628,0.37599788173709026,235,22,SMN
5629,0.17879173487668576,235,25,SMN
5630,0.8826477482410163,235,27,SMN
5631,0.6995969933900726,235,29,SMN
5632,0.21872291416128162,235,31,SMN
5633,0.34785592669295773,235,17,SMN
5634,0.12799168680912362,235,19,SMN
5635,0.21002520721582085,235,21,SMN
5636,0.7563550663096256,235,24,SMN
5637,0.5276380623945526,235,26,SMN
5638,0.02530774583873796,235,28,SMN
5639,0.01616047817420841,235,30,SMN
5640,1.2350123977643672,236,02,SMN
5641,0.15921632657951498,236,03,SMN
5642,0.04370602244732421,236,04,SMN
5643,0.5741594759006339,236,06,SMN
5644,0.428039184078138,236,08,SMN
5645,0.8117115458241988,236,09,SMN
5646,0.46815669035490665,236,10,SMN
5647,0.27985816080071513,236,12,SMN
5648,0.2921386259497276,236,14,SMN
5649,0.25264916995431647,236,15,SMN
5650,0.574749252137486,236,18,SMN
5651,0.009005826570005636,236,20,SMN
5652,0.3808817005815154,236,22,SMN
5653,0.15236247452051,236,25,SMN
5654,0.9549521325970877,236,27,SMN
5655,0.12894538608794126,236,29,SMN
5656,0.24477036291063575,236,31,SMN
5657,0.7480529010803577,236,17,SMN
5658,0.30053687192062256,236,19,SMN
5659,0.46719238918239514,236,21,SMN
5660,1.1452498639400464,236,24,SMN
5661,0.7344045786354672,236,26,SMN
5662,0.06359702336850695,236,28,SMN
5663,0.24465244482199852,236,30,SMN
5664,0.733219272417648,237,02,CON
5665,0.30705526341019385,237,03,CON
5666,0.16288123252780076,237,04,CON
5667,0.5766311209019327,237,06,CON
5668,0.26057043534999885,237,08,CON
5669,0.7102054683060903,237,09,CON
5670,0.3833514689098244,237,10,CON
5671,0.7256917190867407,237,12,CON
5672,0.130019127662112,237,14,CON
5673,0.023039901781113786,237,15,CON
5674,0.09606389669252186,237,18,CON
5675,0.6999654335876728,237,20,CON
5676,0.6532686743376201,237,22,CON
5677,0.800493206340853,237,25,CON
5678,0.41871163715881415,237,27,CON
5679,0.0759501444351142,237,29,CON
5680,0.25684338861590933,237,31,CON
5681,0.5348037379538219,237,17,CON
5682,0.028545632339074412,237,19,CON
5683,0.3472575669752009,237,21,CON
5684,0.9726936098043493,237,24,CON
5685,0.2108531181442895,237,26,CON
5686,0.04548205851572294,237,28,CON
5687,0.007693909170030263,237,30,CON
5688,0.42067657041982703,238,02,FPN
5689,0.7902849221303915,238,03,FPN
5690,0.02459956139347865,238,04,FPN
5691,0.30979880438482105,238,06,FPN
5692,0.0027967637512516224,238,08,FPN
5693,0.15644452716959853,238,09,FPN
5694,0.045907876940233884,238,10,FPN
5695,0.6616403207383446,238,12,FPN
5696,0.09619093613245497,238,14,FPN
5697,0.15117512675182695,238,15,FPN
5698,0.035926873688074845,238,18,FPN
5699,0.32748692575055816,238,20,FPN
5700,0.5853284136699873,238,22,FPN
5701,0.33915006962770594,238,25,FPN
5702,0.3485473343178243,238,27,FPN
5703,0.2784603267864871,238,29,FPN
5704,0.09705375428124913,238,31,FPN
5705,0.013435131905997651,238,17,FPN
5706,0.04338089961048571,238,19,FPN
5707,0.07743387541378595,238,21,FPN
5708,0.4615067220186088,238,24,FPN
5709,0.21356626056592065,238,26,FPN
5710,0.012104880375761481,238,28,FPN
5711,0.21884155960881427,238,30,FPN
5712,0.38498406783547506,239,02,CON
5713,0.8488678021837519,239,03,CON
5714,0.0438936878451179,239,04,CON
5715,0.024828184562434796,239,06,CON
5716,0.00956401783683918,239,08,CON
5717,0.0017607002337441105,239,09,CON
5718,0.06522669665165015,239,10,CON
5719,1.0150341862928687,239,12,CON
5720,0.13709213713323481,239,14,CON
5721,0.07386891235505588,239,15,CON
5722,0.0958982259645208,239,18,CON
5723,0.46741896716488723,239,20,CON
5724,0.15676298938769662,239,22,CON
5725,0.08022612515592029,239,25,CON
5726,0.4979617166115558,239,27,CON
5727,0.3274038828607152,239,29,CON
5728,0.01855096824756213,239,31,CON
5729,0.3492321840200766,239,17,CON
5730,0.10819221177008823,239,19,CON
5731,0.3477690795897439,239,21,CON
5732,0.5964368914318103,239,24,CON
5733,0.3711191423114618,239,26,CON
5734,0.029425619464211687,239,28,CON
5735,0.027757072007519985,239,30,CON
5736,0.16837606589404938,240,02,CON
5737,0.6730615163518919,240,03,CON
5738,0.02211867881561929,240,04,CON
5739,0.21969479154325156,240,06,CON
5740,0.2098399456685641,240,08,CON
5741,0.19377202468933574,240,09,CON
5742,0.338623346491906,240,10,CON
5743,0.3807419037947115,240,12,CON
5744,0.16026169313809313,240,14,CON
5745,0.11314998642847572,240,15,CON
5746,0.547374411818117,240,18,CON
5747,0.116824302942374,240,20,CON
5748,0.039768898789992894,240,22,CON
5749,0.3637290458388959,240,25,CON
5750,0.2708727002569048,240,27,CON
5751,0.7777584367496748,240,29,CON
5752,0.04922896151778237,240,31,CON
5753,0.6524364406153064,240,17,CON
5754,0.3190763930011726,240,19,CON
5755,0.23565707752174916,240,21,CON
5756,1.1834596317360078,240,24,CON
5757,0.584659423082562,240,26,CON
5758,0.0761674530777872,240,28,CON
5759,0.043299064132443915,240,30,CON
5760,0.36177175270077444,241,02,DMN
5761,0.6177275954003862,241,03,DMN
5762,0.09271720288447122,241,04,DMN
5763,0.06322855287336732,241,06,DMN
5764,0.17386505444678205,241,08,DMN
5765,0.03988293077602514,241,09,DMN
5766,0.023112946151107507,241,10,DMN
5767,0.47385508951197275,241,12,DMN
5768,0.11967965386881214,241,14,DMN
5769,0.04870352728450554,241,15,DMN
5770,0.06579608180546861,241,18,DMN
5771,0.2271708305482525,241,20,DMN
5772,0.0011512191559867409,241,22,DMN
5773,0.037731579355754115,241,25,DMN
5774,0.3399031049816973,241,27,DMN
5775,0.14155667997495347,241,29,DMN
5776,0.03748447252966551,241,31,DMN
5777,0.07104459051778693,241,17,DMN
5778,0.35217530726019086,241,19,DMN
5779,0.037297072779921885,241,21,DMN
5780,0.08769635983755823,241,24,DMN
5781,0.10160043979452531,241,26,DMN
5782,0.3105494314260432,241,28,DMN
5783,0.01153520932100085,241,30,DMN
5784,0.47673765930991546,242,02,FPN
5785,0.246937849474862,242,03,FPN
5786,0.14995342027345854,242,04,FPN
5787,0.3511239543968305,242,06,FPN
5788,0.05151412663249985,242,08,FPN
5789,0.01586793325389025,242,09,FPN
5790,0.4682380567839476,242,10,FPN
5791,0.010397990933118087,242,12,FPN
5792,0.15195607411394105,242,14,FPN
5793,0.022462183597760636,242,15,FPN
5794,0.4177679099124755,242,18,FPN
5795,0.12357275234424343,242,20,FPN
5796,0.03647518708950916,242,22,FPN
5797,0.4918391830893095,242,25,FPN
5798,0.4318375246850005,242,27,FPN
5799,0.20735926244712993,242,29,FPN
5800,0.046814923500052126,242,31,FPN
5801,0.14434196346713338,242,17,FPN
5802,0.038859469044784115,242,19,FPN
5803,0.022465784731681242,242,21,FPN
5804,0.08985827853085843,242,24,FPN
5805,0.09469809351941709,242,26,FPN
5806,0.28893762448490945,242,28,FPN
5807,0.008986144151509647,242,30,FPN
5808,0.17057616976924161,243,02,FPN
5809,0.5960408726861322,243,03,FPN
5810,0.049965209225114736,243,04,FPN
5811,0.13974276322994397,243,06,FPN
5812,0.3077875601469579,243,08,FPN
5813,0.10170282647089388,243,09,FPN
5814,0.2151048444304791,243,10,FPN
5815,0.008949069049477993,243,12,FPN
5816,0.1627614653025218,243,14,FPN
5817,0.16519013776870928,243,15,FPN
5818,0.15267221567264447,243,18,FPN
5819,0.44160189448653325,243,20,FPN
5820,0.34611367345670885,243,22,FPN
5821,0.1510252201905361,243,25,FPN
5822,0.702016693308814,243,27,FPN
5823,0.5153757741756251,243,29,FPN
5824,0.05896626728494767,243,31,FPN
5825,0.1865242291477653,243,17,FPN
5826,0.24976667109794706,243,19,FPN
5827,0.0016223552940463934,243,21,FPN
5828,0.5859192337027982,243,24,FPN
5829,0.257259441159559,243,26,FPN
5830,0.2309340280403237,243,28,FPN
5831,0.021954154235822303,243,30,FPN
5832,0.4395134678404064,244,02,DMN
5833,0.9033128295448828,244,03,DMN
5834,0.03354648183910945,244,04,DMN
5835,0.029306830821521652,244,06,DMN
5836,0.01515621667893137,244,08,DMN
5837,0.08945796337762588,244,09,DMN
5838,0.20483241137528166,244,10,DMN
5839,0.17616300050860081,244,12,DMN
5840,0.08056723708318281,244,14,DMN
5841,0.0023310952157962667,244,15,DMN
5842,0.15072596629344265,244,18,DMN
5843,0.5152335610251821,244,20,DMN
5844,0.1876173776889865,244,22,DMN
5845,0.4212633089227586,244,25,DMN
5846,0.141042389750462,244,27,DMN
5847,0.13082601756540674,244,29,DMN
5848,0.0667015339923178,244,31,DMN
5849,0.12160843376088028,244,17,DMN
5850,0.28023687313674234,244,19,DMN
5851,0.07515821626065673,244,21,DMN
5852,0.37183646635836887,244,24,DMN
5853,0.5406976672034848,244,26,DMN
5854,0.08492443226532384,244,28,DMN
5855,0.0012117792539298997,244,30,DMN
5856,0.332253935756129,245,02,DMN
5857,0.007544369909739471,245,03,DMN
5858,0.15140511628832784,245,04,DMN
5859,0.015660054815993012,245,06,DMN
5860,0.01205400558627545,245,08,DMN
5861,0.04649303553215409,245,09,DMN
5862,0.24199006263082284,245,10,DMN
5863,0.44888909508340097,245,12,DMN
5864,0.3786754403973504,245,14,DMN
5865,0.019618144105677346,245,15,DMN
5866,0.020037280860357658,245,18,DMN
5867,0.10026705858339534,245,20,DMN
5868,0.10339876191035371,245,22,DMN
5869,0.17078390396082582,245,25,DMN
5870,0.6020214606977375,245,27,DMN
5871,0.02213578268411131,245,29,DMN
5872,0.028791219194047993,245,31,DMN
5873,0.4270886056534956,245,17,DMN
5874,0.15419657647175258,245,19,DMN
5875,0.01367955921801789,245,21,DMN
5876,0.01379798145857203,245,24,DMN
5877,0.18057669496221088,245,26,DMN
5878,0.052935475778934885,245,28,DMN
5879,0.05647387062268892,245,30,DMN
5880,0.17810422909124174,246,02,DMN
5881,0.5337414412230564,246,03,DMN
5882,0.1536949876968184,246,04,DMN
5883,0.031472667965126044,246,06,DMN
5884,0.0004681985080835037,246,08,DMN
5885,0.024380529161865838,246,09,DMN
5886,0.07966602508634452,246,10,DMN
5887,0.17707485055410335,246,12,DMN
5888,1.1581441154681324e-05,246,14,DMN
5889,0.0012707051645571201,246,15,DMN
5890,0.09007464131659984,246,18,DMN
5891,0.07734563612978829,246,20,DMN
5892,0.0431889397055318,246,22,DMN
5893,0.2290488338828292,246,25,DMN
5894,0.3697656335737129,246,27,DMN
5895,0.06736297253599978,246,29,DMN
5896,0.005288969857130016,246,31,DMN
5897,0.4328619076838877,246,17,DMN
5898,0.09917318005986386,246,19,DMN
5899,0.11516984966354282,246,21,DMN
5900,0.2565843201109295,246,24,DMN
5901,0.039012359718303115,246,26,DMN
5902,0.01601811589962073,246,28,DMN
5903,0.0089969007283971,246,30,DMN
5904,0.43152825720385324,247,02,DMN
5905,0.2504433666151056,247,03,DMN
5906,0.12908145970077547,247,04,DMN
5907,0.28285466036124596,247,06,DMN
5908,0.11211060533989975,247,08,DMN
5909,0.239864244035082,247,09,DMN
5910,0.8967963721011627,247,10,DMN
5911,0.0015112005986886855,247,12,DMN
5912,0.3746535577239429,247,14,DMN
5913,0.012317671481179454,247,15,DMN
5914,0.4133480800475964,247,18,DMN
5915,0.20503899000442533,247,20,DMN
5916,0.19264827954530628,247,22,DMN
5917,0.1577831208410415,247,25,DMN
5918,1.2145521992468877,247,27,DMN
5919,0.4810442589662614,247,29,DMN
5920,0.1482895702247141,247,31,DMN
5921,0.6843948659137421,247,17,DMN
5922,0.005936762475029246,247,19,DMN
5923,0.0184319503971365,247,21,DMN
5924,0.6133123961697634,247,24,DMN
5925,0.29053454660787525,247,26,DMN
5926,0.0662006853632491,247,28,DMN
5927,0.25249891442403033,247,30,DMN
5928,0.5688155258044637,248,02,DMN
5929,0.47567317857301367,248,03,DMN
5930,0.056815292150433246,248,04,DMN
5931,0.4360380411263746,248,06,DMN
5932,0.0807706285377057,248,08,DMN
5933,0.3069276838803743,248,09,DMN
5934,0.21181921364211628,248,10,DMN
5935,0.3571228387416253,248,12,DMN
5936,0.16359478511572983,248,14,DMN
5937,0.06435270583730018,248,15,DMN
5938,0.06557015115641919,248,18,DMN
5939,0.08482065744323806,248,20,DMN
5940,0.49249418476780016,248,22,DMN
5941,0.051322565743720315,248,25,DMN
5942,1.235078232517679,248,27,DMN
5943,0.40389065071492014,248,29,DMN
5944,0.2898871811368197,248,31,DMN
5945,0.9057205371297193,248,17,DMN
5946,0.0018887233606206797,248,19,DMN
5947,0.012835581695749582,248,21,DMN
5948,0.5436222888609632,248,24,DMN
5949,0.23307373866386052,248,26,DMN
5950,0.046890456764725676,248,28,DMN
5951,0.00044223559152136094,248,30,DMN
5952,1.0122899920203627,249,02,DMN
5953,0.28237090982534313,249,03,DMN
5954,0.09753915689597896,249,04,DMN
5955,0.17467654747293593,249,06,DMN
5956,0.2912972228382134,249,08,DMN
5957,0.05031270004505806,249,09,DMN
5958,0.4017573028202581,249,10,DMN
5959,0.05019188231970389,249,12,DMN
5960,0.11857914234100146,249,14,DMN
5961,0.39354944126924973,249,15,DMN
5962,0.06780849556830702,249,18,DMN
5963,0.30420217875760436,249,20,DMN
5964,0.3868349932622296,249,22,DMN
5965,0.6036144176451845,249,25,DMN
5966,0.7668976740323583,249,27,DMN
5967,0.18891252336801148,249,29,DMN
5968,0.023066894368945955,249,31,DMN
5969,0.47857997742695446,249,17,DMN
5970,0.5750622165371292,249,19,DMN
5971,0.03583731234048091,249,21,DMN
5972,0.0356716800108922,249,24,DMN
5973,0.05050938046870373,249,26,DMN
5974,0.035229061861728445,249,28,DMN
5975,0.004315873531495263,249,30,DMN
5976,0.593230370119204,250,02,DMN
5977,0.4136570045092814,250,03,DMN
5978,0.20067039198424616,250,04,DMN
5979,0.016703614176171857,250,06,DMN
5980,0.25209266175861245,250,08,DMN
5981,0.27417261484592154,250,09,DMN
5982,0.16849086388930934,250,10,DMN
5983,0.08668077847567443,250,12,DMN
5984,0.0840979872191286,250,14,DMN
5985,0.14190500380312404,250,15,DMN
5986,0.08512605465304993,250,18,DMN
5987,0.322303750173287,250,20,DMN
5988,0.4127889789961494,250,22,DMN
5989,0.25121547966415214,250,25,DMN
5990,0.5881026275025134,250,27,DMN
5991,0.5307853983839143,250,29,DMN
5992,0.4166845430534612,250,31,DMN
5993,0.5670799791992581,250,17,DMN
5994,0.07862450923456955,250,19,DMN
5995,0.013434379969085435,250,21,DMN
5996,0.2104686852243095,250,24,DMN
5997,0.28487978576028866,250,26,DMN
5998,0.07169382705226698,250,28,DMN
5999,0.00010766473720400602,250,30,DMN
6000,0.49941359458790724,251,02,DMN
6001,0.4788437537624713,251,03,DMN
6002,0.18469553300242444,251,04,DMN
6003,0.12196603283159471,251,06,DMN
6004,0.1609288916504302,251,08,DMN
6005,0.257238252122609,251,09,DMN
6006,0.4010435243881132,251,10,DMN
6007,0.14849085126086617,251,12,DMN
