,Dimensionality,Parcels,Subject,Network
6008,0.10034129446912385,251,14,DMN
6009,0.01002714372768035,251,15,DMN
6010,0.07338087274587622,251,18,DMN
6011,0.276709045516013,251,20,DMN
6012,0.4270849903707232,251,22,DMN
6013,0.1951424451182736,251,25,DMN
6014,0.9268262206612018,251,27,DMN
6015,0.20002692460848492,251,29,DMN
6016,0.404646333953855,251,31,DMN
6017,0.46045094577271556,251,17,DMN
6018,0.06297584408266972,251,19,DMN
6019,0.0006874816842401421,251,21,DMN
6020,0.3807278245959944,251,24,DMN
6021,0.10484301147890406,251,26,DMN
6022,0.0010642321161581435,251,28,DMN
6023,0.00032443179032897845,251,30,DMN
6024,0.5669413924033246,252,02,DMN
6025,0.5114432668830929,252,03,DMN
6026,0.26078381277760854,252,04,DMN
6027,0.46226351005822897,252,06,DMN
6028,0.011704773805177959,252,08,DMN
6029,0.1557862346689052,252,09,DMN
6030,0.9020599215284263,252,10,DMN
6031,0.00045384795016518287,252,12,DMN
6032,0.06825237649131154,252,14,DMN
6033,0.2408180480257372,252,15,DMN
6034,0.1331451997837132,252,18,DMN
6035,0.5017581940060472,252,20,DMN
6036,0.2046134423065907,252,22,DMN
6037,0.47940282051362637,252,25,DMN
6038,0.5568859167911638,252,27,DMN
6039,0.2930976368723769,252,29,DMN
6040,0.03221059242966006,252,31,DMN
6041,0.3861241094517529,252,17,DMN
6042,0.3135793575081613,252,19,DMN
6043,0.0007070376306823439,252,21,DMN
6044,0.0005552608368831843,252,24,DMN
6045,0.4327842223525711,252,26,DMN
6046,0.00018042571210975613,252,28,DMN
6047,0.014359547502907941,252,30,DMN
6048,0.827126241496118,253,02,FPN
6049,0.3136032623033026,253,03,FPN
6050,0.22684491272988072,253,04,FPN
6051,0.6312178387016377,253,06,FPN
6052,0.22699127578695033,253,08,FPN
6053,0.6570100049075758,253,09,FPN
6054,0.7571784929026742,253,10,FPN
6055,0.24079584634696144,253,12,FPN
6056,0.44473410374463934,253,14,FPN
6057,0.0651242801050658,253,15,FPN
6058,0.2408245652349501,253,18,FPN
6059,0.5150920749664044,253,20,FPN
6060,0.6497671250767348,253,22,FPN
6061,0.13257167047328275,253,25,FPN
6062,1.3945569604970738,253,27,FPN
6063,0.6901668192222497,253,29,FPN
6064,0.508655934302265,253,31,FPN
6065,0.5587459238596503,253,17,FPN
6066,0.19309165503461057,253,19,FPN
6067,0.029539704893122846,253,21,FPN
6068,0.8066519554567776,253,24,FPN
6069,0.2260218420406065,253,26,FPN
6070,0.18693744960276162,253,28,FPN
6071,0.0609115356920524,253,30,FPN
6072,0.40145945201423233,254,02,FPN
6073,0.2774393923496842,254,03,FPN
6074,0.12209876115769813,254,04,FPN
6075,0.4889292861786524,254,06,FPN
6076,1.811550229668534e-05,254,08,FPN
6077,0.20453453173210348,254,09,FPN
6078,0.4371144846463187,254,10,FPN
6079,0.026556717216862154,254,12,FPN
6080,0.5663154382589883,254,14,FPN
6081,0.05020080842714389,254,15,FPN
6082,0.002375099989180262,254,18,FPN
6083,0.01411651559712867,254,20,FPN
6084,0.10346685149081143,254,22,FPN
6085,0.16315692878178917,254,25,FPN
6086,1.211375469759216,254,27,FPN
6087,0.4383736743865301,254,29,FPN
6088,0.010773426327942485,254,31,FPN
6089,0.5375067899039561,254,17,FPN
6090,0.562310576313761,254,19,FPN
6091,0.07744226483018413,254,21,FPN
6092,0.6934397592178322,254,24,FPN
6093,0.20107368912415396,254,26,FPN
6094,0.15574506941969923,254,28,FPN
6095,0.036723697058920625,254,30,FPN
6096,0.387682656354241,255,02,LAN
6097,0.1713289474411993,255,03,LAN
6098,0.29450652912868824,255,04,LAN
6099,0.5089388370001507,255,06,LAN
6100,0.3375499745781303,255,08,LAN
6101,0.03477090320464348,255,09,LAN
6102,0.6339485988958605,255,10,LAN
6103,0.07360518584471547,255,12,LAN
6104,0.23784907244960019,255,14,LAN
6105,0.08561135401968195,255,15,LAN
6106,0.25153141146332386,255,18,LAN
6107,0.16774874800144357,255,20,LAN
6108,0.023062657646020886,255,22,LAN
6109,0.3414492187781198,255,25,LAN
6110,1.0662847004571068,255,27,LAN
6111,0.05635704881691635,255,29,LAN
6112,0.012220761609465244,255,31,LAN
6113,0.6467291052833389,255,17,LAN
6114,0.3726764915687338,255,19,LAN
6115,0.06634048926282139,255,21,LAN
6116,0.5214803906875538,255,24,LAN
6117,0.022381641225355284,255,26,LAN
6118,0.16954402119204995,255,28,LAN
6119,0.03312554096391884,255,30,LAN
6120,0.23310362803037693,256,02,DMN
6121,0.12295914885122347,256,03,DMN
6122,0.4692824079881414,256,04,DMN
6123,0.35495952548887794,256,06,DMN
6124,0.25556666602093747,256,08,DMN
6125,0.011443323034883967,256,09,DMN
6126,0.2827898687640273,256,10,DMN
6127,0.0037274338484664465,256,12,DMN
6128,0.18189996272181555,256,14,DMN
6129,0.13789350327504357,256,15,DMN
6130,0.10686918479377097,256,18,DMN
6131,0.46072982346996455,256,20,DMN
6132,0.004194863079279034,256,22,DMN
6133,0.14090245858401537,256,25,DMN
6134,1.198736892708566,256,27,DMN
6135,0.12067079569337784,256,29,DMN
6136,5.13570927863964e-06,256,31,DMN
6137,0.2659017302489042,256,17,DMN
6138,0.15893698781955024,256,19,DMN
6139,0.004492237313661108,256,21,DMN
6140,0.42826930892748927,256,24,DMN
6141,0.018829796020757534,256,26,DMN
6142,0.3279508084684788,256,28,DMN
6143,0.007621673333237811,256,30,DMN
6144,0.07752750877637647,257,02,FPN
6145,0.010555131158910738,257,03,FPN
6146,0.07802653617295038,257,04,FPN
6147,0.07311376994167586,257,06,FPN
6148,0.30535804806031225,257,08,FPN
6149,0.005299437851639075,257,09,FPN
6150,0.08484082577876288,257,10,FPN
6151,0.16618793976452545,257,12,FPN
6152,0.0033632395427025006,257,14,FPN
6153,0.021242635049145833,257,15,FPN
6154,0.0001492820081179705,257,18,FPN
6155,0.0692141529502758,257,20,FPN
6156,0.028679347934684,257,22,FPN
6157,0.1388966722659169,257,25,FPN
6158,0.6946959286080916,257,27,FPN
6159,0.35079279393687807,257,29,FPN
6160,0.022927822219852574,257,31,FPN
6161,0.12965634098651618,257,17,FPN
6162,0.16688335043756836,257,19,FPN
6163,0.007206745799399301,257,21,FPN
6164,0.12227527676208483,257,24,FPN
6165,0.046194716608534706,257,26,FPN
6166,0.03890581580857528,257,28,FPN
6167,0.02060814717556131,257,30,FPN
6168,0.6745453136948378,258,02,CON
6169,0.46980311810182523,258,03,CON
6170,0.027339314289228114,258,04,CON
6171,0.274316757881426,258,06,CON
6172,0.33132256269773974,258,08,CON
6173,0.18294278991328963,258,09,CON
6174,0.6294364304419988,258,10,CON
6175,0.057663132447680086,258,12,CON
6176,0.909875671476373,258,14,CON
6177,0.5290802175742136,258,15,CON
6178,0.41272426587187083,258,18,CON
6179,0.09093693796248772,258,20,CON
6180,0.7328756536961081,258,22,CON
6181,0.003790112758263713,258,25,CON
6182,0.5740625107251264,258,27,CON
6183,0.29671540145957737,258,29,CON
6184,0.10801891131343651,258,31,CON
6185,0.7129262044415992,258,17,CON
6186,0.2031705714217801,258,19,CON
6187,0.16564919577824963,258,21,CON
6188,1.2016847667611987,258,24,CON
6189,0.6461527420481442,258,26,CON
6190,0.08267732380955355,258,28,CON
6191,0.24335441848750602,258,30,CON
6192,0.9860702572583399,259,02,LAN
6193,0.09116985459918704,259,03,LAN
6194,0.11636254869667359,259,04,LAN
6195,0.17963146311996794,259,06,LAN
6196,0.2907403242036962,259,08,LAN
6197,0.1635250254890355,259,09,LAN
6198,0.3207139945122448,259,10,LAN
6199,0.08228778756566738,259,12,LAN
6200,0.21482804878889933,259,14,LAN
6201,0.2791980884572261,259,15,LAN
6202,0.15206687629264434,259,18,LAN
6203,0.00273041239820289,259,20,LAN
6204,0.7041156335728329,259,22,LAN
6205,0.07794173996113583,259,25,LAN
6206,0.4060298993995228,259,27,LAN
6207,0.4664543611151324,259,29,LAN
6208,0.2300029657719181,259,31,LAN
6209,0.5772910330879435,259,17,LAN
6210,0.7530225851170823,259,19,LAN
6211,0.15534355340181888,259,21,LAN
6212,0.6251809618435727,259,24,LAN
6213,0.46899388029248795,259,26,LAN
6214,0.006219225846128826,259,28,LAN
6215,0.0026899680025281526,259,30,LAN
6216,1.0560996168090713,260,02,FPN
6217,0.3239719803855745,260,03,FPN
6218,0.03550840849295852,260,04,FPN
6219,0.6103070227686004,260,06,FPN
6220,0.14903693827508716,260,08,FPN
6221,0.5256154143040295,260,09,FPN
6222,0.3792500982941248,260,10,FPN
6223,0.14051047013634121,260,12,FPN
6224,0.4254927061483335,260,14,FPN
6225,0.2511524651736541,260,15,FPN
6226,0.7600984699927535,260,18,FPN
6227,0.032774838190967735,260,20,FPN
6228,0.99926248914216,260,22,FPN
6229,0.020427368097067487,260,25,FPN
6230,0.9460500047876905,260,27,FPN
6231,0.4576360270378135,260,29,FPN
6232,0.08863501859657795,260,31,FPN
6233,0.4938820412122151,260,17,FPN
6234,0.35469002435031305,260,19,FPN
6235,0.2856654694581369,260,21,FPN
6236,0.507802983113163,260,24,FPN
6237,0.38281116073068117,260,26,FPN
6238,0.0077011330777265056,260,28,FPN
6239,0.01908244158179568,260,30,FPN
6240,0.737487862791163,261,02,FPN
6241,0.1615188796342588,261,03,FPN
6242,0.03166501482338151,261,04,FPN
6243,0.20964180108695393,261,06,FPN
6244,0.14755523817078606,261,08,FPN
6245,0.20309200222143883,261,09,FPN
6246,0.1360996095751183,261,10,FPN
6247,0.2573409736685231,261,12,FPN
6248,0.5196786611131392,261,14,FPN
6249,0.1912827109843029,261,15,FPN
6250,0.1527927280067758,261,18,FPN
6251,0.0035116745993121305,261,20,FPN
6252,0.19420825943448078,261,22,FPN
6253,0.03393099875106008,261,25,FPN
6254,0.6092403912110008,261,27,FPN
6255,0.5040882344816997,261,29,FPN
6256,0.18036492730047823,261,31,FPN
6257,0.27854985640116064,261,17,FPN
6258,0.23632025355942934,261,19,FPN
6259,0.1583235774818746,261,21,FPN
6260,0.7701914822458923,261,24,FPN
6261,0.07906660382393375,261,26,FPN
6262,0.36346649118819074,261,28,FPN
6263,0.001698415385392315,261,30,FPN
6264,0.829858387833067,262,02,CON
6265,0.0450469985968719,262,03,CON
6266,0.0325030703686215,262,04,CON
6267,0.23352722353501731,262,06,CON
6268,0.2907675223905626,262,08,CON
6269,0.35305979818243255,262,09,CON
6270,0.20552761580030363,262,10,CON
6271,0.07517087090003036,262,12,CON
6272,0.5028633012293862,262,14,CON
6273,0.05431554070758684,262,15,CON
6274,0.008947505411455088,262,18,CON
6275,0.222549631676528,262,20,CON
6276,0.07942017024085259,262,22,CON
6277,0.1674890462033055,262,25,CON
6278,1.3800986202621597,262,27,CON
6279,0.384756163176651,262,29,CON
6280,0.12453532889622518,262,31,CON
6281,0.31511395327861946,262,17,CON
6282,0.21753397158799953,262,19,CON
6283,0.357510376121831,262,21,CON
6284,0.7096131065802257,262,24,CON
6285,0.12049464229532045,262,26,CON
6286,0.19631291203345838,262,28,CON
6287,0.07155235634346126,262,30,CON
6288,0.598857874227128,263,02,FPN
6289,0.3604748934979568,263,03,FPN
6290,0.6203479425309817,263,04,FPN
6291,0.4842360086849806,263,06,FPN
6292,0.040559282756252285,263,08,FPN
6293,0.38304243306708624,263,09,FPN
6294,0.48494064123644776,263,10,FPN
6295,0.09727227324514781,263,12,FPN
6296,0.5927189243055752,263,14,FPN
6297,0.09581323065447278,263,15,FPN
6298,0.49106201402862787,263,18,FPN
6299,0.2714479682940137,263,20,FPN
6300,0.5404316201517154,263,22,FPN
6301,0.21486652374352957,263,25,FPN
6302,0.9539947652001618,263,27,FPN
6303,0.5459376972259017,263,29,FPN
6304,0.21724221859715132,263,31,FPN
6305,0.16347248117923094,263,17,FPN
6306,0.3361844019271462,263,19,FPN
6307,0.14416046114110773,263,21,FPN
6308,0.8017497953751104,263,24,FPN
6309,0.083018468368296,263,26,FPN
6310,0.28519161309746727,263,28,FPN
6311,0.02302868850474305,263,30,FPN
6312,0.5003656556431283,264,02,CON
6313,0.44970994465684466,264,03,CON
6314,0.3054035650354575,264,04,CON
6315,0.7894131638309219,264,06,CON
6316,0.17753673852169854,264,08,CON
6317,0.2576246288004216,264,09,CON
6318,0.7526293312454241,264,10,CON
6319,1.1465141355121826e-08,264,12,CON
6320,0.3046727654466351,264,14,CON
6321,0.10452618516333717,264,15,CON
6322,0.14323553236543712,264,18,CON
6323,0.006827732193575107,264,20,CON
6324,0.265813531251609,264,22,CON
6325,0.0790670629345455,264,25,CON
6326,1.0453417314375957,264,27,CON
6327,0.2073158450935502,264,29,CON
6328,0.4164171244190267,264,31,CON
6329,1.0065659534132452,264,17,CON
6330,0.4597009251370675,264,19,CON
6331,0.07457269967722441,264,21,CON
6332,0.382897248215234,264,24,CON
6333,0.40808226924914925,264,26,CON
6334,0.008495451646950963,264,28,CON
6335,0.2232619472772672,264,30,CON
6336,0.3750689987753767,265,02,FPN
6337,0.24242440179537703,265,03,FPN
6338,0.4940795504064581,265,04,FPN
6339,0.5510522110470909,265,06,FPN
6340,0.1790548988168267,265,08,FPN
6341,0.1987722851929323,265,09,FPN
6342,0.3812056174158779,265,10,FPN
6343,0.4015243865250958,265,12,FPN
6344,0.24753763482981958,265,14,FPN
6345,0.0009719531567081009,265,15,FPN
6346,0.20056428553039043,265,18,FPN
6347,0.22222220961044425,265,20,FPN
6348,0.07557361284821248,265,22,FPN
6349,0.48933881950864555,265,25,FPN
6350,1.3079867569954886,265,27,FPN
6351,0.33121881434479944,265,29,FPN
6352,0.12401521521950964,265,31,FPN
6353,0.9544358288388801,265,17,FPN
6354,0.211854550710423,265,19,FPN
6355,0.00041658128552316134,265,21,FPN
6356,0.2561417365499784,265,24,FPN
6357,0.174805580651891,265,26,FPN
6358,0.028266227984548746,265,28,FPN
6359,0.039791444277299075,265,30,FPN
6360,0.23550379937300525,266,02,CON
6361,0.8570854121587568,266,03,CON
6362,0.1295358035121597,266,04,CON
6363,0.34002764454250833,266,06,CON
6364,0.10192402160319655,266,08,CON
6365,0.134012966806609,266,09,CON
6366,0.5974468531505545,266,10,CON
6367,0.0581188912697654,266,12,CON
6368,0.028507513548309077,266,14,CON
6369,0.13009428392745065,266,15,CON
6370,0.06449127254660678,266,18,CON
6371,0.29123402759844147,266,20,CON
6372,0.6340853912279936,266,22,CON
6373,0.1176013453984916,266,25,CON
6374,1.0060366056472192,266,27,CON
6375,0.23111608772292289,266,29,CON
6376,0.21185791718951644,266,31,CON
6377,0.3650896479011306,266,17,CON
6378,0.7271346401292924,266,19,CON
6379,0.00016442597679088228,266,21,CON
6380,0.0663457666355172,266,24,CON
6381,0.40239219151791994,266,26,CON
6382,0.042283971883926214,266,28,CON
6383,0.11556605709142179,266,30,CON
6384,0.09266091314074458,267,02,DMN
6385,0.17822370848506439,267,03,DMN
6386,0.26547234110058504,267,04,DMN
6387,0.07542024482880812,267,06,DMN
6388,0.1364315699302402,267,08,DMN
6389,0.08934409083241267,267,09,DMN
6390,0.36944895395368565,267,10,DMN
6391,0.0016351391175938655,267,12,DMN
6392,0.16987115493424637,267,14,DMN
6393,0.3701949265229773,267,15,DMN
6394,0.00232273095903089,267,18,DMN
6395,0.35801349605216143,267,20,DMN
6396,0.26558112816266116,267,22,DMN
6397,0.34713353791323875,267,25,DMN
6398,0.08850099646951723,267,27,DMN
6399,0.24536234159913023,267,29,DMN
6400,0.04496131332208722,267,31,DMN
6401,0.162061691592749,267,17,DMN
6402,0.0027794762796591204,267,19,DMN
6403,0.003451477772207609,267,21,DMN
6404,0.02602138741870011,267,24,DMN
6405,0.2184963291287683,267,26,DMN
6406,0.03547043062732635,267,28,DMN
6407,0.08023650480928711,267,30,DMN
6408,0.38596274352392357,268,02,DMN
6409,0.2370183240812467,268,03,DMN
6410,0.001598242724430571,268,04,DMN
6411,0.37482360804421466,268,06,DMN
6412,0.005058489025852746,268,08,DMN
6413,0.07289498760988465,268,09,DMN
6414,0.40650461580010944,268,10,DMN
6415,0.15768023942502124,268,12,DMN
6416,0.38680066993511325,268,14,DMN
6417,0.06836994705699702,268,15,DMN
6418,0.028511063338233878,268,18,DMN
6419,0.05999090122516578,268,20,DMN
6420,0.375760477075963,268,22,DMN
6421,1.3248933558556409e-05,268,25,DMN
6422,0.6804371046798484,268,27,DMN
6423,0.3150197597071568,268,29,DMN
6424,0.08863294352551603,268,31,DMN
6425,0.6334946791175029,268,17,DMN
6426,0.21770472107070024,268,19,DMN
6427,0.04694547397427554,268,21,DMN
6428,0.08048323702720475,268,24,DMN
6429,0.06504833280291455,268,26,DMN
6430,0.005453563546383762,268,28,DMN
6431,0.22773971658654676,268,30,DMN
6432,0.24380224679107526,269,02,FPN
6433,0.18343191515680515,269,03,FPN
6434,0.11036954319599854,269,04,FPN
6435,0.17205936849834008,269,06,FPN
6436,0.006036631045598365,269,08,FPN
6437,0.13959626449262477,269,09,FPN
6438,0.8735368501393265,269,10,FPN
6439,0.003202503036735863,269,12,FPN
6440,0.23064427185170477,269,14,FPN
6441,0.0004922954785699965,269,15,FPN
6442,0.10939093172205877,269,18,FPN
6443,0.2430007428294044,269,20,FPN
6444,0.1834350407870462,269,22,FPN
6445,0.0610096457736296,269,25,FPN
6446,0.610583058447627,269,27,FPN
6447,0.3917940540082351,269,29,FPN
6448,0.2878912418695695,269,31,FPN
6449,0.7196723718748848,269,17,FPN
6450,0.12319873206046232,269,19,FPN
6451,0.05314172412461025,269,21,FPN
6452,0.14489241280501455,269,24,FPN
6453,0.07372295683844025,269,26,FPN
6454,0.33411870254894876,269,28,FPN
6455,0.1668672665916412,269,30,FPN
6456,0.12496951088135946,270,02,DMN
6457,0.2194724452261902,270,03,DMN
6458,0.05753626086376207,270,04,DMN
6459,0.11801652879705174,270,06,DMN
6460,0.16581835294410746,270,08,DMN
6461,0.05836808884596796,270,09,DMN
6462,0.41129636343922527,270,10,DMN
6463,0.00026564487083031687,270,12,DMN
6464,0.6763373033889751,270,14,DMN
6465,0.0915467813492649,270,15,DMN
6466,0.011342857199449162,270,18,DMN
6467,0.4175286007582126,270,20,DMN
6468,0.23228692363424872,270,22,DMN
6469,0.0781775474580965,270,25,DMN
6470,0.03960218945356904,270,27,DMN
6471,0.3212444228227887,270,29,DMN
6472,0.2168312083372464,270,31,DMN
6473,0.3247645441191304,270,17,DMN
6474,0.1843470594047871,270,19,DMN
6475,0.05690160535342436,270,21,DMN
6476,0.020626328354892302,270,24,DMN
6477,0.17513463791922465,270,26,DMN
6478,0.009822551047081211,270,28,DMN
6479,0.02416436080241261,270,30,DMN
6480,0.0722337853682825,271,02,FPN
6481,0.4939275293007024,271,03,FPN
6482,0.001356621393527424,271,04,FPN
6483,0.0850842478242746,271,06,FPN
6484,0.03806723603259972,271,08,FPN
6485,0.006717717747758422,271,09,FPN
6486,0.11624342288140246,271,10,FPN
6487,0.10323898051962292,271,12,FPN
6488,0.09154613652701214,271,14,FPN
6489,0.003563943823237504,271,15,FPN
6490,0.008814530336224705,271,18,FPN
6491,0.2732714716399709,271,20,FPN
6492,0.002155306027730831,271,22,FPN
6493,0.07971092838855164,271,25,FPN
6494,0.2868115668779793,271,27,FPN
6495,0.17076221885719767,271,29,FPN
6496,0.11416261732163113,271,31,FPN
6497,0.14514798915630597,271,17,FPN
6498,0.17788935380985713,271,19,FPN
6499,0.08894412287366532,271,21,FPN
6500,0.25297555844830405,271,24,FPN
6501,0.16842050024893887,271,26,FPN
6502,0.3756893904832515,271,28,FPN
6503,0.04873691259811763,271,30,FPN
6504,0.04843361266370339,272,02,FPN
6505,0.13316662973203727,272,03,FPN
6506,0.07999276672653662,272,04,FPN
6507,0.06923563323745188,272,06,FPN
6508,0.1009673016188505,272,08,FPN
6509,0.22939409851568673,272,09,FPN
6510,0.07643346227774608,272,10,FPN
6511,0.007552517342750954,272,12,FPN
6512,0.06001994932320209,272,14,FPN
6513,0.2708992458308565,272,15,FPN
6514,0.11423949309991449,272,18,FPN
6515,0.07129097667602904,272,20,FPN
6516,0.02377420468994924,272,22,FPN
6517,0.3751554128061389,272,25,FPN
6518,0.06511359222034767,272,27,FPN
6519,0.012881626793155574,272,29,FPN
6520,0.024806548930837797,272,31,FPN
6521,0.07651740036745813,272,17,FPN
6522,0.13461139115517273,272,19,FPN
6523,0.032097032872837994,272,21,FPN
6524,0.08179798796548493,272,24,FPN
6525,0.15505697766069504,272,26,FPN
6526,0.010501521506087142,272,28,FPN
6527,0.013834367331171642,272,30,FPN
6528,0.19032458807881497,273,02,FPN
6529,0.107698512782667,273,03,FPN
6530,0.086680268336791,273,04,FPN
6531,0.21852608149699607,273,06,FPN
6532,0.038410863368601826,273,08,FPN
6533,0.017255626070795803,273,09,FPN
6534,0.18528883688555567,273,10,FPN
6535,0.0003995362292835808,273,12,FPN
6536,0.31822983628047913,273,14,FPN
6537,0.11643210571449167,273,15,FPN
6538,0.0050810006177054974,273,18,FPN
6539,0.12592937085805594,273,20,FPN
6540,0.5552244435669019,273,22,FPN
6541,6.846828266787775e-05,273,25,FPN
6542,0.6342157532324205,273,27,FPN
6543,0.35644642485332334,273,29,FPN
6544,0.003953113852044854,273,31,FPN
6545,0.24415808819449492,273,17,FPN
6546,0.16096761684119526,273,19,FPN
6547,0.01230780501503686,273,21,FPN
6548,0.1188855367819264,273,24,FPN
6549,0.06349649498954581,273,26,FPN
6550,0.09721852317274704,273,28,FPN
6551,0.03351425449076397,273,30,FPN
6552,0.4762557294575522,274,02,DMN
6553,0.3721492280261663,274,03,DMN
6554,0.09969492395739753,274,04,DMN
6555,0.5432463494544234,274,06,DMN
6556,0.13759299143462034,274,08,DMN
6557,0.03540768883051147,274,09,DMN
6558,0.018019855448779067,274,10,DMN
6559,0.031349512797173074,274,12,DMN
6560,0.014918726975666293,274,14,DMN
6561,0.03259765225533257,274,15,DMN
6562,0.13737842506762002,274,18,DMN
6563,0.07485890043468128,274,20,DMN
6564,0.025743384394552198,274,22,DMN
6565,0.11145713451715698,274,25,DMN
6566,0.4743724720770069,274,27,DMN
6567,0.38562785217472983,274,29,DMN
6568,0.025702814871823253,274,31,DMN
6569,0.6858232748531519,274,17,DMN
6570,0.20541601232833345,274,19,DMN
6571,0.08945727843539443,274,21,DMN
6572,0.3080599102880632,274,24,DMN
6573,0.15009031552341606,274,26,DMN
6574,0.11271496611449,274,28,DMN
6575,0.08134813477047129,274,30,DMN
6576,0.6601598534239751,275,02,DAN
6577,0.418846122011314,275,03,DAN
6578,0.08698025127693722,275,04,DAN
6579,0.6951145002556826,275,06,DAN
6580,0.26918857041305166,275,08,DAN
6581,0.5218271323818876,275,09,DAN
6582,0.3578616727215092,275,10,DAN
6583,0.3886966320544333,275,12,DAN
6584,0.3998373855993726,275,14,DAN
6585,0.2995748823059544,275,15,DAN
6586,0.20954910947366343,275,18,DAN
6587,0.08358027003642786,275,20,DAN
6588,0.11579168302682365,275,22,DAN
6589,0.0999607448583582,275,25,DAN
6590,0.9925298726360858,275,27,DAN
6591,0.7349601750905859,275,29,DAN
6592,0.33030772075650205,275,31,DAN
6593,0.5553724118869839,275,17,DAN
6594,0.3805555766053971,275,19,DAN
6595,0.4265764129743122,275,21,DAN
6596,0.44643717618392265,275,24,DAN
6597,0.17946846879691414,275,26,DAN
6598,0.16498798429882386,275,28,DAN
6599,0.00737025334311186,275,30,DAN
6600,0.8792227838700355,276,02,DAN
6601,0.17941667490997706,276,03,DAN
6602,0.24176065691608056,276,04,DAN
6603,0.24566841071000797,276,06,DAN
6604,0.5789486883989465,276,08,DAN
6605,0.7046108687987421,276,09,DAN
6606,0.3307280625150777,276,10,DAN
6607,0.05841145629980364,276,12,DAN
6608,0.0956188616456764,276,14,DAN
6609,0.020545893221885624,276,15,DAN
6610,0.16558918035861558,276,18,DAN
6611,0.46331739332964855,276,20,DAN
6612,0.44862471662555464,276,22,DAN
6613,0.1676978894001019,276,25,DAN
6614,1.014416868752422,276,27,DAN
6615,0.667429406258949,276,29,DAN
6616,0.07366017729273185,276,31,DAN
6617,0.2977135937352641,276,17,DAN
6618,0.23805294615582975,276,19,DAN
6619,0.14774363116564468,276,21,DAN
6620,0.6091172986586993,276,24,DAN
6621,0.41995041401458394,276,26,DAN
6622,0.005470965438510217,276,28,DAN
6623,0.0017551091498807085,276,30,DAN
6624,0.18239879543866683,277,02,FPN
6625,0.2239344141779137,277,03,FPN
6626,0.09401826561791757,277,04,FPN
6627,0.29861287010509163,277,06,FPN
6628,0.10952053285366298,277,08,FPN
6629,0.26019341367874926,277,09,FPN
6630,0.10024809073540276,277,10,FPN
6631,2.623398055204872e-06,277,12,FPN
6632,0.055872388106546954,277,14,FPN
6633,0.0003554205057696059,277,15,FPN
6634,0.09833670620160986,277,18,FPN
6635,0.20747236736663052,277,20,FPN
6636,0.19293107833357387,277,22,FPN
6637,0.5125488901935026,277,25,FPN
6638,0.8559120932184022,277,27,FPN
6639,0.34184188492565765,277,29,FPN
6640,0.11861412436061596,277,31,FPN
6641,0.6040111418039743,277,17,FPN
6642,0.20484175162742774,277,19,FPN
6643,0.007990169482082645,277,21,FPN
6644,0.29805885537200416,277,24,FPN
6645,0.02283182137234415,277,26,FPN
6646,0.09743389354103336,277,28,FPN
6647,0.1251819164460606,277,30,FPN
6648,0.32661337201215973,278,02,FPN
6649,0.1754412487961755,278,03,FPN
6650,0.003214339596939109,278,04,FPN
6651,0.13594671625931876,278,06,FPN
6652,0.23994193651833873,278,08,FPN
6653,0.36850533717544853,278,09,FPN
6654,0.5559005934139024,278,10,FPN
6655,0.029924791665282627,278,12,FPN
6656,0.551949630052305,278,14,FPN
6657,0.003081979916398852,278,15,FPN
6658,0.001987016239562829,278,18,FPN
6659,0.07026026274058603,278,20,FPN
6660,0.11387659628655541,278,22,FPN
6661,0.0721055836859565,278,25,FPN
6662,0.5224953810883485,278,27,FPN
6663,0.27293277575809255,278,29,FPN
6664,0.1266902852174342,278,31,FPN
6665,0.5223052537091734,278,17,FPN
6666,0.16112288744593398,278,19,FPN
6667,0.0880707053125992,278,21,FPN
