,Dimensionality,Parcels,Subject,Network
7326,0.041185592337173296,306,10,DMN
7327,0.002878566180873256,306,12,DMN
7328,0.05880163171630896,306,14,DMN
7329,0.05350990483938401,306,15,DMN
7330,0.0555839339203299,306,18,DMN
7331,0.10708587457533864,306,20,DMN
7332,0.39932288023428564,306,22,DMN
7333,0.08402805431733153,306,25,DMN
7334,0.16997089515900804,306,27,DMN
7335,0.08410238599746245,306,29,DMN
7336,0.1414596125733588,306,31,DMN
7337,0.16082746314430654,306,17,DMN
7338,2.0244573771334665e-05,306,19,DMN
7339,0.00947803287486859,306,21,DMN
7340,0.2271779122003974,306,24,DMN
7341,0.15023718173276698,306,26,DMN
7342,0.08377360779532696,306,28,DMN
7343,0.15326053893060368,306,30,DMN
7344,0.9187051300240264,307,02,DAN
7345,0.924688323119927,307,03,DAN
7346,0.17974223407125167,307,04,DAN
7347,0.4861119737601972,307,06,DAN
7348,0.4346647358056677,307,08,DAN
7349,0.4978714473613935,307,09,DAN
7350,0.7095829983354153,307,10,DAN
7351,0.14044044741706901,307,12,DAN
7352,0.0009384045736880062,307,14,DAN
7353,0.38310819014249464,307,15,DAN
7354,0.22548824627966566,307,18,DAN
7355,0.04732550509392513,307,20,DAN
7356,0.616794353556223,307,22,DAN
7357,0.49121362713695044,307,25,DAN
7358,1.176968102531163,307,27,DAN
7359,0.7552009224962267,307,29,DAN
7360,0.1335528334434763,307,31,DAN
7361,0.6024570736604048,307,17,DAN
7362,0.3921619285862368,307,19,DAN
7363,0.16334382534827285,307,21,DAN
7364,0.3854719796327023,307,24,DAN
7365,0.3852444302735045,307,26,DAN
7366,0.17615262466014112,307,28,DAN
7367,0.2202980725019445,307,30,DAN
7368,0.25199519074615306,308,02,DMN
7369,0.2282317410599808,308,03,DMN
7370,0.05276524501527276,308,04,DMN
7371,0.5265151399496178,308,06,DMN
7372,0.009563940756554513,308,08,DMN
7373,0.0255707843344008,308,09,DMN
7374,0.7784409030523685,308,10,DMN
7375,0.0011707126043095056,308,12,DMN
7376,0.11641718035184155,308,14,DMN
7377,0.041624072686857444,308,15,DMN
7378,0.010884883721782248,308,18,DMN
7379,0.3075118924343147,308,20,DMN
7380,0.03044343029225779,308,22,DMN
7381,0.15045930652043663,308,25,DMN
7382,0.2538436333754577,308,27,DMN
7383,0.13412575359299875,308,29,DMN
7384,0.11808598452436928,308,31,DMN
7385,0.016445249104024146,308,17,DMN
7386,0.09986754882588804,308,19,DMN
7387,0.023748886136853192,308,21,DMN
7388,0.22887879823660526,308,24,DMN
7389,0.06453186629656205,308,26,DMN
7390,0.08004966051281098,308,28,DMN
7391,0.2912588377194834,308,30,DMN
7392,1.1290227835320628,309,02,LAN
7393,0.16793303348252367,309,03,LAN
7394,0.2722659766265691,309,04,LAN
7395,0.4607155320896933,309,06,LAN
7396,0.09586718217527378,309,08,LAN
7397,0.24817051128128506,309,09,LAN
7398,0.6750988763330301,309,10,LAN
7399,0.05145068369673831,309,12,LAN
7400,0.9119927286882283,309,14,LAN
7401,0.00011969465239897441,309,15,LAN
7402,0.44597339250945284,309,18,LAN
7403,0.21889657381952646,309,20,LAN
7404,0.10381573125203411,309,22,LAN
7405,0.03197067554026468,309,25,LAN
7406,1.2073910116785866,309,27,LAN
7407,0.41772084869758397,309,29,LAN
7408,0.04441519072085553,309,31,LAN
7409,0.36983315338812983,309,17,LAN
7410,0.37509150204094144,309,19,LAN
7411,0.0009785592982655042,309,21,LAN
7412,0.6953491690844348,309,24,LAN
7413,0.04020868541791689,309,26,LAN
7414,0.00016786470988050027,309,28,LAN
7415,0.2227904999279417,309,30,LAN
7416,0.46443902215991606,310,02,DMN
7417,0.3995397892850806,310,03,DMN
7418,0.23621340201296423,310,04,DMN
7419,0.24791282083802915,310,06,DMN
7420,0.28708414266811944,310,08,DMN
7421,0.07992890423642504,310,09,DMN
7422,0.7524077534730212,310,10,DMN
7423,0.013738098051229606,310,12,DMN
7424,0.3332764257517618,310,14,DMN
7425,0.07631251807576361,310,15,DMN
7426,0.309266460978578,310,18,DMN
7427,0.23682286646160355,310,20,DMN
7428,0.40594235291540404,310,22,DMN
7429,0.22449139387727368,310,25,DMN
7430,0.8668541822766647,310,27,DMN
7431,0.1488116021731111,310,29,DMN
7432,0.06384153982822342,310,31,DMN
7433,0.5553011224310266,310,17,DMN
7434,0.2648816378764948,310,19,DMN
7435,0.08987852025811084,310,21,DMN
7436,0.5177566218055691,310,24,DMN
7437,0.2222364048355206,310,26,DMN
7438,0.04375903853421214,310,28,DMN
7439,0.05158889642981237,310,30,DMN
7440,0.48914982207542723,311,02,DMN
7441,1.3662003605306718,311,03,DMN
7442,0.004621858682109444,311,04,DMN
7443,0.9262490182326265,311,06,DMN
7444,0.12554479445847236,311,08,DMN
7445,0.3673877547313042,311,09,DMN
7446,0.5126954546033692,311,10,DMN
7447,0.1177577670349603,311,12,DMN
7448,0.3585956782432209,311,14,DMN
7449,0.40797633421216317,311,15,DMN
7450,0.013936186244278885,311,18,DMN
7451,0.22921307938400332,311,20,DMN
7452,0.6105458693843726,311,22,DMN
7453,0.5545950206794886,311,25,DMN
7454,1.199763060255746,311,27,DMN
7455,0.02864973941992302,311,29,DMN
7456,0.0703910983271193,311,31,DMN
7457,0.5565470988133834,311,17,DMN
7458,0.29185380461936367,311,19,DMN
7459,0.3371326217427854,311,21,DMN
7460,0.7176785661409166,311,24,DMN
7461,0.1866510311931791,311,26,DMN
7462,0.2656079979550862,311,28,DMN
7463,0.0014895760523709325,311,30,DMN
7464,0.05347038569476535,312,02,DMN
7465,0.30441239144702353,312,03,DMN
7466,0.08074336025240095,312,04,DMN
7467,0.07692979964543546,312,06,DMN
7468,0.23726868025132022,312,08,DMN
7469,0.18184028537150948,312,09,DMN
7470,0.06902320506709733,312,10,DMN
7471,0.0547984471013473,312,12,DMN
7472,0.06983512319007061,312,14,DMN
7473,0.0023829714363719913,312,15,DMN
7474,0.01581920435867187,312,18,DMN
7475,0.19407900639245781,312,20,DMN
7476,0.10112337986956889,312,22,DMN
7477,0.1591604657387242,312,25,DMN
7478,0.5621872548812505,312,27,DMN
7479,0.006419429930188384,312,29,DMN
7480,0.014542845385711718,312,31,DMN
7481,0.14047318914355927,312,17,DMN
7482,0.08395939557565053,312,19,DMN
7483,0.022191209643802452,312,21,DMN
7484,0.362313169530758,312,24,DMN
7485,0.012177228104171586,312,26,DMN
7486,0.23449076956040218,312,28,DMN
7487,5.819823096491192e-05,312,30,DMN
7488,1.8159803565561718,313,02,FPN
7489,1.3413911371573892,313,03,FPN
7490,1.2793969359781494,313,04,FPN
7491,0.4436492128644445,313,06,FPN
7492,0.6426649419521507,313,08,FPN
7493,0.771253299147538,313,09,FPN
7494,0.48950231806627215,313,10,FPN
7495,0.37213995186647114,313,12,FPN
7496,0.842734590648092,313,14,FPN
7497,0.6846452464061833,313,15,FPN
7498,0.2622503592450409,313,18,FPN
7499,0.7836521254335351,313,20,FPN
7500,0.49717024101654445,313,22,FPN
7501,0.8335958742447419,313,25,FPN
7502,1.3913990371164793,313,27,FPN
7503,1.2607470369858444,313,29,FPN
7504,0.5617374364043878,313,31,FPN
7505,0.7799113604999056,313,17,FPN
7506,0.2699803245853785,313,19,FPN
7507,0.2001823915008117,313,21,FPN
7508,0.8457970458744444,313,24,FPN
7509,0.949028179111708,313,26,FPN
7510,0.1095740203461578,313,28,FPN
7511,7.294248632643608e-05,313,30,FPN
7512,0.04758133050892296,314,02,DMN
7513,0.12984547390105167,314,03,DMN
7514,0.10713929324251574,314,04,DMN
7515,0.2493713001338758,314,06,DMN
7516,0.05711863860142126,314,08,DMN
7517,0.42643644622429283,314,09,DMN
7518,0.3521650512504945,314,10,DMN
7519,0.011594553654246364,314,12,DMN
7520,0.02044806338499296,314,14,DMN
7521,0.05525031668301574,314,15,DMN
7522,0.33543659953665034,314,18,DMN
7523,0.4097633120269448,314,20,DMN
7524,0.000412467594551084,314,22,DMN
7525,0.06251097427785052,314,25,DMN
7526,0.5562504799365259,314,27,DMN
7527,0.19960469384486937,314,29,DMN
7528,0.10809754597317803,314,31,DMN
7529,0.4469047863912429,314,17,DMN
7530,0.029710353884673937,314,19,DMN
7531,0.0029768647075228342,314,21,DMN
7532,0.2356975209107246,314,24,DMN
7533,0.05615708705256507,314,26,DMN
7534,0.14579756653345485,314,28,DMN
7535,0.1826369707047497,314,30,DMN
7536,0.5784676941545833,315,02,VMM
7537,0.3412921119069172,315,03,VMM
7538,0.06820053406342654,315,04,VMM
7539,0.3957190080121251,315,06,VMM
7540,0.0040466315113308155,315,08,VMM
7541,0.21548114517639777,315,09,VMM
7542,0.6300855803852328,315,10,VMM
7543,0.06221256303387058,315,12,VMM
7544,0.08309268270547655,315,14,VMM
7545,0.44384940418898966,315,15,VMM
7546,0.19331408316877277,315,18,VMM
7547,0.0895219368741468,315,20,VMM
7548,0.29539763660675433,315,22,VMM
7549,0.11279882315634424,315,25,VMM
7550,0.3787004747619023,315,27,VMM
7551,0.42046420451297667,315,29,VMM
7552,0.20354834936082902,315,31,VMM
7553,0.5767337772817301,315,17,VMM
7554,0.44522280437352746,315,19,VMM
7555,0.047588740896228145,315,21,VMM
7556,0.5800158333974793,315,24,VMM
7557,0.20614697037309668,315,26,VMM
7558,0.00010393072736224678,315,28,VMM
7559,0.07227452207063348,315,30,VMM
7560,0.6690220643873672,316,02,DAN
7561,0.7623485470758679,316,03,DAN
7562,0.8197201819348257,316,04,DAN
7563,0.7137818500586023,316,06,DAN
7564,0.3859786211034216,316,08,DAN
7565,0.4239317948063815,316,09,DAN
7566,1.0177497563704818,316,10,DAN
7567,0.04319538616173418,316,12,DAN
7568,0.45926704264914864,316,14,DAN
7569,0.22434429946110063,316,15,DAN
7570,0.0007690110654381721,316,18,DAN
7571,0.2431103613626134,316,20,DAN
7572,0.21102342403870059,316,22,DAN
7573,0.3750557281068865,316,25,DAN
7574,0.8156640918165255,316,27,DAN
7575,0.36431080052099174,316,29,DAN
7576,0.25582912846366823,316,31,DAN
7577,0.6498112153903721,316,17,DAN
7578,0.49748722255044503,316,19,DAN
7579,0.5833792443541128,316,21,DAN
7580,1.3820453169528006,316,24,DAN
7581,0.26105010463463896,316,26,DAN
7582,0.02509753145421879,316,28,DAN
7583,0.21884188204316785,316,30,DAN
7584,1.7018391090498195,317,02,DAN
7585,1.237139994445431,317,03,DAN
7586,0.9248260771933456,317,04,DAN
7587,0.6662260497281293,317,06,DAN
7588,0.5128605669442996,317,08,DAN
7589,1.0073694851844481,317,09,DAN
7590,0.7584841607646019,317,10,DAN
7591,0.9460485415943417,317,12,DAN
7592,0.30334333699879334,317,14,DAN
7593,0.5654827056490443,317,15,DAN
7594,0.3658820712844051,317,18,DAN
7595,0.8939512681972808,317,20,DAN
7596,0.2136081767261212,317,22,DAN
7597,0.5859928099968664,317,25,DAN
7598,1.4663707817725462,317,27,DAN
7599,1.3656740311777662,317,29,DAN
7600,0.15603433193691557,317,31,DAN
7601,0.672340094318217,317,17,DAN
7602,0.28474840707944493,317,19,DAN
7603,0.16146826607660483,317,21,DAN
7604,0.35909661757871414,317,24,DAN
7605,0.7121671276711686,317,26,DAN
7606,0.054997192581100585,317,28,DAN
7607,0.02182786317991574,317,30,DAN
7608,0.6878390306274584,318,02,VIS2
7609,0.7227723843351977,318,03,VIS2
7610,0.9150508758020757,318,04,VIS2
7611,0.5899153901261621,318,06,VIS2
7612,0.20847160999980016,318,08,VIS2
7613,0.4523165874801606,318,09,VIS2
7614,0.9372875136383376,318,10,VIS2
7615,0.28672862924239645,318,12,VIS2
7616,0.7472822815698843,318,14,VIS2
7617,0.47426294890752796,318,15,VIS2
7618,0.5190851805065165,318,18,VIS2
7619,0.6633310903317773,318,20,VIS2
7620,0.24796983167248968,318,22,VIS2
7621,0.48629660395758595,318,25,VIS2
7622,0.8803137066967612,318,27,VIS2
7623,0.47731603830906366,318,29,VIS2
7624,0.7997290674969123,318,31,VIS2
7625,0.8854725971265639,318,17,VIS2
7626,0.1393082831963639,318,19,VIS2
7627,0.1644592375687758,318,21,VIS2
7628,0.8613525891645322,318,24,VIS2
7629,0.9917520523134624,318,26,VIS2
7630,0.020967040899295433,318,28,VIS2
7631,0.038560658315201335,318,30,VIS2
7632,0.6665722160124242,319,02,LAN
7633,0.697381872707806,319,03,LAN
7634,0.5542870371653755,319,04,LAN
7635,0.6229858247998253,319,06,LAN
7636,0.4480808007588603,319,08,LAN
7637,0.12039448993601977,319,09,LAN
7638,0.9205993535525346,319,10,LAN
7639,0.3308037891391981,319,12,LAN
7640,1.0144964894604984,319,14,LAN
7641,0.25054922331949603,319,15,LAN
7642,0.6187142093192185,319,18,LAN
7643,0.21400031752074508,319,20,LAN
7644,0.21427263317245104,319,22,LAN
7645,0.13117445207621284,319,25,LAN
7646,1.4184022253708022,319,27,LAN
7647,0.09950670555799049,319,29,LAN
7648,0.1394190510316617,319,31,LAN
7649,0.28899809525338205,319,17,LAN
7650,0.09090035349874988,319,19,LAN
7651,0.010105216527385158,319,21,LAN
7652,0.6065499184623825,319,24,LAN
7653,0.2913288594907019,319,26,LAN
7654,0.04854714473632779,319,28,LAN
7655,0.35680019039288546,319,30,LAN
7656,1.013882419073735,320,02,PMULTI
7657,0.7776027537406728,320,03,PMULTI
7658,0.25388833034994684,320,04,PMULTI
7659,0.546002715448777,320,06,PMULTI
7660,0.26169756149279894,320,08,PMULTI
7661,0.3610624555357201,320,09,PMULTI
7662,0.9196973141757904,320,10,PMULTI
7663,0.3663492842546513,320,12,PMULTI
7664,0.1961012246502958,320,14,PMULTI
7665,0.390247058982712,320,15,PMULTI
7666,0.039808494362884556,320,18,PMULTI
7667,0.3068770384351244,320,20,PMULTI
7668,0.1803554299316496,320,22,PMULTI
7669,0.22257832417833237,320,25,PMULTI
7670,1.3766036137152982,320,27,PMULTI
7671,1.5251603972086822,320,29,PMULTI
7672,0.005346805154668763,320,31,PMULTI
7673,0.6028800017005421,320,17,PMULTI
7674,0.10586664069618158,320,19,PMULTI
7675,0.06090812138060486,320,21,PMULTI
7676,0.6981791131130343,320,24,PMULTI
7677,0.37724797739162147,320,26,PMULTI
7678,0.0021189539906611827,320,28,PMULTI
7679,0.13638546116287253,320,30,PMULTI
7680,1.4324751375552998,321,02,PMULTI
7681,1.1606115646092772,321,03,PMULTI
7682,0.16558429174061748,321,04,PMULTI
7683,0.29970257898893093,321,06,PMULTI
7684,0.2141914197526401,321,08,PMULTI
7685,0.4590743263344551,321,09,PMULTI
7686,0.5878883016370645,321,10,PMULTI
7687,0.005491113521607983,321,12,PMULTI
7688,0.639549587827745,321,14,PMULTI
7689,0.35256349598104486,321,15,PMULTI
7690,0.4539385987095053,321,18,PMULTI
7691,0.012608537972410907,321,20,PMULTI
7692,0.3621883456013351,321,22,PMULTI
7693,0.08627637357122346,321,25,PMULTI
7694,0.7502226899773182,321,27,PMULTI
7695,0.44637215265795005,321,29,PMULTI
7696,0.12160474174056439,321,31,PMULTI
7697,0.5624608554750756,321,17,PMULTI
7698,0.5834424964309975,321,19,PMULTI
7699,0.409314723449404,321,21,PMULTI
7700,0.9996915015888574,321,24,PMULTI
7701,0.09519544440677784,321,26,PMULTI
7702,0.003484227371984697,321,28,PMULTI
7703,0.3672943683635506,321,30,PMULTI
7704,0.8691586553268376,322,02,VIS1
7705,0.49487159637679917,322,03,VIS1
7706,0.29853735880124804,322,04,VIS1
7707,0.620762179270746,322,06,VIS1
7708,0.472087895871103,322,08,VIS1
7709,0.21622106010494116,322,09,VIS1
7710,0.3282019506725275,322,10,VIS1
7711,0.10067539153614928,322,12,VIS1
7712,0.19136701679403723,322,14,VIS1
7713,0.5765786994068225,322,15,VIS1
7714,0.646584314258826,322,18,VIS1
7715,0.11188843704710197,322,20,VIS1
7716,0.7673130322596403,322,22,VIS1
7717,0.0035558400667543735,322,25,VIS1
7718,0.741579470064749,322,27,VIS1
7719,0.9482214883125984,322,29,VIS1
7720,0.4999860861577798,322,31,VIS1
7721,0.6072052806290386,322,17,VIS1
7722,0.17021242440138687,322,19,VIS1
7723,0.12290959143595408,322,21,VIS1
7724,0.7380624990939605,322,24,VIS1
7725,0.43505262175358594,322,26,VIS1
7726,0.0003676156514312277,322,28,VIS1
7727,0.19723359509407706,322,30,VIS1
7728,0.7355391513867958,323,02,DAN
7729,1.0553960842847778,323,03,DAN
7730,0.1015535210137776,323,04,DAN
7731,0.2567046720837634,323,06,DAN
7732,0.7212304650829943,323,08,DAN
7733,0.5411498468834711,323,09,DAN
7734,0.4842057204639473,323,10,DAN
7735,0.22122297617547718,323,12,DAN
7736,0.49658921031090625,323,14,DAN
7737,0.6912251223682702,323,15,DAN
7738,0.21194518257114472,323,18,DAN
7739,0.22686193031953172,323,20,DAN
7740,0.21389603234889143,323,22,DAN
7741,0.41574888965879025,323,25,DAN
7742,0.91435442500623,323,27,DAN
7743,0.47028575185951776,323,29,DAN
7744,0.2953256456179644,323,31,DAN
7745,0.07357093616135629,323,17,DAN
7746,0.17643506720387872,323,19,DAN
7747,0.017169680074344898,323,21,DAN
7748,0.7710448616354676,323,24,DAN
7749,0.352408322363932,323,26,DAN
7750,0.005045657644092436,323,28,DAN
7751,0.2551027400656778,323,30,DAN
7752,0.8998735100334738,324,02,FPN
7753,0.927472379363903,324,03,FPN
7754,0.1902722099302271,324,04,FPN
7755,0.33850092802713916,324,06,FPN
7756,0.4665915445328545,324,08,FPN
7757,0.6826926902630878,324,09,FPN
7758,1.0495985430826082,324,10,FPN
7759,0.27933019555226724,324,12,FPN
7760,0.3424610143773544,324,14,FPN
7761,0.5111085550708273,324,15,FPN
7762,0.3843533871531568,324,18,FPN
7763,0.6653009448954044,324,20,FPN
7764,0.15848363579756838,324,22,FPN
7765,0.06482988538165162,324,25,FPN
7766,0.7589587051523414,324,27,FPN
7767,1.5773566450512178,324,29,FPN
7768,0.12631574396643203,324,31,FPN
7769,0.29227625010846475,324,17,FPN
7770,0.17655318535791617,324,19,FPN
7771,0.4920722810558017,324,21,FPN
7772,1.1761634344534109,324,24,FPN
7773,0.4213760100080399,324,26,FPN
7774,0.07795456006053009,324,28,FPN
7775,0.09786531125042829,324,30,FPN
7776,1.2507175709376077,325,02,FPN
7777,0.695758108727562,325,03,FPN
7778,0.09805931359976301,325,04,FPN
7779,0.425550677523079,325,06,FPN
7780,0.16223846533411265,325,08,FPN
7781,0.34046739079492394,325,09,FPN
7782,0.7650342334741228,325,10,FPN
7783,0.006784291346733583,325,12,FPN
7784,0.17395782158181627,325,14,FPN
7785,0.27775864221576974,325,15,FPN
7786,0.46861479749879503,325,18,FPN
7787,0.09242784648029422,325,20,FPN
7788,0.1682701341458479,325,22,FPN
7789,0.08644432259373075,325,25,FPN
7790,1.335132279452858,325,27,FPN
7791,0.6839678942801435,325,29,FPN
7792,0.13972380546487703,325,31,FPN
7793,0.6201596673743666,325,17,FPN
7794,0.27759897599118666,325,19,FPN
7795,0.3551708040327068,325,21,FPN
7796,0.814529375168315,325,24,FPN
7797,0.25268190987439143,325,26,FPN
7798,0.06469054205628579,325,28,FPN
7799,0.27597667672671833,325,30,FPN
7800,0.3409876184476322,326,02,DAN
7801,0.9580558414986098,326,03,DAN
7802,0.09942230214785178,326,04,DAN
7803,0.36989594032011225,326,06,DAN
7804,0.07910743991094668,326,08,DAN
7805,0.34931858763303536,326,09,DAN
7806,0.5169776915189997,326,10,DAN
7807,0.30464621170821365,326,12,DAN
7808,0.6526014684563727,326,14,DAN
7809,0.043441690496052315,326,15,DAN
7810,0.18861428564147578,326,18,DAN
7811,0.02576921891634485,326,20,DAN
7812,0.12626362871334731,326,22,DAN
7813,0.07735205029486425,326,25,DAN
7814,0.8587024162814426,326,27,DAN
7815,0.6539849988772763,326,29,DAN
7816,0.12890186633453599,326,31,DAN
7817,0.7523763560087348,326,17,DAN
7818,0.0710406186035843,326,19,DAN
7819,0.10711616394017182,326,21,DAN
7820,0.1733548342371286,326,24,DAN
7821,0.3759047583295516,326,26,DAN
7822,0.2041911233578082,326,28,DAN
7823,0.11832728840971024,326,30,DAN
7824,0.1595691310967151,327,02,CON
7825,0.18534291793247845,327,03,CON
7826,0.2327343878540694,327,04,CON
7827,0.23737194847273807,327,06,CON
7828,0.13490979469864875,327,08,CON
7829,0.4413340776483428,327,09,CON
7830,0.28069293966169906,327,10,CON
7831,0.024836714682595244,327,12,CON
7832,0.44277863897424197,327,14,CON
7833,0.0029684682770889136,327,15,CON
7834,0.5163787260656733,327,18,CON
7835,0.04395292819224434,327,20,CON
7836,0.3391814112409974,327,22,CON
7837,0.2721033109601561,327,25,CON
7838,0.9034619905381268,327,27,CON
7839,0.15811720904420942,327,29,CON
7840,0.176089188500078,327,31,CON
7841,0.36928193098909695,327,17,CON
7842,0.14585306546858054,327,19,CON
7843,0.3548322927578301,327,21,CON
7844,0.42943694005099703,327,24,CON
7845,0.1514744293248861,327,26,CON
7846,0.2861378918666134,327,28,CON
7847,0.12022742082038795,327,30,CON
7848,0.4204084319130543,328,02,CON
7849,0.25494028538526636,328,03,CON
7850,0.07071161048241584,328,04,CON
7851,0.5509232803993127,328,06,CON
7852,0.6044933602323107,328,08,CON
7853,0.32561716993920903,328,09,CON
7854,0.9598307008369639,328,10,CON
7855,0.009136854975738873,328,12,CON
7856,0.817147237542158,328,14,CON
7857,0.15941201615730893,328,15,CON
7858,0.057822996529113165,328,18,CON
7859,0.1540282923466661,328,20,CON
7860,0.40932117866761925,328,22,CON
7861,0.20188158097160738,328,25,CON
7862,0.7868043388312547,328,27,CON
7863,0.244127239439311,328,29,CON
7864,0.5075711464719612,328,31,CON
7865,0.1837559316124743,328,17,CON
7866,0.120412824352195,328,19,CON
7867,0.5372100675969624,328,21,CON
7868,0.9347982101014071,328,24,CON
7869,0.28890598273903223,328,26,CON
7870,0.11115188803796779,328,28,CON
7871,0.3204343105410469,328,30,CON
7872,1.5116067326888816,329,02,FPN
7873,1.8196108460935518,329,03,FPN
7874,0.7682655451508363,329,04,FPN
7875,0.5537262761699384,329,06,FPN
7876,0.8922667433565991,329,08,FPN
7877,0.5889899062071976,329,09,FPN
7878,0.8187537004842882,329,10,FPN
7879,0.26103013901330613,329,12,FPN
7880,0.6188060231566909,329,14,FPN
7881,0.4566475795330053,329,15,FPN
7882,0.4734203730759412,329,18,FPN
7883,0.525030683706628,329,20,FPN
7884,0.21826098775165464,329,22,FPN
7885,0.4274631705117954,329,25,FPN
7886,1.8165264916299444,329,27,FPN
7887,1.0460231539299558,329,29,FPN
7888,0.5377417143636694,329,31,FPN
7889,0.883782851149808,329,17,FPN
7890,0.854230302122577,329,19,FPN
7891,0.7020998060818998,329,21,FPN
7892,1.1588257987414734,329,24,FPN
7893,0.7239843732929916,329,26,FPN
7894,0.30838675220314504,329,28,FPN
7895,0.11974267338664081,329,30,FPN
7896,0.5003007121203791,330,02,DMN
7897,0.9087237534425433,330,03,DMN
7898,0.7554040036009084,330,04,DMN
7899,0.6256395108096889,330,06,DMN
7900,0.26681154332808715,330,08,DMN
7901,0.3370787034001273,330,09,DMN
7902,1.677739805810991,330,10,DMN
7903,0.05583125961944422,330,12,DMN
7904,0.36717896935729466,330,14,DMN
7905,0.21470708457205437,330,15,DMN
7906,0.2536774212952702,330,18,DMN
7907,0.15025294054536673,330,20,DMN
7908,0.19360791325803786,330,22,DMN
7909,0.2459146813213723,330,25,DMN
7910,1.3695827164820522,330,27,DMN
7911,1.4345936321423325,330,29,DMN
7912,0.2505204242837265,330,31,DMN
7913,0.6848414834276338,330,17,DMN
7914,0.4942005192448068,330,19,DMN
7915,0.09456083745490297,330,21,DMN
7916,0.46935074340505306,330,24,DMN
7917,0.2060728600650526,330,26,DMN
7918,0.06280691944229475,330,28,DMN
7919,0.23804462200842977,330,30,DMN
7920,0.6494895834983628,331,02,DMN
7921,1.0584814751494105,331,03,DMN
7922,0.44120155920834997,331,04,DMN
7923,0.28534772261651514,331,06,DMN
7924,0.4785262836583184,331,08,DMN
7925,0.21601371234355093,331,09,DMN
7926,0.5073120746281441,331,10,DMN
7927,0.05614837939495062,331,12,DMN
7928,0.6007503043831937,331,14,DMN
7929,0.22202504626624342,331,15,DMN
7930,0.4028321538785574,331,18,DMN
7931,0.20573620307493673,331,20,DMN
7932,0.330962115175812,331,22,DMN
7933,0.16402234272489288,331,25,DMN
7934,1.4876139170434795,331,27,DMN
7935,0.6206370241696793,331,29,DMN
7936,0.003743670495713351,331,31,DMN
7937,0.5325957618472469,331,17,DMN
7938,0.29325046682993966,331,19,DMN
7939,0.00812935791652481,331,21,DMN
7940,0.7517739633610819,331,24,DMN
7941,0.31328999266740376,331,26,DMN
7942,1.9074365014111646e-05,331,28,DMN
7943,0.0722306687658567,331,30,DMN
7944,0.31980650807874217,332,02,VIS2
7945,0.1546079390442422,332,03,VIS2
7946,0.020290137428893375,332,04,VIS2
7947,0.3105280008313377,332,06,VIS2
7948,0.18127472818564383,332,08,VIS2
7949,0.21020626232538717,332,09,VIS2
7950,0.2563259156745851,332,10,VIS2
7951,0.18177365359844275,332,12,VIS2
7952,0.017301241400954084,332,14,VIS2
7953,0.1549554474371274,332,15,VIS2
7954,0.5164635750856494,332,18,VIS2
7955,0.0522654122957189,332,20,VIS2
7956,0.12598809821938386,332,22,VIS2
7957,0.030519071774475433,332,25,VIS2
7958,0.4128185356870292,332,27,VIS2
7959,0.4748100048062929,332,29,VIS2
7960,0.014955673904538587,332,31,VIS2
7961,0.32025725129184485,332,17,VIS2
7962,0.08109163312675548,332,19,VIS2
7963,0.014732262556024297,332,21,VIS2
7964,0.11252057186311669,332,24,VIS2
7965,0.3116956929860764,332,26,VIS2
7966,0.15814058681903234,332,28,VIS2
7967,0.0785754731679831,332,30,VIS2
7968,0.8485668014031948,333,02,VIS2
7969,1.1348165461782092,333,03,VIS2
7970,0.3308563693829428,333,04,VIS2
7971,0.8008761957269542,333,06,VIS2
7972,0.4170335600546764,333,08,VIS2
7973,0.6191919686794912,333,09,VIS2
7974,0.6038627899076631,333,10,VIS2
7975,0.2901324983037975,333,12,VIS2
7976,0.6094937197511882,333,14,VIS2
7977,0.4269113339610496,333,15,VIS2
7978,0.6345093147971826,333,18,VIS2
7979,0.7242499044431463,333,20,VIS2
7980,0.12775494180497216,333,22,VIS2
7981,0.43725713569636815,333,25,VIS2
7982,0.7166409200258645,333,27,VIS2
7983,0.7848278330401823,333,29,VIS2
