,Dimensionality,Parcels,Subject,Network
7984,0.5987752623436453,333,31,VIS2
7985,0.583748880137145,333,17,VIS2
7986,0.6893556802923416,333,19,VIS2
7987,0.3263645618930149,333,21,VIS2
7988,0.8400175983851333,333,24,VIS2
7989,0.6072973985044943,333,26,VIS2
7990,0.7731742661517885,333,28,VIS2
7991,0.2453761789338607,333,30,VIS2
7992,1.1418559818491492,334,02,VIS2
7993,1.2583353767624625,334,03,VIS2
7994,0.8190618272122903,334,04,VIS2
7995,0.6876440675983544,334,06,VIS2
7996,0.3437682820755132,334,08,VIS2
7997,0.8362087157507726,334,09,VIS2
7998,0.5794274788021575,334,10,VIS2
7999,0.33369487353996746,334,12,VIS2
8000,0.7655019517204417,334,14,VIS2
8001,0.46649122391427467,334,15,VIS2
8002,0.23074241978083915,334,18,VIS2
8003,0.5789528442586797,334,20,VIS2
8004,0.44518902076601646,334,22,VIS2
8005,0.8136225404481511,334,25,VIS2
8006,1.41933245877058,334,27,VIS2
8007,0.6608091960987472,334,29,VIS2
8008,0.38264157200828397,334,31,VIS2
8009,0.841549719250676,334,17,VIS2
8010,0.5433314034189601,334,19,VIS2
8011,0.31182553414523373,334,21,VIS2
8012,1.1991917404841734,334,24,VIS2
8013,0.42930768571062944,334,26,VIS2
8014,0.14624954441184781,334,28,VIS2
8015,0.1973172963675771,334,30,VIS2
8016,0.07179999420259252,335,02,DMN
8017,0.780034449993461,335,03,DMN
8018,0.11398620964632838,335,04,DMN
8019,0.28149096367064064,335,06,DMN
8020,0.0906182521673365,335,08,DMN
8021,0.2621578994958042,335,09,DMN
8022,0.2896307973794376,335,10,DMN
8023,0.21973529931517935,335,12,DMN
8024,0.06023199759770079,335,14,DMN
8025,0.2080878719128246,335,15,DMN
8026,0.014998142539375972,335,18,DMN
8027,0.010890920378713777,335,20,DMN
8028,0.25368232579851113,335,22,DMN
8029,0.1388234930960037,335,25,DMN
8030,1.2569744970399594,335,27,DMN
8031,0.025021288136827954,335,29,DMN
8032,0.1273602714797872,335,31,DMN
8033,0.060794983312366276,335,17,DMN
8034,0.16405271378388162,335,19,DMN
8035,0.03023409741107155,335,21,DMN
8036,0.21999211326103227,335,24,DMN
8037,0.001569863170707859,335,26,DMN
8038,0.12581913976317918,335,28,DMN
8039,0.046393926613781424,335,30,DMN
8040,0.9461342096689234,336,02,VIS2
8041,0.6017815648392707,336,03,VIS2
8042,0.1721486585066407,336,04,VIS2
8043,0.6753850198359266,336,06,VIS2
8044,0.23236509488544393,336,08,VIS2
8045,0.49893555790529726,336,09,VIS2
8046,0.4273989826193344,336,10,VIS2
8047,0.6055133212751321,336,12,VIS2
8048,0.5228279551433316,336,14,VIS2
8049,0.6042255127114293,336,15,VIS2
8050,0.7533058388123698,336,18,VIS2
8051,0.33869024299783995,336,20,VIS2
8052,0.08964015494536813,336,22,VIS2
8053,0.2561546013165493,336,25,VIS2
8054,1.2707903172858646,336,27,VIS2
8055,0.2765517395590812,336,29,VIS2
8056,0.03225897733932784,336,31,VIS2
8057,0.540437392371152,336,17,VIS2
8058,0.3943955545780013,336,19,VIS2
8059,0.36804618989526783,336,21,VIS2
8060,0.5114480880105731,336,24,VIS2
8061,0.5760812995592486,336,26,VIS2
8062,0.0031694318759625003,336,28,VIS2
8063,0.25115510335013486,336,30,VIS2
8064,0.9984521687820592,337,02,VIS2
8065,1.0257063139079965,337,03,VIS2
8066,0.5283538444156646,337,04,VIS2
8067,0.5487933955308488,337,06,VIS2
8068,0.18392573036080967,337,08,VIS2
8069,0.8766978545464106,337,09,VIS2
8070,0.7030194747297464,337,10,VIS2
8071,0.6272985192878474,337,12,VIS2
8072,0.5612694198354063,337,14,VIS2
8073,0.5939609789998026,337,15,VIS2
8074,0.17905084032999316,337,18,VIS2
8075,0.4301535697119905,337,20,VIS2
8076,0.03849705440631298,337,22,VIS2
8077,0.4428532095267831,337,25,VIS2
8078,0.9699134995897973,337,27,VIS2
8079,0.6415261408797008,337,29,VIS2
8080,0.4576462910419001,337,31,VIS2
8081,0.6947769028926821,337,17,VIS2
8082,0.33599326443216937,337,19,VIS2
8083,0.2124179383927383,337,21,VIS2
8084,0.8132216446980185,337,24,VIS2
8085,0.60916049593912,337,26,VIS2
8086,0.25937936873554845,337,28,VIS2
8087,0.0687178964609597,337,30,VIS2
8088,0.4128265733167051,338,02,VIS2
8089,0.809342066869363,338,03,VIS2
8090,0.2281913932102674,338,04,VIS2
8091,0.20553072614751847,338,06,VIS2
8092,0.4042721860869238,338,08,VIS2
8093,0.2670587207701925,338,09,VIS2
8094,0.5678855780209185,338,10,VIS2
8095,0.07052535382622976,338,12,VIS2
8096,0.30650239370594873,338,14,VIS2
8097,0.27156416822646556,338,15,VIS2
8098,0.3102712131965321,338,18,VIS2
8099,0.20407266872868804,338,20,VIS2
8100,0.1806689788313125,338,22,VIS2
8101,0.28604306491404824,338,25,VIS2
8102,0.5962735273495099,338,27,VIS2
8103,0.5215553204188658,338,29,VIS2
8104,0.15076667348887388,338,31,VIS2
8105,0.12291333459627966,338,17,VIS2
8106,0.07172158419528052,338,19,VIS2
8107,0.07564508309989544,338,21,VIS2
8108,0.6546784519070087,338,24,VIS2
8109,0.557189638414859,338,26,VIS2
8110,0.19581707881909,338,28,VIS2
8111,0.01678362309256963,338,30,VIS2
8112,0.8483126771233315,339,02,VIS2
8113,0.3035024852062698,339,03,VIS2
8114,0.08474580362527684,339,04,VIS2
8115,0.1981093432768469,339,06,VIS2
8116,0.35402484734142087,339,08,VIS2
8117,0.3255577940781819,339,09,VIS2
8118,0.275084289692906,339,10,VIS2
8119,0.04306640347193631,339,12,VIS2
8120,0.1704413483417044,339,14,VIS2
8121,0.2408821288760257,339,15,VIS2
8122,0.1793901730806932,339,18,VIS2
8123,0.314095547894064,339,20,VIS2
8124,0.38924828361136005,339,22,VIS2
8125,0.2537036944437509,339,25,VIS2
8126,0.7088166771268773,339,27,VIS2
8127,0.5103820818569277,339,29,VIS2
8128,0.08202596124367616,339,31,VIS2
8129,0.04583164028367276,339,17,VIS2
8130,0.07584519281976712,339,19,VIS2
8131,0.2087610844714155,339,21,VIS2
8132,0.5578751432454183,339,24,VIS2
8133,0.019433986554039568,339,26,VIS2
8134,0.08323960713330968,339,28,VIS2
8135,0.005314770387577843,339,30,VIS2
8136,1.4700192201827318,340,02,VIS2
8137,1.0965071151719388,340,03,VIS2
8138,0.5960323387848353,340,04,VIS2
8139,1.1194721825020941,340,06,VIS2
8140,0.37295240183354417,340,08,VIS2
8141,0.996131389337398,340,09,VIS2
8142,0.8656306396098353,340,10,VIS2
8143,0.4761762599324089,340,12,VIS2
8144,1.3150719717298618,340,14,VIS2
8145,0.5823362943503535,340,15,VIS2
8146,0.9335899216466351,340,18,VIS2
8147,0.6141465011854824,340,20,VIS2
8148,0.26118171993995304,340,22,VIS2
8149,0.49547816023726243,340,25,VIS2
8150,1.4636627692824,340,27,VIS2
8151,0.7406000558588978,340,29,VIS2
8152,0.7755640087982443,340,31,VIS2
8153,0.7474446837570197,340,17,VIS2
8154,0.4979535317795975,340,19,VIS2
8155,0.5050160487620483,340,21,VIS2
8156,1.2410150730977454,340,24,VIS2
8157,0.4767422291144338,340,26,VIS2
8158,0.43259742542156404,340,28,VIS2
8159,0.07976791898005753,340,30,VIS2
8160,0.7621847663688136,341,02,DMN
8161,0.3190325782343293,341,03,DMN
8162,0.34372460820871714,341,04,DMN
8163,0.21546550530271769,341,06,DMN
8164,0.015600162196987434,341,08,DMN
8165,0.2651239673676709,341,09,DMN
8166,0.4140423542923936,341,10,DMN
8167,0.08022574291244866,341,12,DMN
8168,0.4248239068028457,341,14,DMN
8169,0.2184013988665532,341,15,DMN
8170,0.2243809312630312,341,18,DMN
8171,0.42824386688255217,341,20,DMN
8172,0.21311876208477,341,22,DMN
8173,0.07288091922786442,341,25,DMN
8174,0.6042128342124881,341,27,DMN
8175,0.3677714786023425,341,29,DMN
8176,0.08561338038722155,341,31,DMN
8177,0.5274687911561181,341,17,DMN
8178,0.1526128434286576,341,19,DMN
8179,0.06786094588665928,341,21,DMN
8180,0.3293452481870664,341,24,DMN
8181,0.02246091430659002,341,26,DMN
8182,0.0680225098377627,341,28,DMN
8183,0.090715055586643,341,30,DMN
8184,0.0972943578987527,342,02,FPN
8185,0.6277746661610543,342,03,FPN
8186,0.00034318006895423214,342,04,FPN
8187,0.00022653706778196154,342,06,FPN
8188,0.10889768879129721,342,08,FPN
8189,0.2087545146675404,342,09,FPN
8190,0.014339489848137958,342,10,FPN
8191,0.034990204297019684,342,12,FPN
8192,0.05573730742124425,342,14,FPN
8193,0.002151462339825499,342,15,FPN
8194,0.02860237851804321,342,18,FPN
8195,0.11316672119613265,342,20,FPN
8196,0.019477076139156328,342,22,FPN
8197,0.07184144373833354,342,25,FPN
8198,0.4177352286941461,342,27,FPN
8199,0.8293055290302206,342,29,FPN
8200,0.017763675977045715,342,31,FPN
8201,0.04287617808082535,342,17,FPN
8202,0.0005648155958662419,342,19,FPN
8203,0.08248488728617286,342,21,FPN
8204,0.09642172395399377,342,24,FPN
8205,0.07119643147289223,342,26,FPN
8206,0.10379904169965233,342,28,FPN
8207,0.009538018801805454,342,30,FPN
8208,1.5550289538421271,343,02,VIS2
8209,1.631434505498411,343,03,VIS2
8210,0.41946485111960824,343,04,VIS2
8211,0.8120196884629985,343,06,VIS2
8212,0.3514998130979591,343,08,VIS2
8213,0.6650018700426616,343,09,VIS2
8214,0.7225120022422264,343,10,VIS2
8215,0.1992671330281489,343,12,VIS2
8216,0.5423687407402475,343,14,VIS2
8217,0.90426614664834,343,15,VIS2
8218,0.25598341238132355,343,18,VIS2
8219,0.2652487420857642,343,20,VIS2
8220,0.12686334959405668,343,22,VIS2
8221,0.19036821665334333,343,25,VIS2
8222,1.8767261845025789,343,27,VIS2
8223,0.802410036766418,343,29,VIS2
8224,0.5727588419429236,343,31,VIS2
8225,0.9047364888853155,343,17,VIS2
8226,0.7382921487804205,343,19,VIS2
8227,0.7279919255062052,343,21,VIS2
8228,0.8049737577155196,343,24,VIS2
8229,0.5699880733373968,343,26,VIS2
8230,0.3691469571839305,343,28,VIS2
8231,0.25303766082145035,343,30,VIS2
8232,0.38727098052928594,344,02,DMN
8233,0.040239693489550234,344,03,DMN
8234,0.03022131848687327,344,04,DMN
8235,0.40022632862739543,344,06,DMN
8236,0.020001792171128883,344,08,DMN
8237,0.0549354280665474,344,09,DMN
8238,0.0038208570506114915,344,10,DMN
8239,0.05965465564057898,344,12,DMN
8240,0.13908503481323953,344,14,DMN
8241,0.0023748269858120644,344,15,DMN
8242,0.04478247094749065,344,18,DMN
8243,0.0005600092191406432,344,20,DMN
8244,0.6058880266050636,344,22,DMN
8245,0.006557982464778375,344,25,DMN
8246,0.5903257408210482,344,27,DMN
8247,0.5949173847792267,344,29,DMN
8248,0.23532901497359424,344,31,DMN
8249,0.30072923984941036,344,17,DMN
8250,0.10594767111826947,344,19,DMN
8251,0.042614366997508736,344,21,DMN
8252,0.018089104535363054,344,24,DMN
8253,0.37848107072022974,344,26,DMN
8254,0.0019310925636033445,344,28,DMN
8255,0.10004646604491185,344,30,DMN
8256,0.5375829096545172,345,02,DMN
8257,0.2319133503534977,345,03,DMN
8258,0.10528265096368046,345,04,DMN
8259,0.43326816226318415,345,06,DMN
8260,0.14236437715156935,345,08,DMN
8261,0.07443903137633408,345,09,DMN
8262,0.2258678138022049,345,10,DMN
8263,0.1883576090186023,345,12,DMN
8264,0.3028901984660758,345,14,DMN
8265,0.0010711642918400884,345,15,DMN
8266,0.3127979688291885,345,18,DMN
8267,0.0032976391703093185,345,20,DMN
8268,0.2955161999707279,345,22,DMN
8269,0.00024286079538188065,345,25,DMN
8270,0.43397758671932585,345,27,DMN
8271,0.17765050897721169,345,29,DMN
8272,0.02988537426716316,345,31,DMN
8273,0.4778727750200887,345,17,DMN
8274,0.0971167424718591,345,19,DMN
8275,0.15433708342386493,345,21,DMN
8276,0.008670553692398145,345,24,DMN
8277,0.02996553591479098,345,26,DMN
8278,0.3440610961256085,345,28,DMN
8279,0.1584422071516557,345,30,DMN
8280,0.4024411140116318,346,02,ORA
8281,0.23350034592901786,346,03,ORA
8282,0.1341283335499908,346,04,ORA
8283,0.33133147605165114,346,06,ORA
8284,0.03376699087085602,346,08,ORA
8285,0.06491948172959544,346,09,ORA
8286,0.9712496961786528,346,10,ORA
8287,0.10343938758386904,346,12,ORA
8288,0.3683084492839545,346,14,ORA
8289,0.013511506697621533,346,15,ORA
8290,0.004831151438848507,346,18,ORA
8291,0.358867032615843,346,20,ORA
8292,0.13475107317431817,346,22,ORA
8293,0.21780099585416282,346,25,ORA
8294,0.8261311261537444,346,27,ORA
8295,0.313025981514959,346,29,ORA
8296,0.006075700372186628,346,31,ORA
8297,0.42152116204547546,346,17,ORA
8298,0.2111506125849121,346,19,ORA
8299,0.000972445702795152,346,21,ORA
8300,0.004219214523954283,346,24,ORA
8301,0.17162096219707407,346,26,ORA
8302,0.3162565573805862,346,28,ORA
8303,0.00043873118213878776,346,30,ORA
8304,0.06407742252555194,347,02,CON
8305,0.03836556222698242,347,03,CON
8306,0.19122410584424693,347,04,CON
8307,0.29121099549661256,347,06,CON
8308,0.08120836623923076,347,08,CON
8309,0.0003880599005523474,347,09,CON
8310,0.1992397615122305,347,10,CON
8311,0.024994668155008927,347,12,CON
8312,0.07174489050749797,347,14,CON
8313,0.23584922665683547,347,15,CON
8314,0.030739431856050544,347,18,CON
8315,0.07677784975499242,347,20,CON
8316,0.0821073761039332,347,22,CON
8317,0.00037183697254863967,347,25,CON
8318,0.6460258435863104,347,27,CON
8319,0.037066722001787865,347,29,CON
8320,9.388575406844802e-06,347,31,CON
8321,0.03301945700568286,347,17,CON
8322,0.008834531402780591,347,19,CON
8323,0.014573069618641441,347,21,CON
8324,0.13175524164362978,347,24,CON
8325,0.0005645820324186952,347,26,CON
8326,0.15533557013074378,347,28,CON
8327,0.0011022816743676272,347,30,CON
8328,0.2917610624392117,348,02,SMN
8329,0.04586196379210152,348,03,SMN
8330,0.0026697637982839644,348,04,SMN
8331,0.09334963429187544,348,06,SMN
8332,0.0005608769028588222,348,08,SMN
8333,0.006759701248718307,348,09,SMN
8334,0.13336113443630143,348,10,SMN
8335,0.05984751028527416,348,12,SMN
8336,0.33954104716925176,348,14,SMN
8337,0.2169196737315728,348,15,SMN
8338,0.019945682156068824,348,18,SMN
8339,4.662461758702408e-05,348,20,SMN
8340,0.03291974944641847,348,22,SMN
8341,0.030512614785670394,348,25,SMN
8342,0.38331943330883855,348,27,SMN
8343,0.17098759192764346,348,29,SMN
8344,0.015964120463453607,348,31,SMN
8345,0.056752046580527425,348,17,SMN
8346,0.11907607933159767,348,19,SMN
8347,0.611392544701478,348,21,SMN
8348,0.30055318720276086,348,24,SMN
8349,0.03574977886128129,348,26,SMN
8350,0.1893503201542915,348,28,SMN
8351,0.051939085092239844,348,30,SMN
8352,0.42854387827678425,349,02,CON
8353,0.22737466240104273,349,03,CON
8354,0.25336236394325906,349,04,CON
8355,0.4666439547341896,349,06,CON
8356,0.19640733221555418,349,08,CON
8357,0.025972983723069623,349,09,CON
8358,0.7953550136288151,349,10,CON
8359,0.007683394739609158,349,12,CON
8360,0.35075691009978754,349,14,CON
8361,0.30003971609761687,349,15,CON
8362,0.4175550419460021,349,18,CON
8363,0.4631145513214429,349,20,CON
8364,0.12601435227497604,349,22,CON
8365,0.37456274301934384,349,25,CON
8366,0.7196299819733529,349,27,CON
8367,0.11225439852023186,349,29,CON
8368,0.023780784440444968,349,31,CON
8369,0.5861461800256452,349,17,CON
8370,0.1348824837687178,349,19,CON
8371,0.11516734031594768,349,21,CON
8372,0.5379754402105963,349,24,CON
8373,0.11739233745519642,349,26,CON
8374,0.379869829912996,349,28,CON
8375,0.006495336451882904,349,30,CON
8376,0.12519010113573356,350,02,FPN
8377,0.3584790663630944,350,03,FPN
8378,0.07531594590194374,350,04,FPN
8379,0.341229313382273,350,06,FPN
8380,0.0008477021092665015,350,08,FPN
8381,0.15065316025320202,350,09,FPN
8382,0.305507793340458,350,10,FPN
8383,0.08376206176347431,350,12,FPN
8384,0.13380139674347058,350,14,FPN
8385,0.22011650183958562,350,15,FPN
8386,0.00035212889972262746,350,18,FPN
8387,0.3286625260485608,350,20,FPN
8388,0.2042406794264248,350,22,FPN
8389,0.0011619074703647955,350,25,FPN
8390,0.42299827252697036,350,27,FPN
8391,0.26640867690311953,350,29,FPN
8392,0.17599771280906662,350,31,FPN
8393,0.6645394630656856,350,17,FPN
8394,0.09755429442841622,350,19,FPN
8395,0.04353861625931356,350,21,FPN
8396,0.13335355196597604,350,24,FPN
8397,0.03756191483728742,350,26,FPN
8398,0.011656907943781238,350,28,FPN
8399,0.0001721687961889466,350,30,FPN
8400,0.8573799421320593,351,02,FPN
8401,0.10617783821541156,351,03,FPN
8402,0.2666020155663426,351,04,FPN
8403,0.18037833214367693,351,06,FPN
8404,0.2719680448139131,351,08,FPN
8405,0.14595862950780622,351,09,FPN
8406,0.5067594222147414,351,10,FPN
8407,0.018711619602159463,351,12,FPN
8408,0.5101248253239689,351,14,FPN
8409,0.006346040041357568,351,15,FPN
8410,0.026333373492241283,351,18,FPN
8411,0.5148574000669637,351,20,FPN
8412,0.06967858522772244,351,22,FPN
8413,0.30687731698469384,351,25,FPN
8414,2.0049412405152665,351,27,FPN
8415,0.33339136217590404,351,29,FPN
8416,0.010736207371981653,351,31,FPN
8417,0.4803453013613528,351,17,FPN
8418,0.07869511053856533,351,19,FPN
8419,0.030745339769098223,351,21,FPN
8420,0.3075380918632059,351,24,FPN
8421,0.03339155671902963,351,26,FPN
8422,0.06007437381417411,351,28,FPN
8423,0.15164759345910137,351,30,FPN
8424,0.3519302038252339,352,02,LAN
8425,0.054921282980715136,352,03,LAN
8426,0.23546910614349298,352,04,LAN
8427,0.031315875905259305,352,06,LAN
8428,0.26290369613286213,352,08,LAN
8429,0.2453454644806794,352,09,LAN
8430,0.7577146813188068,352,10,LAN
8431,0.010368044164564752,352,12,LAN
8432,0.03297892882260866,352,14,LAN
8433,0.0005568183839826518,352,15,LAN
8434,0.45145287522958716,352,18,LAN
8435,0.1261105211755617,352,20,LAN
8436,0.22473816177494577,352,22,LAN
8437,0.39117923361932444,352,25,LAN
8438,0.4701142537329965,352,27,LAN
8439,0.13059418674463302,352,29,LAN
8440,0.00606116411168076,352,31,LAN
8441,0.08786159470020524,352,17,LAN
8442,0.14998030298535625,352,19,LAN
8443,0.0026324885506160446,352,21,LAN
8444,0.2044341362475168,352,24,LAN
8445,0.29334299285834736,352,26,LAN
8446,0.0016826507363334295,352,28,LAN
8447,0.014357085306487716,352,30,LAN
8448,0.049450755197438336,353,02,AUD
8449,0.0956340003500495,353,03,AUD
8450,0.0038593886930180553,353,04,AUD
8451,0.21862963276758474,353,06,AUD
8452,0.21772962105528956,353,08,AUD
8453,0.01823211209821283,353,09,AUD
8454,0.08253740549074016,353,10,AUD
8455,0.024753142324182378,353,12,AUD
8456,0.31690438333998006,353,14,AUD
8457,0.17662795895110836,353,15,AUD
8458,0.024612587713950806,353,18,AUD
8459,0.17148693777725704,353,20,AUD
8460,0.022918612005495026,353,22,AUD
8461,0.04831306536591371,353,25,AUD
8462,0.13802530952529826,353,27,AUD
8463,0.03653344841496774,353,29,AUD
8464,0.003421930487527428,353,31,AUD
8465,0.06445431637611714,353,17,AUD
8466,0.1284921439422184,353,19,AUD
8467,0.011907278621539173,353,21,AUD
8468,0.06556636398653293,353,24,AUD
8469,0.030242935004507115,353,26,AUD
8470,0.08391780721776787,353,28,AUD
8471,0.16709941430245054,353,30,AUD
8472,0.29268158560864044,354,02,AUD
8473,0.3427378778459776,354,03,AUD
8474,0.03086486219416805,354,04,AUD
8475,0.6877237239671079,354,06,AUD
8476,0.09777643983908912,354,08,AUD
8477,0.19402067592979785,354,09,AUD
8478,0.41232079845315184,354,10,AUD
8479,0.03320479506443545,354,12,AUD
8480,0.4487938086905671,354,14,AUD
8481,0.19364058498614076,354,15,AUD
8482,0.031922231318711636,354,18,AUD
8483,0.13069001629515073,354,20,AUD
8484,0.1291810794101412,354,22,AUD
8485,0.056583387409024175,354,25,AUD
8486,0.970975199998655,354,27,AUD
8487,0.07514384303012746,354,29,AUD
8488,0.37217489772766654,354,31,AUD
8489,0.04573469097493269,354,17,AUD
8490,0.008396266913794012,354,19,AUD
8491,0.0012476438040680206,354,21,AUD
8492,0.10359176910762696,354,24,AUD
8493,0.16629476382101088,354,26,AUD
8494,0.07716192108428883,354,28,AUD
8495,0.009503390315496591,354,30,AUD
8496,0.2883930254977251,355,02,AUD
8497,0.5277285162682764,355,03,AUD
8498,2.204381514994997e-05,355,04,AUD
8499,0.5216972297665992,355,06,AUD
8500,0.27086015969286387,355,08,AUD
8501,0.10204078943730013,355,09,AUD
8502,0.426143770099478,355,10,AUD
8503,0.04105588064064654,355,12,AUD
8504,0.7418647669855513,355,14,AUD
8505,0.2641384757903722,355,15,AUD
8506,0.1839997710861181,355,18,AUD
8507,0.005674821919711591,355,20,AUD
8508,0.10321544117274385,355,22,AUD
8509,0.1471286790376604,355,25,AUD
8510,0.7591468795884677,355,27,AUD
8511,0.1221760684902387,355,29,AUD
8512,0.008945456820973863,355,31,AUD
8513,0.2993818016554451,355,17,AUD
8514,0.3863522485235405,355,19,AUD
8515,0.0003453572947125443,355,21,AUD
8516,0.4719259382357921,355,24,AUD
8517,0.004316787473967995,355,26,AUD
8518,0.028655520692488664,355,28,AUD
8519,0.08202585700401545,355,30,AUD
8520,0.23564680434170696,356,02,DMN
8521,0.3029212212021326,356,03,DMN
8522,0.08417678002041826,356,04,DMN
8523,0.41113912628076377,356,06,DMN
8524,0.003733207333695696,356,08,DMN
8525,0.04797456895762619,356,09,DMN
8526,0.4964527856222121,356,10,DMN
8527,0.03392008252156288,356,12,DMN
8528,0.14981020353973806,356,14,DMN
8529,0.07009827584525839,356,15,DMN
8530,0.05883521422641427,356,18,DMN
8531,0.1361466236610706,356,20,DMN
8532,0.30827578642586656,356,22,DMN
8533,0.19216407363364757,356,25,DMN
8534,0.3769228986193475,356,27,DMN
8535,0.15802802683366862,356,29,DMN
8536,0.2769040361241118,356,31,DMN
8537,0.22633614615813213,356,17,DMN
8538,0.20437317336892774,356,19,DMN
8539,0.007593047253503751,356,21,DMN
8540,0.11990896680122443,356,24,DMN
8541,0.18347182366499842,356,26,DMN
8542,0.012078180853472184,356,28,DMN
8543,0.0967810453384423,356,30,DMN
8544,0.02579390144720333,357,02,FPN
8545,0.27274559877399923,357,03,FPN
8546,0.07276236571896576,357,04,FPN
8547,0.08719091734729656,357,06,FPN
8548,0.02215219181074927,357,08,FPN
8549,0.05281910354663815,357,09,FPN
8550,0.13140193451582413,357,10,FPN
8551,0.0002534405492509643,357,12,FPN
8552,0.29826884985159263,357,14,FPN
8553,0.015443762353125279,357,15,FPN
8554,0.00016180831282688304,357,18,FPN
8555,0.011558490478409593,357,20,FPN
8556,0.29877378003912275,357,22,FPN
8557,0.026484725405318734,357,25,FPN
8558,0.3135981661797628,357,27,FPN
8559,0.1178923967850215,357,29,FPN
8560,0.05585442502450128,357,31,FPN
8561,0.39209146238055015,357,17,FPN
8562,0.1836554160054981,357,19,FPN
8563,0.0023241653722556486,357,21,FPN
8564,0.46138246101229424,357,24,FPN
8565,0.1989652378428615,357,26,FPN
8566,0.000218546237112631,357,28,FPN
8567,0.018063298924362908,357,30,FPN
8568,0.26976814078803896,358,02,CON
8569,0.07727263316811124,358,03,CON
8570,0.15573414626717927,358,04,CON
8571,0.009963606916312404,358,06,CON
8572,0.2086981221352645,358,08,CON
8573,5.030885839082122e-10,358,09,CON
8574,0.01171343310968932,358,10,CON
8575,2.9743493172531956e-05,358,12,CON
8576,0.2651015069489188,358,14,CON
8577,0.002566518835145744,358,15,CON
8578,0.07974118585865639,358,18,CON
8579,0.09533011337754113,358,20,CON
8580,0.017414443795899844,358,22,CON
8581,0.08315014043915257,358,25,CON
8582,0.1523899821939614,358,27,CON
8583,0.0013646574316088253,358,29,CON
8584,0.10327243202222103,358,31,CON
8585,0.011867950615638431,358,17,CON
8586,0.0005229146436210689,358,19,CON
8587,0.12326137899373746,358,21,CON
8588,0.11022571261540819,358,24,CON
8589,0.29294047490544095,358,26,CON
8590,0.04154250550898699,358,28,CON
8591,0.12904203560468594,358,30,CON
8592,0.4696544817792453,359,02,CON
8593,0.7669575369634238,359,03,CON
8594,0.06384005457666625,359,04,CON
8595,0.1412171638266252,359,06,CON
8596,0.007705789849201716,359,08,CON
8597,0.1726041936619455,359,09,CON
8598,0.7619549935767845,359,10,CON
8599,0.26496503362446977,359,12,CON
8600,0.3958030508672009,359,14,CON
8601,0.0012278227363256829,359,15,CON
8602,0.09102396447886915,359,18,CON
8603,0.08957409419738659,359,20,CON
8604,0.34770482854470425,359,22,CON
8605,0.6318360665289299,359,25,CON
8606,0.666153634035311,359,27,CON
8607,0.395576186908231,359,29,CON
8608,0.015663144715411876,359,31,CON
8609,0.07525432439379473,359,17,CON
8610,0.09188217621256513,359,19,CON
8611,0.06843381244077963,359,21,CON
8612,0.6028958485639558,359,24,CON
8613,0.6566107907778085,359,26,CON
8614,0.19464399878142263,359,28,CON
8615,0.004032237074801984,359,30,CON
8616,0.3054736265469723,360,02,CON
8617,0.2596665996983501,360,03,CON
8618,0.11563190821538252,360,04,CON
8619,0.2504744045891074,360,06,CON
8620,0.1392153327392054,360,08,CON
8621,0.07835914522464899,360,09,CON
8622,0.5132646244521059,360,10,CON
8623,0.0381430469494467,360,12,CON
8624,0.09497709644139352,360,14,CON
8625,0.10731603304339143,360,15,CON
8626,0.22946862147876157,360,18,CON
8627,0.11393964107187035,360,20,CON
8628,0.433681926172564,360,22,CON
8629,0.25497600090582767,360,25,CON
8630,0.7879466196684193,360,27,CON
8631,0.7303200342435588,360,29,CON
8632,0.17023588698866468,360,31,CON
8633,0.43732292846615783,360,17,CON
8634,0.09187849970196738,360,19,CON
8635,0.0166206324394002,360,21,CON
8636,0.3340203733080873,360,24,CON
8637,0.46227892618692595,360,26,CON
8638,0.16337745835184506,360,28,CON
8639,0.268203107188441,360,30,CON
